timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
25-Nov-24 9:00:00 AM AEST,0.0,nan,21.4,0.00,1.80,0.02,nan,11.02,0.00,0.00,1.80,0.00
25-Nov-24 9:02:29 AM AEST,nan,nan,49.7,nan,nan,nan,nan,nan,nan,nan,nan,1.00
25-Nov-24 9:02:30 AM AEST,nan,nan,nan,1.80,nan,2.97,nan,nan,nan,nan,nan,nan
25-Nov-24 9:02:31 AM AEST,nan,nan,nan,nan,2.70,nan,nan,nan,nan,nan,nan,nan
25-Nov-24 9:02:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,nan
25-Nov-24 9:02:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,343.90,65.10,nan,nan
25-Nov-24 9:06:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
25-Nov-24 9:08:00 AM AEST,23.1,90.3,nan,0.00,nan,nan,87.00,nan,nan,nan,nan,130.00
25-Nov-24 9:10:29 AM AEST,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
25-Nov-24 9:10:30 AM AEST,nan,nan,nan,1.80,nan,nan,nan,nan,nan,nan,nan,nan
25-Nov-24 9:10:31 AM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
25-Nov-24 9:12:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,13.00,nan,nan,nan,nan
25-Nov-24 9:12:58 AM AEST,13.9,13.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.50
25-Nov-24 9:13:00 AM AEST,nan,nan,nan,13.90,nan,nan,nan,nan,nan,nan,nan,nan
25-Nov-24 9:13:02 AM AEST,nan,nan,nan,nan,nan,nan,130.00,nan,nan,nan,nan,nan
25-Nov-24 9:13:02 AM AEST,nan,nan,nan,nan,nan,nan,87.00,nan,nan,nan,nan,nan
25-Nov-24 9:14:00 AM AEST,nan,nan,21.4,nan,0.00,0.02,nan,nan,0.00,0.00,0.00,nan
25-Nov-24 9:14:00 AM AEST,nan,nan,297.1,nan,2.70,2.97,nan,nan,343.90,65.10,27.20,nan
25-Nov-24 9:14:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
25-Nov-24 9:14:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.02,nan,nan,nan,nan
25-Nov-24 9:15:27 AM AEST,23.1,90.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.00
25-Nov-24 9:15:27 AM AEST,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
25-Nov-24 9:15:30 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
25-Nov-24 9:15:30 AM AEST,nan,nan,nan,1.80,nan,nan,nan,nan,nan,nan,nan,nan
25-Nov-24 9:15:33 AM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
25-Nov-24 9:16:29 AM AEST,nan,nan,21.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
25-Nov-24 9:16:30 AM AEST,nan,nan,nan,nan,nan,0.21,nan,nan,nan,nan,nan,nan
25-Nov-24 9:16:31 AM AEST,nan,nan,nan,nan,1.00,nan,nan,nan,nan,nan,nan,nan
25-Nov-24 9:16:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00,nan
