timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
30-Jan-23 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.16,165.30,0.11,nan,1.10,165.50,145.00
30-Jan-23 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.10,nan,1.00,nan,140.80
30-Jan-23 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,166.00,nan
30-Jan-23 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,0.10,nan,133.30
30-Jan-23 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,165.40,nan,nan,nan,nan,nan
30-Jan-23 9:03:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,165.50,nan
30-Jan-23 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.05,nan,0.50,nan,130.00
30-Jan-23 9:04:05 AM AEST,nan,nan,nan,nan,nan,nan,165.30,nan,nan,nan,nan,nan
30-Jan-23 9:04:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,165.30,nan
30-Jan-23 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.09,nan,0.90,nan,130.80
30-Jan-23 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,0.90,nan,140.80
30-Jan-23 9:05:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,0.00,nan
30-Jan-23 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.14,nan,0.00,nan,165.00
30-Jan-23 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.14,nan,1.40,nan,165.00
30-Jan-23 9:06:00 AM AEST,nan,nan,nan,nan,nan,nan,182.20,nan,nan,nan,nan,nan
30-Jan-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,182.20,nan
30-Jan-23 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,1.20,nan,194.10
30-Jan-23 9:07:05 AM AEST,nan,nan,nan,nan,nan,nan,245.50,nan,nan,nan,nan,nan
30-Jan-23 9:07:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,270.30,nan
30-Jan-23 9:07:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,296.30,nan
30-Jan-23 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,2.80,nan,220.00
30-Jan-23 9:08:00 AM AEST,27.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jan-23 9:08:10 AM AEST,nan,nan,nan,nan,nan,nan,297.40,nan,nan,nan,nan,nan
30-Jan-23 9:08:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.00,nan
30-Jan-23 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,2.40,nan,272.40
30-Jan-23 9:09:15 AM AEST,nan,nan,nan,nan,nan,nan,288.10,nan,nan,nan,nan,nan
30-Jan-23 9:09:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.50,nan
30-Jan-23 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.30,nan,3.00,nan,435.80
30-Jan-23 9:09:48 AM AEST,27.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jan-23 9:10:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
30-Jan-23 9:10:20 AM AEST,nan,nan,nan,nan,nan,nan,288.50,nan,nan,nan,nan,nan
30-Jan-23 9:10:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,287.90,nan
30-Jan-23 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,0.10,nan,668.30
30-Jan-23 9:11:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
30-Jan-23 9:11:25 AM AEST,nan,nan,nan,nan,nan,nan,288.40,nan,nan,nan,nan,nan
30-Jan-23 9:11:36 AM AEST,27.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jan-23 9:11:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.20,nan
30-Jan-23 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.04,nan,0.40,nan,533.30
30-Jan-23 9:12:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
30-Jan-23 9:12:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.30,nan
30-Jan-23 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.05,nan,0.50,nan,434.20
30-Jan-23 9:13:24 AM AEST,27.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jan-23 9:13:24 AM AEST,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jan-23 9:13:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,310.00,nan
30-Jan-23 9:14:00 AM AEST,nan,nan,nan,nan,nan,nan,305.60,nan,nan,nan,nan,nan
30-Jan-23 9:14:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.12,nan,1.20,nan,642.40
30-Jan-23 9:15:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,313.20,nan
30-Jan-23 9:15:05 AM AEST,nan,nan,nan,nan,nan,nan,313.30,nan,nan,nan,nan,nan
30-Jan-23 9:15:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.09,nan,0.90,nan,580.00
30-Jan-23 9:15:12 AM AEST,28.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jan-23 9:15:12 AM AEST,28.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jan-23 9:16:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.11,nan,1.10,nan,359.90
30-Jan-23 9:17:00 AM AEST,28.3,nan,nan,nan,nan,nan,325.50,nan,4.70,nan,352.10,nan
30-Jan-23 9:17:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.15,nan,1.30,nan,303.30
30-Jan-23 9:18:05 AM AEST,nan,nan,nan,nan,nan,nan,17.00,nan,5.90,nan,17.00,nan
30-Jan-23 9:18:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.35,nan,3.50,nan,253.30
30-Jan-23 9:18:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.10,nan,1.00,nan,224.90
30-Jan-23 9:19:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,16.90,nan
30-Jan-23 9:19:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.08,nan,0.80,nan,214.20
30-Jan-23 9:20:00 AM AEST,nan,nan,nan,nan,nan,nan,17.10,nan,nan,nan,nan,nan
30-Jan-23 9:20:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.04,nan,0.40,nan,201.60
30-Jan-23 9:21:00 AM AEST,28.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.00,nan
30-Jan-23 9:21:05 AM AEST,nan,nan,nan,nan,nan,nan,16.90,nan,nan,nan,nan,nan
30-Jan-23 9:21:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.11,nan,1.10,nan,181.70
30-Jan-23 9:22:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.90,nan
30-Jan-23 9:22:10 AM AEST,nan,nan,nan,nan,nan,nan,17.00,nan,nan,nan,nan,nan
30-Jan-23 9:22:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.13,nan,1.30,nan,160.00
30-Jan-23 9:23:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.80,nan
