timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
19-Jul-21 2:00:00 PM AEST,nan,nan,nan,nan,nan,0.30,nan,nan,nan,nan,nan,nan
19-Jul-21 2:00:00 PM AEST,nan,nan,nan,nan,nan,0.24,nan,nan,nan,nan,nan,nan
19-Jul-21 2:05:00 PM AEST,27.8,60.8,19.5,nan,nan,nan,259.50,0.41,7.10,3.90,266.30,350.80
19-Jul-21 2:05:00 PM AEST,27.7,61.0,19.5,nan,nan,nan,316.50,0.55,9.50,3.90,266.30,335.00
19-Jul-21 2:06:04 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.90,319.20,nan
19-Jul-21 2:06:05 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.37,5.90,nan,nan,nan
19-Jul-21 2:06:06 PM AEST,27.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:07:00 PM AEST,nan,61.2,nan,nan,nan,nan,279.40,nan,nan,nan,nan,337.40
19-Jul-21 2:07:08 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.60,279.80,nan
19-Jul-21 2:07:10 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.38,7.10,nan,nan,nan
19-Jul-21 2:08:04 PM AEST,nan,61.0,nan,nan,nan,nan,299.00,nan,nan,nan,nan,360.00
19-Jul-21 2:08:04 PM AEST,nan,61.0,nan,nan,nan,nan,325.60,nan,nan,nan,nan,360.00
19-Jul-21 2:08:12 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.70,304.20,nan
19-Jul-21 2:08:12 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.10,324.60,nan
19-Jul-21 2:08:15 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.76,10.60,nan,nan,nan
19-Jul-21 2:09:00 PM AEST,nan,nan,19.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:09:08 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,372.40
19-Jul-21 2:09:16 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.70,311.50,nan
19-Jul-21 2:09:20 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.48,7.10,nan,nan,nan
19-Jul-21 2:10:00 PM AEST,27.5,61.2,nan,nan,nan,nan,313.30,nan,nan,nan,nan,nan
19-Jul-21 2:10:12 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,394.20
19-Jul-21 2:10:12 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,446.70
19-Jul-21 2:10:20 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.90,310.20,nan
19-Jul-21 2:10:25 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.52,nan,nan,nan,nan
19-Jul-21 2:11:04 PM AEST,nan,60.8,nan,nan,nan,nan,309.90,nan,nan,nan,nan,nan
19-Jul-21 2:11:06 PM AEST,27.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:11:16 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,490.80
19-Jul-21 2:11:24 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.00,277.70,nan
19-Jul-21 2:11:30 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.63,nan,nan,nan,nan
19-Jul-21 2:12:00 PM AEST,nan,nan,19.3,nan,nan,nan,nan,nan,9.50,nan,nan,nan
19-Jul-21 2:12:08 PM AEST,nan,61.2,nan,nan,nan,nan,275.60,nan,nan,nan,nan,nan
19-Jul-21 2:12:12 PM AEST,27.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:12:20 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,782.50
19-Jul-21 2:12:28 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.30,306.20,nan
19-Jul-21 2:12:35 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.75,nan,nan,nan,nan
19-Jul-21 2:13:05 PM AEST,nan,nan,19.4,nan,nan,nan,nan,nan,10.60,nan,nan,nan
19-Jul-21 2:13:12 PM AEST,nan,61.0,nan,nan,nan,nan,306.10,nan,nan,nan,nan,nan
19-Jul-21 2:13:12 PM AEST,nan,60.8,nan,nan,nan,nan,298.60,nan,nan,nan,nan,nan
19-Jul-21 2:13:24 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,873.20
19-Jul-21 2:13:32 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.80,299.20,nan
19-Jul-21 2:13:40 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.70,nan,nan,nan,nan
19-Jul-21 2:14:10 PM AEST,nan,nan,19.3,nan,nan,nan,nan,nan,11.80,nan,nan,nan
19-Jul-21 2:14:28 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,686.70
19-Jul-21 2:14:36 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.60,274.20,nan
19-Jul-21 2:14:45 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.36,nan,nan,nan,nan
19-Jul-21 2:15:00 PM AEST,27.6,60.7,nan,nan,nan,nan,274.10,nan,nan,nan,nan,nan
19-Jul-21 2:15:15 PM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,4.70,nan,nan,nan
19-Jul-21 2:15:15 PM AEST,nan,nan,19.3,nan,nan,nan,nan,nan,9.50,nan,nan,nan
19-Jul-21 2:15:32 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,583.30
19-Jul-21 2:15:40 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.10,296.40,nan
19-Jul-21 2:15:50 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.54,nan,nan,nan,nan
19-Jul-21 2:16:04 PM AEST,nan,60.5,nan,nan,nan,nan,292.90,nan,nan,nan,nan,nan
19-Jul-21 2:16:04 PM AEST,nan,60.5,nan,nan,nan,nan,299.30,nan,nan,nan,nan,nan
19-Jul-21 2:16:06 PM AEST,27.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:16:06 PM AEST,27.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:16:20 PM AEST,nan,nan,19.4,nan,nan,nan,nan,nan,7.10,nan,nan,nan
19-Jul-21 2:16:36 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,464.10
19-Jul-21 2:16:44 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.30,297.80,nan
19-Jul-21 2:16:55 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.44,nan,nan,nan,nan
19-Jul-21 2:17:08 PM AEST,nan,61.0,nan,nan,nan,nan,197.90,nan,nan,nan,nan,nan
19-Jul-21 2:17:25 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
19-Jul-21 2:17:40 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,472.50
19-Jul-21 2:17:48 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.00,182.20,nan
19-Jul-21 2:18:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.41,nan,nan,nan,nan
19-Jul-21 2:18:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.31,nan,nan,nan,nan
19-Jul-21 2:18:12 PM AEST,nan,60.7,nan,nan,nan,nan,280.40,nan,nan,nan,nan,nan
19-Jul-21 2:18:30 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
19-Jul-21 2:18:44 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,374.10
19-Jul-21 2:18:52 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.00,267.00,nan
19-Jul-21 2:19:00 PM AEST,nan,nan,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:19:05 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,nan,nan,nan
19-Jul-21 2:19:16 PM AEST,nan,60.8,nan,nan,nan,nan,271.60,nan,nan,nan,nan,nan
19-Jul-21 2:19:35 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
19-Jul-21 2:19:48 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,340.80
19-Jul-21 2:19:56 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.70,272.30,nan
19-Jul-21 2:20:00 PM AEST,27.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:20:05 PM AEST,nan,nan,19.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:20:05 PM AEST,nan,nan,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:20:10 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.36,nan,nan,nan,nan
19-Jul-21 2:20:20 PM AEST,nan,nan,nan,nan,nan,nan,276.70,nan,nan,nan,nan,nan
19-Jul-21 2:20:40 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
19-Jul-21 2:20:52 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,309.20
19-Jul-21 2:21:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.50,275.00,nan
19-Jul-21 2:21:06 PM AEST,27.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:21:15 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.46,nan,nan,nan,nan
19-Jul-21 2:21:24 PM AEST,nan,nan,nan,nan,nan,nan,280.10,nan,nan,nan,nan,nan
19-Jul-21 2:21:45 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
19-Jul-21 2:21:56 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,292.40
19-Jul-21 2:22:00 PM AEST,nan,61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:22:04 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.50,280.20,nan
19-Jul-21 2:22:20 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.41,nan,nan,nan,nan
19-Jul-21 2:22:28 PM AEST,nan,nan,nan,nan,nan,nan,212.90,nan,nan,nan,nan,nan
19-Jul-21 2:22:50 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
19-Jul-21 2:23:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,281.70
19-Jul-21 2:23:04 PM AEST,nan,61.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-21 2:23:08 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.80,208.70,nan
19-Jul-21 2:23:08 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.40,225.20,nan
