timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
28-Jul-25 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.13,nan,nan,nan,nan,nan,nan
28-Jul-25 9:01:00 AM AEST,24.6,89.5,nan,nan,nan,nan,294.90,0.65,9.50,6.30,290.90,290.80
28-Jul-25 9:02:00 AM AEST,nan,88.8,22.8,nan,nan,nan,318.80,0.44,5.90,4.30,319.10,354.10
28-Jul-25 9:02:05 AM AEST,24.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Jul-25 9:03:00 AM AEST,nan,88.5,nan,nan,nan,nan,334.20,0.56,8.30,5.20,333.40,269.20
28-Jul-25 9:03:01 AM AEST,nan,nan,22.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Jul-25 9:03:10 AM AEST,24.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Jul-25 9:04:00 AM AEST,nan,88.0,nan,nan,nan,nan,52.30,0.44,7.10,4.30,50.10,228.30
28-Jul-25 9:04:15 AM AEST,24.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Jul-25 9:05:00 AM AEST,nan,87.5,nan,nan,nan,nan,20.70,0.31,3.50,3.10,20.70,220.00
28-Jul-25 9:06:00 AM AEST,nan,87.2,22.6,nan,nan,nan,18.40,0.37,5.90,3.70,18.40,227.40
28-Jul-25 9:07:00 AM AEST,24.8,87.0,nan,nan,nan,nan,331.30,0.42,9.50,3.50,334.20,264.20
28-Jul-25 9:08:00 AM AEST,nan,86.3,22.5,nan,nan,nan,351.40,0.69,11.80,6.30,348.50,420.80
28-Jul-25 9:08:05 AM AEST,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Jul-25 9:09:00 AM AEST,nan,86.2,nan,nan,nan,nan,320.00,0.55,7.10,4.90,320.90,337.40
28-Jul-25 9:10:00 AM AEST,nan,86.0,nan,nan,nan,nan,357.20,0.56,nan,4.10,357.10,285.00
28-Jul-25 9:11:00 AM AEST,25.1,85.7,nan,nan,nan,nan,307.00,0.31,5.90,3.10,307.00,247.40
28-Jul-25 9:12:00 AM AEST,nan,85.2,nan,nan,nan,nan,293.40,0.36,7.10,3.50,291.00,200.80
28-Jul-25 9:13:00 AM AEST,nan,84.5,nan,nan,nan,nan,283.70,0.57,9.50,5.70,284.50,167.50
28-Jul-25 9:14:00 AM AEST,nan,84.2,22.3,nan,nan,nan,332.20,0.37,5.90,3.50,331.20,142.50
28-Jul-25 9:15:00 AM AEST,nan,83.8,nan,nan,nan,nan,346.60,0.32,nan,3.10,347.90,124.20
