timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
18-Oct-21 9:00:00 AM AEST,nan,51.3,21.0,nan,nan,nan,188.20,nan,nan,nan,nan,224.10
18-Oct-21 9:00:00 AM AEST,nan,50.8,21.0,nan,nan,nan,173.90,nan,nan,nan,nan,434.20
18-Oct-21 9:01:00 AM AEST,32.2,nan,nan,nan,nan,nan,nan,0.47,7.10,4.60,175.30,nan
18-Oct-21 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,156.00,nan,nan,nan,nan,431.60
18-Oct-21 9:01:05 AM AEST,nan,51.0,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:02:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154.10,nan
18-Oct-21 9:02:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151.20,nan
18-Oct-21 9:02:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.67,11.80,6.60,nan,nan
18-Oct-21 9:02:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.67,9.50,6.40,nan,nan
18-Oct-21 9:02:06 AM AEST,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:02:10 AM AEST,nan,nan,20.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,149.70,nan,nan,nan,nan,588.30
18-Oct-21 9:03:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.10,nan
18-Oct-21 9:03:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.46,5.90,4.60,nan,nan
18-Oct-21 9:03:12 AM AEST,31.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:03:12 AM AEST,31.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:03:15 AM AEST,nan,nan,20.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:04:00 AM AEST,nan,51.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:04:04 AM AEST,nan,nan,nan,nan,nan,nan,137.10,nan,nan,nan,nan,760.80
18-Oct-21 9:04:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,182.70,nan
18-Oct-21 9:04:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.50,7.10,4.40,nan,nan
18-Oct-21 9:04:18 AM AEST,31.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:05:05 AM AEST,nan,51.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:05:05 AM AEST,nan,51.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:05:08 AM AEST,nan,nan,nan,nan,nan,nan,175.40,nan,nan,nan,nan,770.70
18-Oct-21 9:05:08 AM AEST,nan,nan,nan,nan,nan,nan,148.10,nan,nan,nan,nan,783.30
18-Oct-21 9:05:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143.00,nan
18-Oct-21 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,5.90,2.60,nan,nan
18-Oct-21 9:05:24 AM AEST,31.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:06:00 AM AEST,nan,nan,20.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:06:10 AM AEST,nan,50.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:06:12 AM AEST,nan,nan,nan,nan,nan,nan,110.10,nan,nan,nan,nan,764.90
18-Oct-21 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.10,nan
18-Oct-21 9:06:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.43,nan,4.30,nan,nan
18-Oct-21 9:07:05 AM AEST,nan,nan,20.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:07:16 AM AEST,nan,nan,nan,nan,nan,nan,110.40,nan,nan,nan,nan,320.80
18-Oct-21 9:07:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.30,nan
18-Oct-21 9:07:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,2.80,nan,nan
18-Oct-21 9:08:00 AM AEST,31.5,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
18-Oct-21 9:08:00 AM AEST,31.6,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
18-Oct-21 9:08:10 AM AEST,nan,nan,20.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:08:10 AM AEST,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:08:20 AM AEST,nan,nan,nan,nan,nan,nan,149.40,nan,nan,nan,nan,572.50
18-Oct-21 9:08:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,166.40,nan
18-Oct-21 9:08:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.41,nan,2.40,nan,nan
18-Oct-21 9:09:00 AM AEST,nan,51.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:09:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
18-Oct-21 9:09:06 AM AEST,31.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Oct-21 9:09:24 AM AEST,nan,nan,nan,nan,nan,nan,159.60,nan,nan,nan,nan,782.40
18-Oct-21 9:09:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,161.00,nan
18-Oct-21 9:09:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.67,nan,6.30,nan,nan
