timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
13-Mar-23 9:00:00 AM AEST,nan,47.8,nan,nan,nan,0.55,139.60,0.33,nan,nan,138.40,439.20
13-Mar-23 9:01:00 AM AEST,32.7,nan,20.3,nan,nan,nan,nan,nan,nan,2.40,nan,nan
13-Mar-23 9:01:05 AM AEST,nan,48.0,nan,nan,nan,nan,96.20,0.24,nan,nan,96.30,549.90
13-Mar-23 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
13-Mar-23 9:02:05 AM AEST,nan,nan,20.2,nan,nan,nan,nan,nan,nan,0.90,nan,nan
13-Mar-23 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,96.00,0.09,nan,nan,96.00,564.20
13-Mar-23 9:03:00 AM AEST,32.8,47.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:03:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
13-Mar-23 9:03:10 AM AEST,nan,nan,20.3,nan,nan,nan,nan,nan,nan,0.10,nan,nan
13-Mar-23 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,nan,93.60,565.80
13-Mar-23 9:04:05 AM AEST,nan,48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:04:06 AM AEST,32.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:04:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan
13-Mar-23 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.04,nan,nan,95.90,572.50
13-Mar-23 9:05:00 AM AEST,nan,nan,20.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:05:10 AM AEST,nan,47.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:05:10 AM AEST,nan,47.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:05:12 AM AEST,33.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:05:12 AM AEST,33.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10,nan,nan
13-Mar-23 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan
13-Mar-23 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,nan,93.60,590.80
13-Mar-23 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,0.00,565.80
13-Mar-23 9:06:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
13-Mar-23 9:06:05 AM AEST,nan,nan,20.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:06:18 AM AEST,33.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,583.30
13-Mar-23 9:07:00 AM AEST,nan,nan,nan,nan,nan,nan,96.10,nan,nan,nan,nan,nan
13-Mar-23 9:07:10 AM AEST,nan,nan,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:07:24 AM AEST,33.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,572.40
13-Mar-23 9:08:00 AM AEST,nan,47.5,nan,nan,nan,nan,nan,0.63,10.60,5.90,175.60,nan
13-Mar-23 9:08:05 AM AEST,nan,nan,nan,nan,nan,nan,169.10,nan,nan,nan,nan,nan
13-Mar-23 9:08:15 AM AEST,nan,nan,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:08:15 AM AEST,nan,nan,20.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:08:30 AM AEST,33.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,579.20
13-Mar-23 9:09:05 AM AEST,nan,47.8,nan,nan,nan,nan,nan,0.31,4.70,2.60,187.20,nan
13-Mar-23 9:09:10 AM AEST,nan,nan,nan,nan,nan,nan,190.10,nan,nan,nan,nan,nan
13-Mar-23 9:09:20 AM AEST,nan,nan,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,584.20
13-Mar-23 9:10:10 AM AEST,nan,48.2,nan,nan,nan,nan,nan,0.44,5.90,4.40,203.70,nan
13-Mar-23 9:10:15 AM AEST,nan,nan,nan,nan,nan,nan,205.50,nan,nan,nan,nan,nan
13-Mar-23 9:10:25 AM AEST,nan,nan,20.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,597.40
13-Mar-23 9:11:00 AM AEST,33.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:11:15 AM AEST,nan,48.3,nan,nan,nan,nan,nan,0.34,nan,3.10,185.40,nan
13-Mar-23 9:11:20 AM AEST,nan,nan,nan,nan,nan,nan,188.50,nan,nan,nan,nan,nan
13-Mar-23 9:11:20 AM AEST,nan,nan,nan,nan,nan,nan,173.80,nan,nan,nan,nan,nan
13-Mar-23 9:11:30 AM AEST,nan,nan,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,605.80
13-Mar-23 9:12:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
13-Mar-23 9:12:20 AM AEST,nan,48.5,nan,nan,nan,nan,nan,0.37,nan,3.60,172.40,nan
13-Mar-23 9:13:00 AM AEST,32.9,nan,nan,nan,nan,nan,160.10,nan,nan,nan,nan,624.10
13-Mar-23 9:13:25 AM AEST,nan,48.3,nan,nan,nan,nan,nan,0.54,nan,5.40,160.90,nan
13-Mar-23 9:13:25 AM AEST,nan,48.7,nan,nan,nan,nan,nan,0.21,nan,2.10,157.30,nan
13-Mar-23 9:14:00 AM AEST,nan,nan,20.6,nan,nan,nan,nan,nan,3.50,nan,nan,nan
13-Mar-23 9:14:05 AM AEST,nan,nan,nan,nan,nan,nan,157.40,nan,nan,nan,nan,631.70
13-Mar-23 9:14:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.15,nan,1.50,154.40,nan
13-Mar-23 9:15:05 AM AEST,nan,nan,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:15:10 AM AEST,nan,nan,nan,nan,nan,nan,154.40,nan,nan,nan,nan,646.70
13-Mar-23 9:15:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.11,nan,1.10,154.60,nan
13-Mar-23 9:16:00 AM AEST,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:16:15 AM AEST,nan,nan,nan,nan,nan,nan,154.60,nan,nan,nan,nan,666.60
13-Mar-23 9:16:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.14,nan,1.40,154.70,nan
13-Mar-23 9:17:06 AM AEST,33.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:17:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,685.00
13-Mar-23 9:17:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.36,nan,3.40,154.90,nan
13-Mar-23 9:18:00 AM AEST,nan,48.5,20.9,nan,nan,nan,149.90,nan,8.30,nan,nan,nan
13-Mar-23 9:18:12 AM AEST,33.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:18:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.70
13-Mar-23 9:18:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.57,nan,5.70,161.20,nan
13-Mar-23 9:19:05 AM AEST,nan,nan,20.8,nan,nan,nan,161.30,nan,nan,nan,nan,nan
13-Mar-23 9:19:18 AM AEST,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:19:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,709.20
13-Mar-23 9:19:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,2.40,164.10,nan
13-Mar-23 9:20:00 AM AEST,nan,48.7,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
13-Mar-23 9:20:10 AM AEST,nan,nan,20.7,nan,nan,nan,164.70,nan,nan,nan,nan,nan
13-Mar-23 9:20:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,714.20
13-Mar-23 9:20:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,719.10
13-Mar-23 9:21:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.57,nan,5.30,202.50,nan
13-Mar-23 9:21:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
13-Mar-23 9:21:15 AM AEST,nan,nan,20.8,nan,nan,nan,200.40,nan,nan,nan,nan,nan
13-Mar-23 9:21:15 AM AEST,nan,nan,20.7,nan,nan,nan,203.60,nan,nan,nan,nan,nan
13-Mar-23 9:21:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,724.20
13-Mar-23 9:22:00 AM AEST,nan,48.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:22:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.33,nan,3.30,203.30,nan
13-Mar-23 9:22:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
13-Mar-23 9:22:20 AM AEST,nan,nan,20.8,nan,nan,nan,202.40,nan,nan,nan,nan,nan
13-Mar-23 9:22:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,731.60
13-Mar-23 9:23:05 AM AEST,nan,48.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:23:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.25,nan,2.50,202.30,nan
13-Mar-23 9:23:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
13-Mar-23 9:23:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
13-Mar-23 9:23:25 AM AEST,nan,nan,nan,nan,nan,nan,174.00,nan,nan,nan,nan,nan
13-Mar-23 9:23:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736.70
13-Mar-23 9:24:10 AM AEST,nan,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:24:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.52,nan,4.90,168.60,nan
13-Mar-23 9:24:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
13-Mar-23 9:24:30 AM AEST,nan,nan,nan,nan,nan,nan,158.50,nan,nan,nan,nan,nan
13-Mar-23 9:24:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,742.50
13-Mar-23 9:25:00 AM AEST,nan,nan,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:25:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.25,nan,2.50,158.80,nan
13-Mar-23 9:25:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
13-Mar-23 9:25:35 AM AEST,nan,nan,nan,nan,nan,nan,156.40,nan,nan,nan,nan,nan
13-Mar-23 9:26:00 AM AEST,32.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,697.40
13-Mar-23 9:26:05 AM AEST,nan,nan,20.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Mar-23 9:26:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.75,nan,7.40,156.30,nan
13-Mar-23 9:26:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.43,nan,7.40,160.90,nan
13-Mar-23 9:26:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
13-Mar-23 9:26:40 AM AEST,nan,nan,nan,nan,nan,nan,160.90,nan,nan,nan,nan,nan
