timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
07-Nov-22 9:00:00 AM AEST,nan,nan,14.5,nan,nan,0.48,298.30,0.76,13.00,7.30,297.40,704.20
07-Nov-22 9:00:57 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.66,nan,nan,5.70,nan
07-Nov-22 9:00:58 AM AEST,nan,nan,nan,nan,nan,nan,353.70,nan,nan,4.10,nan,745.70
07-Nov-22 9:01:00 AM AEST,30.2,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:01:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,11.80,nan,nan,nan
07-Nov-22 9:01:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.65,nan,nan,335.30,nan
07-Nov-22 9:01:56 AM AEST,nan,nan,nan,nan,nan,nan,338.90,nan,nan,6.00,nan,670.00
07-Nov-22 9:02:00 AM AEST,nan,nan,14.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:02:06 AM AEST,nan,38.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:02:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
07-Nov-22 9:02:51 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.86,nan,nan,305.30,nan
07-Nov-22 9:02:54 AM AEST,nan,nan,nan,nan,nan,nan,306.40,nan,nan,7.90,nan,716.60
07-Nov-22 9:03:07 AM AEST,nan,nan,14.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:03:12 AM AEST,nan,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:03:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,16.60,nan,nan,nan
07-Nov-22 9:03:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.92,nan,nan,301.80,nan
07-Nov-22 9:03:52 AM AEST,nan,nan,nan,nan,nan,nan,305.70,nan,nan,8.40,nan,710.80
07-Nov-22 9:04:14 AM AEST,nan,nan,14.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:04:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,14.20,nan,nan,nan
07-Nov-22 9:04:50 AM AEST,nan,nan,nan,nan,nan,nan,302.50,nan,nan,4.50,nan,725.80
07-Nov-22 9:05:00 AM AEST,30.3,39.2,nan,nan,nan,nan,nan,0.46,nan,nan,305.90,nan
07-Nov-22 9:05:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
07-Nov-22 9:05:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.30,nan,nan
07-Nov-22 9:05:57 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.44,nan,nan,302.80,nan
07-Nov-22 9:06:00 AM AEST,nan,nan,14.9,nan,nan,nan,305.00,nan,nan,nan,nan,746.60
07-Nov-22 9:06:06 AM AEST,nan,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:06:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
07-Nov-22 9:06:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,18.90,nan,nan,nan
07-Nov-22 9:06:46 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.30,nan,nan
07-Nov-22 9:06:51 AM AEST,30.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:06:51 AM AEST,30.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:06:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.96,nan,nan,333.30,nan
07-Nov-22 9:06:58 AM AEST,nan,nan,nan,nan,nan,nan,332.30,nan,nan,nan,nan,759.20
07-Nov-22 9:07:07 AM AEST,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:07:12 AM AEST,nan,39.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:07:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,11.80,nan,nan,nan
07-Nov-22 9:07:44 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.70,nan,nan
07-Nov-22 9:07:51 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.82,nan,nan,335.50,nan
07-Nov-22 9:07:56 AM AEST,nan,nan,nan,nan,nan,nan,331.60,nan,nan,nan,nan,658.30
07-Nov-22 9:08:14 AM AEST,nan,nan,15.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:08:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.78,15.40,nan,334.10,nan
07-Nov-22 9:08:54 AM AEST,nan,nan,nan,nan,nan,nan,333.00,nan,nan,nan,nan,789.20
07-Nov-22 9:09:00 AM AEST,nan,39.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:09:21 AM AEST,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.64,nan,nan,300.10,nan
07-Nov-22 9:09:52 AM AEST,nan,nan,nan,nan,nan,nan,309.50,nan,nan,nan,nan,830.80
07-Nov-22 9:09:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,14.20,nan,nan,nan
07-Nov-22 9:10:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan
07-Nov-22 9:10:06 AM AEST,nan,39.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:10:28 AM AEST,nan,nan,15.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:10:28 AM AEST,nan,nan,15.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
07-Nov-22 9:10:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.89,nan,nan,330.50,nan
