timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
19-May-25 9:00:00 AM AEST,nan,333.1,53.0,17.90,1.70,3.19,7.00,10.37,334.40,60.90,17.80,nan
19-May-25 9:10:40 AM AEST,nan,318.4,nan,nan,nan,nan,8.20,nan,nan,nan,nan,nan
19-May-25 9:13:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
19-May-25 9:21:20 AM AEST,nan,345.8,nan,nan,nan,nan,7.00,nan,nan,nan,nan,nan
19-May-25 9:32:00 AM AEST,nan,318.1,nan,nan,nan,nan,5.80,nan,nan,nan,nan,nan
19-May-25 9:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
19-May-25 9:42:40 AM AEST,nan,6.0,nan,nan,nan,nan,3.50,nan,nan,nan,nan,nan
19-May-25 9:52:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
19-May-25 9:53:20 AM AEST,nan,293.3,nan,nan,nan,nan,4.70,nan,nan,nan,nan,nan
19-May-25 9:58:29 AM AEST,nan,nan,nan,29.80,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 10:04:00 AM AEST,nan,9.6,nan,nan,nan,nan,6.90,nan,nan,nan,nan,nan
19-May-25 10:14:40 AM AEST,nan,338.7,nan,nan,nan,nan,2.80,nan,nan,nan,nan,nan
19-May-25 10:25:20 AM AEST,nan,327.9,nan,nan,nan,nan,5.70,nan,nan,nan,nan,nan
19-May-25 10:26:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
19-May-25 10:36:00 AM AEST,nan,328.8,nan,nan,nan,nan,6.40,nan,nan,nan,nan,nan
19-May-25 10:46:40 AM AEST,nan,336.8,nan,nan,nan,nan,7.60,nan,nan,nan,nan,nan
19-May-25 10:52:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
19-May-25 10:56:58 AM AEST,nan,nan,nan,38.00,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 11:00:00 AM AEST,nan,299.5,nan,nan,nan,nan,8.70,nan,nan,nan,nan,nan
19-May-25 11:05:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
19-May-25 11:10:40 AM AEST,nan,312.9,nan,nan,nan,nan,6.80,nan,nan,nan,nan,nan
19-May-25 11:21:20 AM AEST,nan,358.0,nan,nan,nan,nan,6.70,nan,nan,nan,nan,nan
19-May-25 11:32:00 AM AEST,nan,nan,nan,nan,nan,nan,6.00,nan,nan,nan,nan,nan
19-May-25 11:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
19-May-25 11:40:00 AM AEST,nan,347.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 11:50:00 AM AEST,nan,nan,nan,nan,nan,nan,5.60,nan,nan,nan,nan,nan
19-May-25 11:50:40 AM AEST,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 11:52:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
19-May-25 11:55:27 AM AEST,nan,nan,nan,44.10,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:00:40 PM AEST,nan,nan,nan,nan,nan,nan,5.00,nan,nan,nan,nan,nan
19-May-25 12:01:20 PM AEST,nan,22.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:05:30 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
19-May-25 12:11:20 PM AEST,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan,nan,nan
19-May-25 12:12:00 PM AEST,nan,312.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:18:45 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
19-May-25 12:22:00 PM AEST,nan,nan,nan,nan,nan,nan,8.10,nan,nan,nan,nan,nan
19-May-25 12:22:40 PM AEST,nan,305.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:32:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
19-May-25 12:32:40 PM AEST,nan,nan,nan,nan,nan,nan,4.00,nan,nan,nan,nan,nan
19-May-25 12:33:20 PM AEST,nan,353.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:43:20 PM AEST,nan,nan,nan,nan,nan,nan,4.80,nan,nan,nan,nan,nan
19-May-25 12:44:00 PM AEST,nan,329.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:45:15 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
19-May-25 12:53:56 PM AEST,nan,nan,nan,45.50,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:54:00 PM AEST,nan,nan,nan,nan,nan,nan,4.20,nan,nan,nan,nan,nan
19-May-25 12:54:40 PM AEST,nan,302.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 12:58:30 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
19-May-25 1:04:40 PM AEST,nan,nan,nan,nan,nan,nan,9.80,nan,nan,nan,nan,nan
19-May-25 1:05:20 PM AEST,nan,350.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 1:15:20 PM AEST,nan,nan,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan
19-May-25 1:16:00 PM AEST,nan,316.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 1:26:00 PM AEST,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan,nan,nan
19-May-25 1:26:40 PM AEST,nan,276.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-May-25 1:36:40 PM AEST,nan,nan,nan,nan,nan,nan,5.10,nan,nan,nan,nan,nan
