timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
02-Feb-26 8:00:00 AM AEST,nan,nan,nan,nan,nan,0.21,nan,nan,nan,nan,nan,nan
02-Feb-26 8:00:00 AM AEST,nan,nan,nan,nan,nan,0.33,nan,nan,nan,nan,nan,nan
02-Feb-26 8:24:00 AM AEST,29.2,69.2,22.9,0.00,0.00,nan,62.90,1.43,23.70,12.70,60.30,386.70
02-Feb-26 8:24:00 AM AEST,29.3,69.2,23.0,0.00,0.00,nan,78.10,1.49,22.50,12.70,77.70,389.10
02-Feb-26 8:25:00 AM AEST,nan,69.0,nan,nan,nan,nan,41.70,1.53,23.70,13.50,47.40,393.30
02-Feb-26 8:26:00 AM AEST,29.4,68.8,nan,nan,nan,nan,77.90,1.81,29.60,17.50,76.80,395.80
02-Feb-26 8:27:04 AM AEST,29.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:28:00 AM AEST,nan,nan,nan,nan,nan,nan,61.80,1.72,27.20,14.60,60.90,398.30
02-Feb-26 8:29:00 AM AEST,nan,nan,nan,nan,nan,nan,48.00,1.96,30.80,18.30,48.10,402.50
02-Feb-26 8:30:00 AM AEST,29.4,nan,nan,nan,nan,nan,63.20,1.13,20.10,9.00,64.30,404.90
02-Feb-26 8:31:00 AM AEST,nan,69.0,23.1,nan,nan,nan,46.60,1.22,18.90,10.00,48.20,408.30
02-Feb-26 8:31:00 AM AEST,nan,68.7,23.2,nan,nan,nan,72.60,1.70,29.60,16.40,73.40,411.60
02-Feb-26 8:31:04 AM AEST,29.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:32:00 AM AEST,nan,nan,nan,nan,nan,nan,66.10,1.79,33.10,16.60,65.90,415.00
02-Feb-26 8:32:01 AM AEST,nan,nan,23.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:34:00 AM AEST,29.6,68.5,23.2,nan,nan,nan,72.80,1.27,22.50,8.50,78.10,418.30
02-Feb-26 8:34:00 AM AEST,29.6,68.5,23.2,nan,nan,nan,49.60,1.71,29.60,15.20,51.00,421.60
02-Feb-26 8:35:00 AM AEST,nan,68.3,nan,nan,nan,nan,44.30,1.48,24.90,13.10,49.10,424.20
02-Feb-26 8:35:01 AM AEST,nan,nan,23.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:36:00 AM AEST,nan,67.8,nan,nan,nan,nan,49.00,2.41,36.70,23.50,49.80,427.40
02-Feb-26 8:37:00 AM AEST,nan,nan,nan,nan,nan,nan,52.80,1.24,21.30,nan,nan,430.80
02-Feb-26 8:38:00 AM AEST,29.7,68.2,23.0,nan,nan,nan,57.50,nan,nan,11.30,53.60,nan
02-Feb-26 8:38:00 AM AEST,29.7,68.2,23.1,nan,nan,nan,57.50,nan,nan,11.20,53.60,nan
02-Feb-26 8:39:00 AM AEST,nan,nan,nan,nan,nan,nan,54.70,1.42,22.50,12.90,62.40,434.20
02-Feb-26 8:39:00 AM AEST,nan,nan,nan,nan,nan,nan,54.70,1.35,22.50,12.90,56.70,437.40
02-Feb-26 8:39:01 AM AEST,nan,nan,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:39:04 AM AEST,29.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:41:00 AM AEST,nan,68.3,23.3,nan,nan,nan,55.50,1.00,18.90,8.40,60.40,440.00
02-Feb-26 8:42:00 AM AEST,29.9,67.8,nan,nan,nan,nan,49.30,1.61,24.90,13.20,47.40,444.10
02-Feb-26 8:43:00 AM AEST,nan,67.2,nan,nan,nan,nan,57.80,2.60,36.70,22.70,58.40,446.70
02-Feb-26 8:43:04 AM AEST,29.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:44:00 AM AEST,nan,67.0,23.0,nan,nan,nan,58.20,1.94,nan,17.50,55.80,450.80
02-Feb-26 8:45:00 AM AEST,29.7,67.3,nan,nan,nan,nan,47.30,1.61,27.20,14.80,49.00,454.20
02-Feb-26 8:46:00 AM AEST,nan,67.5,23.1,nan,nan,nan,76.40,1.98,31.90,18.00,78.40,455.80
02-Feb-26 8:46:00 AM AEST,nan,67.5,23.1,nan,nan,nan,34.90,1.56,24.90,12.60,35.50,459.90
02-Feb-26 8:46:04 AM AEST,29.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:47:00 AM AEST,nan,67.8,nan,nan,nan,nan,54.10,1.24,18.90,10.60,49.70,462.40
02-Feb-26 8:47:08 AM AEST,29.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:48:00 AM AEST,nan,nan,nan,nan,nan,nan,64.20,1.48,21.30,nan,nan,465.80
02-Feb-26 8:48:12 AM AEST,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:49:00 AM AEST,nan,67.3,23.3,nan,nan,nan,55.60,1.20,17.80,14.10,65.30,468.30
02-Feb-26 8:49:00 AM AEST,nan,67.3,23.4,nan,nan,nan,55.60,1.20,17.80,9.90,59.60,468.30
02-Feb-26 8:50:00 AM AEST,nan,67.0,nan,nan,nan,nan,41.00,2.09,33.10,19.50,40.30,471.70
02-Feb-26 8:50:01 AM AEST,nan,nan,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:51:00 AM AEST,nan,nan,nan,nan,nan,nan,71.20,1.93,30.80,18.30,70.60,474.90
02-Feb-26 8:51:02 AM AEST,nan,nan,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 8:53:00 AM AEST,nan,66.8,nan,nan,nan,nan,61.60,1.88,31.90,17.70,61.30,478.30
02-Feb-26 8:54:00 AM AEST,nan,nan,23.1,nan,nan,nan,66.10,1.57,33.10,15.00,66.80,480.80
02-Feb-26 8:55:00 AM AEST,nan,66.7,nan,nan,nan,nan,66.70,1.71,30.80,15.80,63.20,484.20
02-Feb-26 8:56:00 AM AEST,nan,66.8,23.2,nan,nan,nan,47.60,1.14,18.90,10.80,50.50,486.70
02-Feb-26 8:56:00 AM AEST,nan,66.8,23.2,nan,nan,nan,47.60,1.14,20.10,12.40,63.40,486.70
02-Feb-26 8:57:00 AM AEST,30.1,nan,nan,nan,nan,nan,61.00,1.50,nan,nan,nan,489.90
02-Feb-26 8:58:00 AM AEST,nan,66.3,nan,nan,nan,nan,84.70,2.35,35.50,22.30,85.80,493.30
02-Feb-26 8:59:00 AM AEST,30.0,67.0,23.1,nan,nan,nan,58.20,1.16,22.50,9.50,58.60,495.80
02-Feb-26 9:00:00 AM AEST,nan,67.3,nan,nan,nan,nan,49.20,1.49,23.70,13.80,48.20,499.20
02-Feb-26 9:00:00 AM AEST,nan,66.7,nan,nan,nan,nan,52.30,1.54,24.90,12.10,54.60,502.50
02-Feb-26 9:00:01 AM AEST,nan,nan,23.2,nan,nan,0.47,nan,nan,nan,nan,nan,nan
02-Feb-26 9:00:01 AM AEST,nan,nan,23.4,nan,nan,0.47,nan,nan,nan,nan,nan,nan
02-Feb-26 9:00:04 AM AEST,30.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:00:04 AM AEST,30.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:01:00 AM AEST,nan,66.8,nan,nan,nan,nan,55.50,1.26,20.10,11.80,54.80,505.80
02-Feb-26 9:01:02 AM AEST,nan,nan,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:01:08 AM AEST,30.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:02:00 AM AEST,nan,66.7,nan,nan,nan,nan,57.80,1.44,28.40,11.90,62.20,508.30
02-Feb-26 9:02:03 AM AEST,nan,nan,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:02:12 AM AEST,30.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:03:00 AM AEST,nan,66.2,nan,nan,nan,nan,61.20,1.35,20.10,13.10,61.80,510.80
02-Feb-26 9:03:04 AM AEST,nan,nan,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:04:00 AM AEST,nan,65.8,nan,nan,nan,nan,56.60,1.62,27.20,15.50,58.20,514.20
02-Feb-26 9:04:05 AM AEST,nan,nan,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:05:00 AM AEST,nan,nan,nan,nan,nan,nan,51.20,1.30,22.50,12.30,49.40,516.60
02-Feb-26 9:05:06 AM AEST,nan,nan,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:06:00 AM AEST,nan,nan,nan,nan,nan,nan,65.40,1.72,28.40,16.30,60.60,519.20
02-Feb-26 9:07:00 AM AEST,nan,65.5,nan,nan,nan,nan,50.50,1.75,nan,17.10,49.90,523.30
02-Feb-26 9:08:00 AM AEST,nan,65.8,23.1,nan,nan,nan,71.80,1.24,18.90,11.10,73.30,525.80
02-Feb-26 9:09:00 AM AEST,30.4,66.2,nan,nan,nan,nan,62.90,1.21,17.80,10.80,65.90,528.30
02-Feb-26 9:09:01 AM AEST,nan,nan,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:10:00 AM AEST,nan,66.0,nan,nan,nan,nan,47.80,nan,29.60,18.10,48.60,531.60
02-Feb-26 9:10:02 AM AEST,nan,nan,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:11:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,1.93,nan,nan,nan,nan
02-Feb-26 9:12:00 AM AEST,30.5,65.7,nan,nan,nan,nan,46.10,1.55,23.70,13.40,42.70,535.00
02-Feb-26 9:13:00 AM AEST,nan,nan,23.3,nan,nan,nan,55.80,1.74,28.40,15.00,49.30,536.70
02-Feb-26 9:13:04 AM AEST,30.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:14:00 AM AEST,nan,65.2,nan,nan,nan,nan,34.70,1.92,29.60,17.40,34.90,539.90
02-Feb-26 9:14:01 AM AEST,nan,nan,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:15:00 AM AEST,30.5,64.8,nan,nan,nan,nan,46.00,1.95,28.40,17.90,45.10,543.30
02-Feb-26 9:15:02 AM AEST,nan,nan,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:16:00 AM AEST,nan,65.0,nan,nan,nan,nan,62.10,1.93,29.60,18.40,64.30,545.80
02-Feb-26 9:16:00 AM AEST,nan,65.2,nan,nan,nan,nan,56.00,1.28,18.90,10.40,58.40,548.30
02-Feb-26 9:16:03 AM AEST,nan,nan,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:17:00 AM AEST,nan,65.3,nan,nan,nan,nan,56.70,1.97,29.60,18.90,56.90,550.80
02-Feb-26 9:18:00 AM AEST,nan,nan,23.3,nan,nan,nan,43.00,1.27,22.50,11.10,44.50,554.90
02-Feb-26 9:20:00 AM AEST,30.6,65.5,23.4,nan,nan,nan,55.00,1.60,26.00,15.00,58.00,556.70
02-Feb-26 9:20:00 AM AEST,30.6,65.2,23.4,nan,nan,nan,73.20,1.61,24.90,14.80,73.00,559.10
02-Feb-26 9:21:00 AM AEST,nan,65.0,nan,nan,nan,nan,49.30,1.80,nan,17.60,48.40,562.50
02-Feb-26 9:21:01 AM AEST,nan,nan,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:21:04 AM AEST,30.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:22:00 AM AEST,nan,65.2,nan,nan,nan,nan,59.00,1.39,23.70,13.20,61.90,565.00
02-Feb-26 9:23:00 AM AEST,nan,nan,23.4,nan,nan,nan,55.60,1.69,33.10,14.50,47.30,nan
02-Feb-26 9:24:00 AM AEST,nan,64.5,nan,nan,nan,nan,nan,nan,17.80,10.70,55.60,567.40
02-Feb-26 9:24:00 AM AEST,nan,64.5,nan,nan,nan,nan,nan,nan,17.80,10.70,55.60,570.80
02-Feb-26 9:24:01 AM AEST,nan,nan,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:25:00 AM AEST,nan,65.0,nan,nan,nan,nan,58.90,1.17,nan,nan,nan,nan
02-Feb-26 9:26:00 AM AEST,30.8,64.7,23.4,nan,nan,nan,74.50,1.76,23.70,16.60,74.20,573.30
02-Feb-26 9:27:00 AM AEST,nan,nan,nan,nan,nan,nan,82.20,1.24,22.50,11.30,89.40,575.80
02-Feb-26 9:27:04 AM AEST,30.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:28:00 AM AEST,nan,65.0,23.3,nan,nan,nan,42.70,1.29,28.40,12.00,48.20,578.30
02-Feb-26 9:28:08 AM AEST,30.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:29:00 AM AEST,nan,64.8,nan,nan,nan,nan,59.10,1.21,16.60,11.20,60.10,581.60
02-Feb-26 9:29:00 AM AEST,nan,64.5,nan,nan,nan,nan,66.60,1.68,27.20,14.10,71.80,584.20
02-Feb-26 9:29:01 AM AEST,nan,nan,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:30:00 AM AEST,nan,64.8,nan,nan,nan,nan,56.60,1.43,21.30,13.20,58.30,586.60
02-Feb-26 9:30:02 AM AEST,nan,nan,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:31:00 AM AEST,31.0,64.3,nan,nan,nan,nan,33.70,1.67,27.20,15.20,37.60,590.00
02-Feb-26 9:31:03 AM AEST,nan,nan,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:32:00 AM AEST,nan,64.2,nan,nan,nan,nan,61.60,1.34,24.90,12.50,64.20,593.30
02-Feb-26 9:32:04 AM AEST,30.9,nan,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:33:00 AM AEST,nan,64.8,nan,nan,nan,nan,72.40,0.90,14.20,8.00,72.90,594.90
02-Feb-26 9:33:08 AM AEST,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:34:00 AM AEST,nan,64.3,23.6,nan,nan,nan,57.00,2.02,36.70,16.50,52.20,599.20
02-Feb-26 9:34:12 AM AEST,31.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:35:00 AM AEST,nan,64.0,nan,nan,nan,nan,51.20,1.58,27.20,13.00,49.10,600.80
02-Feb-26 9:35:16 AM AEST,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:36:20 AM AEST,31.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:37:00 AM AEST,nan,64.2,23.4,nan,nan,nan,72.50,0.86,16.60,7.50,71.30,604.20
02-Feb-26 9:37:00 AM AEST,nan,64.2,23.5,nan,nan,nan,72.50,0.86,16.60,7.50,71.30,604.20
02-Feb-26 9:38:00 AM AEST,nan,64.0,nan,nan,nan,nan,53.60,1.76,28.40,16.00,53.90,606.70
02-Feb-26 9:38:00 AM AEST,nan,64.0,nan,nan,nan,nan,53.60,1.76,22.50,12.30,55.40,609.10
02-Feb-26 9:39:00 AM AEST,31.2,63.7,nan,nan,nan,nan,56.50,1.33,23.70,11.60,108.50,611.70
02-Feb-26 9:39:00 AM AEST,31.2,64.3,nan,nan,nan,nan,101.70,1.25,23.70,11.60,108.50,611.70
02-Feb-26 9:40:00 AM AEST,nan,nan,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:41:00 AM AEST,nan,64.2,nan,nan,nan,nan,67.40,1.38,27.20,12.40,76.20,614.10
02-Feb-26 9:41:01 AM AEST,nan,nan,23.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:42:00 AM AEST,nan,63.8,nan,nan,nan,nan,77.90,1.31,23.70,12.20,79.50,617.50
02-Feb-26 9:42:02 AM AEST,nan,nan,23.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:43:00 AM AEST,nan,64.2,nan,nan,nan,nan,85.70,1.46,20.10,13.80,84.70,619.10
02-Feb-26 9:43:03 AM AEST,nan,nan,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:44:00 AM AEST,nan,63.7,nan,nan,nan,nan,69.00,2.00,30.80,18.90,66.30,620.80
02-Feb-26 9:44:00 AM AEST,nan,63.3,nan,nan,nan,nan,61.20,1.64,30.80,14.60,58.00,625.00
02-Feb-26 9:44:04 AM AEST,nan,nan,23.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:44:04 AM AEST,nan,nan,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:45:00 AM AEST,31.3,64.2,nan,nan,nan,nan,75.70,1.09,34.30,8.90,82.80,626.60
02-Feb-26 9:45:05 AM AEST,nan,nan,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:46:00 AM AEST,nan,63.7,nan,nan,nan,nan,48.90,1.88,35.50,15.50,54.70,629.20
02-Feb-26 9:46:04 AM AEST,31.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:46:06 AM AEST,nan,nan,23.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:47:00 AM AEST,nan,63.3,nan,nan,nan,nan,45.90,1.54,24.90,14.30,44.30,631.60
02-Feb-26 9:47:07 AM AEST,nan,nan,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:47:08 AM AEST,31.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
02-Feb-26 9:48:00 AM AEST,nan,63.2,nan,nan,nan,nan,53.70,1.66,28.40,16.10,52.40,635.00
