timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
23-Oct-23 9:00:00 AM AEST,29.4,50.8,18.4,nan,nan,0.53,256.70,0.27,4.70,2.70,256.60,629.10
23-Oct-23 9:01:05 AM AEST,nan,50.2,nan,nan,nan,nan,258.60,0.11,2.40,1.10,nan,632.50
23-Oct-23 9:01:05 AM AEST,nan,51.0,nan,nan,nan,nan,258.60,0.11,2.40,1.10,nan,632.50
23-Oct-23 9:01:06 AM AEST,29.5,nan,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:01:06 AM AEST,29.7,nan,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,269.50,nan
23-Oct-23 9:02:10 AM AEST,nan,50.3,nan,nan,nan,nan,4.90,0.04,nan,0.40,nan,635.80
23-Oct-23 9:02:10 AM AEST,nan,50.3,nan,nan,nan,nan,4.90,0.04,nan,0.40,nan,639.10
23-Oct-23 9:02:12 AM AEST,nan,nan,18.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
23-Oct-23 9:03:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.00,nan
23-Oct-23 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,20.50,0.29,nan,2.80,nan,642.50
23-Oct-23 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,20.50,0.30,nan,2.80,nan,642.50
23-Oct-23 9:03:18 AM AEST,nan,nan,18.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:04:00 AM AEST,29.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:04:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
23-Oct-23 9:04:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.60,nan
23-Oct-23 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,78.40,0.72,nan,7.10,nan,645.80
23-Oct-23 9:04:24 AM AEST,nan,nan,18.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:05:00 AM AEST,nan,49.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:05:06 AM AEST,29.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:05:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
23-Oct-23 9:05:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
23-Oct-23 9:05:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.90,nan
23-Oct-23 9:05:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.50,nan
23-Oct-23 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,82.50,0.76,nan,7.60,nan,649.20
23-Oct-23 9:05:30 AM AEST,nan,nan,17.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:06:05 AM AEST,nan,49.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:06:12 AM AEST,29.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:06:12 AM AEST,28.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:06:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
23-Oct-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.00,nan
23-Oct-23 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,64.60,0.56,nan,5.50,nan,650.80
23-Oct-23 9:06:36 AM AEST,nan,nan,17.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:07:10 AM AEST,nan,50.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:07:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
23-Oct-23 9:07:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.80,nan
23-Oct-23 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,62.80,0.35,nan,3.50,nan,654.10
23-Oct-23 9:07:42 AM AEST,nan,nan,17.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:08:15 AM AEST,nan,50.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:08:15 AM AEST,nan,51.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:08:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
23-Oct-23 9:08:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.90,nan
23-Oct-23 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.15,nan,1.50,nan,656.70
23-Oct-23 9:08:48 AM AEST,nan,nan,17.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:09:00 AM AEST,29.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:09:20 AM AEST,nan,50.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:09:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
23-Oct-23 9:09:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.70,nan
23-Oct-23 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.36,nan,3.50,nan,659.90
23-Oct-23 9:09:54 AM AEST,nan,nan,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:10:00 AM AEST,nan,nan,nan,nan,nan,nan,76.30,nan,nan,nan,nan,nan
23-Oct-23 9:10:25 AM AEST,nan,50.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:10:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
23-Oct-23 9:10:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.90,nan
23-Oct-23 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.60,nan,662.50
23-Oct-23 9:11:00 AM AEST,nan,nan,17.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:11:00 AM AEST,nan,nan,17.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:11:05 AM AEST,nan,nan,nan,nan,nan,nan,82.80,nan,nan,nan,nan,nan
23-Oct-23 9:11:05 AM AEST,nan,nan,nan,nan,nan,nan,87.50,nan,nan,nan,nan,nan
23-Oct-23 9:11:30 AM AEST,nan,50.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:11:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87.40,nan
23-Oct-23 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,665.80
23-Oct-23 9:12:00 AM AEST,29.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Oct-23 9:12:06 AM AEST,nan,nan,17.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
