timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
15-Aug-22 9:00:00 AM AEST,24.5,24.7,2.5,nan,nan,0.35,234.40,0.08,1.20,0.80,234.40,459.10
15-Aug-22 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.02,nan,0.20,nan,393.30
15-Aug-22 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,234.30,nan,nan,nan,233.60,nan
15-Aug-22 9:01:06 AM AEST,24.6,25.5,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.05,nan,0.50,nan,399.10
15-Aug-22 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,234.40,nan,nan,nan,234.50,nan
15-Aug-22 9:02:12 AM AEST,24.8,27.5,3.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
15-Aug-22 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.21,nan,2.10,nan,404.20
15-Aug-22 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,245.60,nan,nan,nan,249.90,nan
15-Aug-22 9:03:18 AM AEST,24.9,30.7,4.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.30,nan,3.00,nan,497.50
15-Aug-22 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,254.60,nan,nan,nan,254.60,nan
15-Aug-22 9:04:24 AM AEST,nan,33.3,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.17,nan,1.70,nan,483.30
15-Aug-22 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,255.60,nan,nan,nan,255.70,nan
15-Aug-22 9:05:30 AM AEST,nan,34.8,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,2.80,nan,220.00
15-Aug-22 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,255.60,nan
15-Aug-22 9:06:36 AM AEST,nan,36.8,8.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:07:00 AM AEST,25.0,nan,nan,nan,nan,nan,321.40,nan,4.70,nan,nan,nan
15-Aug-22 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.29,nan,nan,nan,162.50
15-Aug-22 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320.10,nan
15-Aug-22 9:07:42 AM AEST,nan,37.7,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:08:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.40,nan,nan
15-Aug-22 9:08:05 AM AEST,nan,nan,nan,nan,nan,nan,340.50,nan,7.10,nan,nan,nan
15-Aug-22 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.37,nan,nan,nan,274.20
15-Aug-22 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,348.80,nan
15-Aug-22 9:08:48 AM AEST,nan,38.0,9.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:09:00 AM AEST,24.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:09:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.00,nan,nan
15-Aug-22 9:09:10 AM AEST,nan,nan,nan,nan,nan,nan,337.90,nan,4.70,nan,nan,nan
15-Aug-22 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.30,nan,nan,nan,331.60
15-Aug-22 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.12,nan,nan,nan,340.00
15-Aug-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,337.80,nan
15-Aug-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,338.00,nan
15-Aug-22 9:09:54 AM AEST,nan,39.2,9.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:09:54 AM AEST,nan,39.3,10.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:10:06 AM AEST,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:10:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan
15-Aug-22 9:10:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
15-Aug-22 9:10:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.13,nan,nan,nan,260.00
15-Aug-22 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,330.50,nan
15-Aug-22 9:11:00 AM AEST,nan,nan,10.2,nan,nan,nan,334.80,nan,nan,nan,nan,nan
15-Aug-22 9:11:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.30,nan,nan
15-Aug-22 9:11:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
15-Aug-22 9:11:44 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.26,nan,nan,nan,482.40
15-Aug-22 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,296.50,nan
15-Aug-22 9:12:00 AM AEST,nan,40.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:12:05 AM AEST,nan,nan,nan,nan,nan,nan,296.60,nan,nan,nan,nan,nan
15-Aug-22 9:12:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.60,nan,nan
15-Aug-22 9:12:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
15-Aug-22 9:12:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.21,nan,nan,nan,582.50
15-Aug-22 9:13:00 AM AEST,25.1,nan,10.6,nan,nan,nan,nan,nan,nan,nan,306.40,nan
15-Aug-22 9:13:06 AM AEST,nan,40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15-Aug-22 9:13:10 AM AEST,nan,nan,nan,nan,nan,nan,300.30,nan,nan,nan,nan,nan
15-Aug-22 9:13:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.10,nan,nan
15-Aug-22 9:13:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
