timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
21-Mar-22 9:00:00 AM AEST,27.8,nan,nan,nan,nan,0.38,303.40,0.83,11.80,8.00,306.60,203.30
21-Mar-22 9:00:57 AM AEST,nan,nan,nan,nan,nan,nan,286.90,nan,nan,nan,nan,206.60
21-Mar-22 9:00:58 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.50,286.80,nan
21-Mar-22 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.66,nan,nan,nan,nan
21-Mar-22 9:01:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
21-Mar-22 9:01:56 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.60,289.00,nan
21-Mar-22 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.47,nan,nan,nan,nan
21-Mar-22 9:02:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
21-Mar-22 9:02:57 AM AEST,nan,nan,nan,nan,nan,nan,291.10,nan,nan,nan,nan,211.70
21-Mar-22 9:02:57 AM AEST,nan,nan,nan,nan,nan,nan,295.90,nan,nan,nan,nan,216.60
21-Mar-22 9:03:00 AM AEST,27.9,nan,nan,nan,nan,nan,nan,nan,nan,4.00,296.50,nan
21-Mar-22 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan
21-Mar-22 9:03:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
21-Mar-22 9:03:54 AM AEST,nan,nan,nan,nan,nan,nan,307.10,nan,nan,nan,nan,217.50
21-Mar-22 9:03:58 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.90,306.10,nan
21-Mar-22 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.50,nan,nan,nan,nan
21-Mar-22 9:05:00 AM AEST,nan,nan,nan,nan,nan,nan,308.00,nan,4.70,1.80,307.90,218.30
21-Mar-22 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.18,nan,nan,nan,nan
21-Mar-22 9:06:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
21-Mar-22 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan
21-Mar-22 9:07:00 AM AEST,28.0,nan,nan,nan,nan,nan,306.80,nan,nan,4.00,306.70,215.00
21-Mar-22 9:07:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
21-Mar-22 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,nan,nan,nan
21-Mar-22 9:07:57 AM AEST,nan,nan,nan,nan,nan,nan,306.10,nan,nan,nan,nan,211.70
21-Mar-22 9:07:58 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.40,306.10,nan
21-Mar-22 9:07:58 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.70,284.70,nan
21-Mar-22 9:08:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
21-Mar-22 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan
21-Mar-22 9:08:54 AM AEST,nan,nan,nan,nan,nan,nan,290.50,nan,nan,nan,nan,211.60
21-Mar-22 9:09:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
21-Mar-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.43,nan,nan,nan,nan
21-Mar-22 9:09:51 AM AEST,nan,nan,nan,nan,nan,nan,295.00,nan,nan,nan,nan,214.20
21-Mar-22 9:10:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.20,292.80,nan
21-Mar-22 9:10:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.00,319.80,nan
21-Mar-22 9:10:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
21-Mar-22 9:10:48 AM AEST,nan,nan,nan,nan,nan,nan,319.00,nan,nan,nan,nan,216.60
21-Mar-22 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.62,nan,nan,nan,nan
21-Mar-22 9:11:45 AM AEST,nan,nan,nan,nan,nan,nan,310.40,nan,nan,nan,nan,225.00
21-Mar-22 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.75,nan,nan,nan,nan
21-Mar-22 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.50,nan,nan,nan,nan
21-Mar-22 9:12:00 AM AEST,27.9,nan,nan,nan,nan,nan,nan,nan,9.50,7.30,311.70,nan
21-Mar-22 9:12:00 AM AEST,27.9,nan,nan,nan,nan,nan,nan,nan,9.50,4.40,296.10,nan
21-Mar-22 9:12:42 AM AEST,nan,nan,nan,nan,nan,nan,289.80,nan,nan,nan,nan,234.90
21-Mar-22 9:12:58 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.70,308.90,nan
21-Mar-22 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.39,nan,nan,nan,nan
21-Mar-22 9:13:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
21-Mar-22 9:13:07 AM AEST,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Mar-22 9:13:39 AM AEST,nan,nan,nan,nan,nan,nan,305.90,nan,nan,nan,nan,261.70
21-Mar-22 9:13:56 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.40,292.20,nan
21-Mar-22 9:14:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,nan,nan,nan
21-Mar-22 9:14:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
21-Mar-22 9:14:36 AM AEST,nan,nan,nan,nan,nan,nan,292.30,nan,nan,nan,nan,339.20
21-Mar-22 9:14:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.70,292.00,nan
21-Mar-22 9:15:00 AM AEST,28.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Mar-22 9:15:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.17,nan,nan,nan,nan
21-Mar-22 9:15:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
21-Mar-22 9:15:33 AM AEST,nan,nan,nan,nan,nan,nan,292.00,nan,nan,nan,nan,389.10
21-Mar-22 9:16:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.20,344.50,nan
21-Mar-22 9:16:07 AM AEST,28.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Mar-22 9:16:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.38,nan,nan,nan,nan
