timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
30-Oct-23 9:00:00 AM AEST,nan,49.3,16.6,nan,nan,0.50,292.80,0.72,10.60,nan,292.00,524.90
30-Oct-23 9:00:00 AM AEST,nan,49.0,16.6,nan,nan,0.50,332.80,0.66,10.60,nan,330.90,365.80
30-Oct-23 9:01:00 AM AEST,28.2,nan,nan,nan,nan,nan,nan,nan,nan,5.70,nan,nan
30-Oct-23 9:01:05 AM AEST,nan,48.7,16.5,nan,nan,nan,337.60,nan,11.80,nan,nan,638.30
30-Oct-23 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.59,nan,nan,316.40,nan
30-Oct-23 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.84,nan,nan,346.80,nan
30-Oct-23 9:02:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.60,nan,nan
30-Oct-23 9:02:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.40,nan,nan
30-Oct-23 9:02:06 AM AEST,28.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:02:06 AM AEST,28.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:02:10 AM AEST,nan,49.2,16.3,nan,nan,nan,337.20,nan,14.20,nan,nan,660.80
30-Oct-23 9:03:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.20,nan,nan
30-Oct-23 9:03:15 AM AEST,nan,48.8,16.5,nan,nan,nan,311.20,nan,10.60,nan,nan,658.30
30-Oct-23 9:04:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.83,nan,nan,309.60,nan
30-Oct-23 9:04:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.80,nan,nan
30-Oct-23 9:04:20 AM AEST,nan,49.0,16.4,nan,nan,nan,316.00,nan,5.90,nan,nan,296.60
30-Oct-23 9:05:00 AM AEST,28.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:05:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.39,nan,nan,315.30,nan
30-Oct-23 9:05:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.30,nan,nan
30-Oct-23 9:05:25 AM AEST,nan,nan,16.5,nan,nan,nan,295.50,nan,8.30,nan,nan,136.70
30-Oct-23 9:06:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.47,nan,nan,291.30,nan
30-Oct-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.70,nan,nan
30-Oct-23 9:06:30 AM AEST,nan,nan,16.6,nan,nan,nan,271.90,nan,5.90,nan,nan,530.80
30-Oct-23 9:07:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan,273.60,nan
30-Oct-23 9:07:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.48,nan,nan,255.60,nan
30-Oct-23 9:07:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.00,nan,nan
30-Oct-23 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,255.50,nan,7.10,nan,nan,671.60
30-Oct-23 9:08:00 AM AEST,28.4,49.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:08:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.64,nan,nan,289.80,nan
30-Oct-23 9:08:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.10,nan,nan
30-Oct-23 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,286.10,nan,9.50,nan,nan,675.00
30-Oct-23 9:09:00 AM AEST,nan,nan,16.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:09:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.53,nan,nan,299.20,nan
30-Oct-23 9:09:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.60,nan,nan
30-Oct-23 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,296.90,nan,8.30,nan,nan,409.10
30-Oct-23 9:10:00 AM AEST,nan,48.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:10:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.68,nan,nan,320.20,nan
30-Oct-23 9:10:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.40,nan,nan
30-Oct-23 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,312.00,nan,11.80,nan,nan,450.00
30-Oct-23 9:11:00 AM AEST,nan,nan,16.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:11:05 AM AEST,nan,48.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:11:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.79,nan,nan,302.10,nan
30-Oct-23 9:11:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.60,nan,nan
30-Oct-23 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,303.70,nan,10.60,nan,nan,690.80
30-Oct-23 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,276.80,nan,9.50,nan,nan,697.50
30-Oct-23 9:12:00 AM AEST,28.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:12:05 AM AEST,nan,nan,16.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:12:05 AM AEST,nan,nan,16.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:12:10 AM AEST,nan,48.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:12:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.48,nan,nan,283.40,nan
30-Oct-23 9:12:44 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan
30-Oct-23 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,299.00,nan,14.20,nan,nan,690.00
30-Oct-23 9:13:06 AM AEST,28.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:13:10 AM AEST,nan,nan,16.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:13:15 AM AEST,nan,47.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Oct-23 9:13:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.91,nan,nan,296.70,nan
30-Oct-23 9:13:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.90,nan,nan
30-Oct-23 9:14:05 AM AEST,nan,nan,nan,nan,nan,nan,286.60,nan,9.50,nan,nan,684.10
