timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
16-Dec-24 9:00:00 AM AEST,0.0,0.0,nan,1.80,2.70,2.97,0.00,11.02,343.90,65.10,27.20,1.00
16-Dec-24 9:06:00 AM AEST,23.1,90.3,nan,0.00,nan,nan,87.00,0.00,nan,nan,nan,130.00
16-Dec-24 9:06:00 AM AEST,0.0,0.0,nan,1.80,nan,nan,0.00,11.02,nan,nan,nan,1.00
16-Dec-24 9:08:00 AM AEST,nan,nan,21.4,nan,0.00,0.02,nan,nan,0.00,0.00,0.00,nan
16-Dec-24 9:08:29 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00
16-Dec-24 9:08:30 AM AEST,110.2,110.2,nan,0.00,nan,nan,110.20,nan,nan,nan,nan,nan
16-Dec-24 9:08:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,1.48,nan,nan,nan,nan
16-Dec-24 9:10:30 AM AEST,nan,nan,343.9,nan,3.60,3.44,nan,nan,nan,nan,3.60,nan
16-Dec-24 9:10:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.60,nan,nan
16-Dec-24 9:10:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.70,nan,nan,nan
16-Dec-24 9:10:58 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
16-Dec-24 9:11:00 AM AEST,0.0,0.0,nan,1.80,nan,nan,0.00,nan,nan,nan,nan,nan
16-Dec-24 9:11:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.02,nan,nan,nan,nan
16-Dec-24 9:13:00 AM AEST,nan,nan,49.7,nan,2.70,2.97,nan,nan,nan,nan,27.20,nan
16-Dec-24 9:13:00 AM AEST,nan,nan,21.4,nan,0.00,0.02,nan,nan,nan,nan,0.00,nan
16-Dec-24 9:13:00 AM AEST,nan,nan,3.7,nan,15.30,0.04,nan,nan,nan,nan,15.30,nan
16-Dec-24 9:13:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.10,nan,nan
16-Dec-24 9:13:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan
16-Dec-24 9:13:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.30,nan,nan
16-Dec-24 9:13:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,343.90,nan,nan,nan
16-Dec-24 9:13:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
16-Dec-24 9:13:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,21.40,nan,nan,nan
