timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
13-Jan-25 11:14:00 AM AEST,26.7,73.3,21.5,0.20,2.60,0.11,73.30,1.48,21.30,12.90,89.30,59.20
13-Jan-25 11:14:00 AM AEST,26.7,73.3,21.5,0.20,2.60,0.11,73.30,1.48,21.30,12.90,89.30,59.20
13-Jan-25 11:14:00 AM AEST,0.0,216.9,45.2,58.10,1.80,1.53,5.80,0.62,135.80,62.80,59.20,1.00
13-Jan-25 11:16:29 AM AEST,818.3,0.0,nan,nan,nan,nan,nan,3.26,nan,nan,nan,nan
13-Jan-25 11:16:30 AM AEST,nan,nan,nan,818.30,nan,nan,0.00,nan,nan,nan,nan,818.30
13-Jan-25 11:18:00 AM AEST,nan,nan,45.2,nan,1.80,1.53,nan,nan,135.80,62.80,59.20,nan
13-Jan-25 11:18:00 AM AEST,nan,nan,45.2,nan,1.80,1.53,nan,nan,135.80,62.80,59.20,nan
13-Jan-25 11:18:00 AM AEST,nan,nan,24.0,nan,0.00,0.58,nan,nan,9.50,5.80,216.90,nan
13-Jan-25 11:18:58 AM AEST,818.3,0.0,nan,nan,nan,nan,nan,3.26,nan,nan,nan,nan
13-Jan-25 11:18:58 AM AEST,818.3,0.0,nan,nan,nan,nan,nan,3.26,nan,nan,nan,nan
13-Jan-25 11:18:58 AM AEST,33.0,61.7,nan,nan,nan,nan,nan,0.56,nan,nan,nan,nan
13-Jan-25 11:19:00 AM AEST,nan,nan,nan,818.30,nan,nan,0.00,nan,nan,nan,nan,818.30
13-Jan-25 11:19:00 AM AEST,nan,nan,nan,818.30,nan,nan,0.00,nan,nan,nan,nan,818.30
13-Jan-25 11:19:00 AM AEST,nan,nan,nan,0.00,nan,nan,213.70,nan,nan,nan,nan,809.10
13-Jan-25 11:19:00 AM AEST,nan,nan,nan,0.00,nan,nan,213.70,nan,nan,nan,nan,50.00
13-Jan-25 11:20:25 AM AEST,nan,nan,45.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Jan-25 11:20:29 AM AEST,nan,nan,nan,nan,1.80,nan,nan,nan,nan,62.80,nan,nan
13-Jan-25 11:20:30 AM AEST,nan,nan,nan,nan,nan,1.53,nan,nan,nan,nan,59.20,nan
13-Jan-25 11:21:27 AM AEST,50.0,13.6,nan,nan,nan,nan,nan,80.91,nan,nan,nan,nan
13-Jan-25 11:21:30 AM AEST,nan,nan,nan,50.00,nan,nan,13.60,nan,nan,nan,nan,0.00
13-Jan-25 11:22:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,58.10,nan,nan,nan
13-Jan-25 11:22:50 AM AEST,nan,nan,24.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Jan-25 11:22:58 AM AEST,nan,nan,nan,nan,1.00,nan,nan,nan,nan,1.00,nan,nan
13-Jan-25 11:22:58 AM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,5.20,nan,nan
