timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
27-Mar-23 9:00:00 AM AEST,29.7,nan,15.7,nan,nan,0.47,302.80,nan,4.70,3.40,301.90,514.20
27-Mar-23 9:01:00 AM AEST,nan,43.5,nan,nan,nan,nan,nan,0.15,nan,nan,nan,nan
27-Mar-23 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.40,nan
27-Mar-23 9:01:05 AM AEST,nan,nan,15.8,nan,nan,nan,278.10,nan,3.50,1.50,nan,518.30
27-Mar-23 9:02:00 AM AEST,29.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:02:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.47,nan,nan,nan,nan
27-Mar-23 9:02:05 AM AEST,nan,43.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.50,nan
27-Mar-23 9:02:10 AM AEST,nan,nan,16.0,nan,nan,nan,12.60,nan,10.60,4.00,nan,520.80
27-Mar-23 9:03:05 AM AEST,29.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:03:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.38,nan,nan,nan,nan
27-Mar-23 9:03:10 AM AEST,nan,43.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,318.00,nan
27-Mar-23 9:03:15 AM AEST,nan,nan,15.9,nan,nan,nan,322.40,nan,5.90,3.40,nan,521.70
27-Mar-23 9:04:10 AM AEST,29.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:04:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.44,nan,nan,nan,nan
27-Mar-23 9:04:15 AM AEST,nan,43.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,321.10,nan
27-Mar-23 9:04:20 AM AEST,nan,nan,16.0,nan,nan,nan,317.50,nan,9.50,4.30,nan,527.40
27-Mar-23 9:05:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.62,nan,nan,nan,nan
27-Mar-23 9:05:20 AM AEST,nan,43.8,nan,nan,nan,nan,nan,nan,nan,nan,17.10,nan
27-Mar-23 9:05:20 AM AEST,nan,44.2,nan,nan,nan,nan,nan,nan,nan,nan,17.10,nan
27-Mar-23 9:05:25 AM AEST,nan,nan,16.1,nan,nan,nan,12.40,nan,8.30,5.60,nan,531.70
27-Mar-23 9:05:25 AM AEST,nan,nan,16.2,nan,nan,nan,26.70,nan,8.30,3.80,nan,534.90
27-Mar-23 9:06:00 AM AEST,29.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan
27-Mar-23 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.00,nan
27-Mar-23 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,335.50,nan,4.70,2.70,nan,539.20
27-Mar-23 9:07:05 AM AEST,29.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:07:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.33,nan,nan,nan,nan
27-Mar-23 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,338.30,nan
27-Mar-23 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,317.70,nan,5.90,2.90,nan,541.70
27-Mar-23 9:08:00 AM AEST,nan,43.8,16.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:08:10 AM AEST,29.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:08:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.30,nan,nan,nan,nan
27-Mar-23 9:08:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.57,nan,nan,nan,nan
27-Mar-23 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,316.20,nan
27-Mar-23 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,289.60,nan
27-Mar-23 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,290.70,nan,10.60,5.60,nan,544.90
27-Mar-23 9:09:05 AM AEST,nan,44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:09:15 AM AEST,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,295.60,nan
27-Mar-23 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,295.80,nan,7.10,3.80,nan,548.30
27-Mar-23 9:10:00 AM AEST,nan,nan,16.4,nan,nan,nan,nan,0.38,nan,nan,nan,nan
27-Mar-23 9:10:10 AM AEST,nan,44.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Mar-23 9:10:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,314.90,nan
27-Mar-23 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,301.20,nan,8.30,3.40,nan,550.80
