timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
09-Jan-23 9:00:00 AM AEST,31.6,37.7,15.0,nan,nan,0.51,196.40,0.07,2.40,0.60,196.20,765.70
09-Jan-23 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,196.10,nan
09-Jan-23 9:01:05 AM AEST,nan,38.8,15.4,nan,nan,nan,nan,0.08,nan,0.80,nan,751.70
09-Jan-23 9:01:06 AM AEST,31.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Jan-23 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,226.10,nan,8.30,nan,nan,nan
09-Jan-23 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.40,nan
09-Jan-23 9:02:10 AM AEST,nan,39.0,15.9,nan,nan,nan,nan,0.24,nan,2.20,nan,772.40
09-Jan-23 9:03:00 AM AEST,31.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Jan-23 9:03:05 AM AEST,nan,nan,nan,nan,nan,nan,278.60,nan,7.10,nan,nan,nan
09-Jan-23 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.60,nan
09-Jan-23 9:03:15 AM AEST,nan,40.3,16.0,nan,nan,nan,nan,0.37,nan,3.70,nan,788.30
09-Jan-23 9:04:06 AM AEST,31.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Jan-23 9:04:10 AM AEST,nan,nan,nan,nan,nan,nan,280.20,nan,3.50,nan,nan,nan
09-Jan-23 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.10,nan
09-Jan-23 9:04:20 AM AEST,nan,40.7,16.6,nan,nan,nan,nan,0.25,nan,2.50,nan,785.80
09-Jan-23 9:05:12 AM AEST,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Jan-23 9:05:15 AM AEST,nan,nan,nan,nan,nan,nan,281.10,nan,1.20,nan,nan,nan
09-Jan-23 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,281.30,nan
09-Jan-23 9:05:25 AM AEST,nan,41.0,16.8,nan,nan,nan,nan,0.02,nan,0.20,nan,654.90
09-Jan-23 9:06:18 AM AEST,32.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Jan-23 9:06:18 AM AEST,32.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Jan-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,291.70,nan,3.50,nan,nan,nan
09-Jan-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,63.50,nan,7.10,nan,nan,nan
09-Jan-23 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.60,nan
09-Jan-23 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.70,nan
09-Jan-23 9:06:30 AM AEST,nan,41.2,17.1,nan,nan,nan,nan,0.09,nan,0.70,nan,761.70
09-Jan-23 9:06:30 AM AEST,nan,41.8,17.4,nan,nan,nan,nan,0.52,nan,5.20,nan,794.10
09-Jan-23 9:07:24 AM AEST,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Jan-23 9:07:25 AM AEST,nan,nan,nan,nan,nan,nan,49.00,nan,nan,nan,nan,nan
09-Jan-23 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.10,nan
09-Jan-23 9:07:35 AM AEST,nan,42.2,17.6,nan,nan,nan,nan,nan,nan,nan,nan,781.70
09-Jan-23 9:08:30 AM AEST,32.1,nan,nan,nan,nan,nan,324.10,nan,nan,nan,nan,nan
09-Jan-23 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,322.00,nan
