timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
26-Aug-24 9:36:00 AM AEST,nan,nan,337.2,nan,2.90,3.37,nan,nan,4.10,2.90,2.90,nan
26-Aug-24 9:38:00 AM AEST,6.4,75.9,nan,6553.10,nan,nan,1.90,10.37,nan,nan,nan,1.00
26-Aug-24 9:38:30 AM AEST,nan,nan,46.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:38:34 AM AEST,nan,nan,nan,nan,2.80,3.23,nan,nan,337.20,52.80,nan,nan
26-Aug-24 9:38:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,nan
26-Aug-24 9:40:34 AM AEST,nan,94.8,nan,nan,nan,nan,75.90,nan,nan,nan,nan,nan
26-Aug-24 9:40:35 AM AEST,21.3,nan,nan,0.00,nan,nan,nan,7.59,nan,nan,nan,0.00
26-Aug-24 9:41:00 AM AEST,nan,nan,20.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:41:00 AM AEST,nan,nan,46.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:41:08 AM AEST,nan,nan,nan,nan,6.40,65.53,nan,nan,3.50,1.90,nan,nan
26-Aug-24 9:41:08 AM AEST,nan,nan,nan,nan,6.40,3.23,nan,nan,3.50,1.90,nan,nan
26-Aug-24 9:41:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90,nan
26-Aug-24 9:43:42 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,337.20,52.80,nan,nan
26-Aug-24 9:43:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,nan
26-Aug-24 9:44:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
26-Aug-24 9:46:00 AM AEST,6.4,75.9,52.8,6553.10,nan,nan,1.90,10.37,nan,nan,nan,nan
26-Aug-24 9:46:16 AM AEST,nan,nan,nan,nan,337.20,nan,nan,nan,2.90,2.90,nan,nan
26-Aug-24 9:46:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,337.20,nan
26-Aug-24 9:48:00 AM AEST,nan,nan,nan,nan,nan,3.37,nan,nan,nan,nan,nan,0.00
26-Aug-24 9:48:00 AM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,0.00
26-Aug-24 9:48:30 AM AEST,nan,nan,20.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:48:34 AM AEST,nan,94.8,nan,nan,nan,nan,75.90,nan,nan,nan,nan,nan
26-Aug-24 9:48:35 AM AEST,21.3,nan,nan,0.00,nan,nan,nan,0.19,nan,nan,nan,nan
26-Aug-24 9:48:50 AM AEST,nan,nan,nan,nan,6.40,nan,nan,nan,3.50,1.90,nan,nan
26-Aug-24 9:48:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90,nan
26-Aug-24 9:50:34 AM AEST,nan,nan,nan,nan,nan,3.23,nan,nan,nan,nan,nan,nan
26-Aug-24 9:50:34 AM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
26-Aug-24 9:51:00 AM AEST,nan,nan,46.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:51:00 AM AEST,nan,nan,20.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:51:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,46.33,nan,nan,nan,nan
26-Aug-24 9:51:24 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:51:24 AM AEST,nan,nan,nan,nan,6.40,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:51:24 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:51:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,nan
26-Aug-24 9:51:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90,nan
26-Aug-24 9:53:08 AM AEST,nan,nan,nan,nan,nan,3.23,nan,nan,nan,nan,nan,nan
26-Aug-24 9:53:30 AM AEST,nan,nan,46.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:53:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
26-Aug-24 9:54:00 AM AEST,50.0,13.9,nan,50.00,nan,nan,13.90,nan,nan,nan,nan,50.00
26-Aug-24 9:54:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,nan
26-Aug-24 9:55:42 AM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
26-Aug-24 9:56:00 AM AEST,nan,nan,20.4,nan,6.40,nan,nan,nan,337.20,52.80,nan,nan
26-Aug-24 9:56:00 AM AEST,nan,nan,20.4,nan,6.40,nan,nan,nan,3.50,1.90,nan,nan
26-Aug-24 9:56:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
26-Aug-24 9:56:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.19,nan,nan,nan,nan
26-Aug-24 9:56:34 AM AEST,nan,75.9,nan,nan,nan,nan,1.90,nan,nan,nan,nan,nan
26-Aug-24 9:56:34 AM AEST,nan,94.8,nan,nan,nan,nan,75.90,nan,nan,nan,nan,nan
26-Aug-24 9:56:35 AM AEST,6.4,nan,nan,6553.10,nan,nan,nan,nan,nan,nan,nan,1.00
26-Aug-24 9:56:35 AM AEST,21.3,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,0.00
26-Aug-24 9:56:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90,nan
26-Aug-24 9:58:16 AM AEST,nan,nan,nan,nan,nan,3.23,nan,nan,nan,nan,nan,nan
26-Aug-24 9:58:30 AM AEST,nan,nan,46.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 9:58:34 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,337.20,52.80,nan,nan
26-Aug-24 9:59:10 AM AEST,nan,nan,nan,6553.10,nan,nan,nan,nan,nan,nan,nan,1.00
26-Aug-24 9:59:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,nan
26-Aug-24 10:00:00 AM AEST,6.4,75.9,nan,nan,nan,nan,1.90,10.37,nan,nan,nan,nan
26-Aug-24 10:00:00 AM AEST,21.3,94.8,nan,nan,nan,nan,94.80,7.59,nan,nan,nan,nan
26-Aug-24 10:00:50 AM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
26-Aug-24 10:01:00 AM AEST,nan,nan,20.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 10:01:08 AM AEST,nan,nan,nan,nan,6.40,nan,nan,nan,3.50,1.90,nan,nan
26-Aug-24 10:01:45 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,0.00
26-Aug-24 10:01:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90,nan
26-Aug-24 10:02:34 AM AEST,nan,103.7,nan,nan,nan,nan,103.70,nan,nan,nan,nan,nan
26-Aug-24 10:02:35 AM AEST,103.7,nan,nan,nan,nan,nan,nan,1.49,nan,nan,nan,nan
26-Aug-24 10:03:30 AM AEST,nan,nan,46.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-Aug-24 10:03:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,75.90,75.90,nan,nan
26-Aug-24 10:04:20 AM AEST,nan,nan,nan,3.50,nan,nan,nan,nan,nan,nan,nan,3.50
26-Aug-24 10:04:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,nan
26-Aug-24 10:05:08 AM AEST,nan,75.9,nan,nan,nan,nan,1.90,nan,nan,nan,nan,nan
26-Aug-24 10:05:10 AM AEST,6.4,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
26-Aug-24 10:06:00 AM AEST,nan,nan,nan,nan,2.80,3.23,nan,nan,nan,nan,nan,nan
