timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
03-Apr-25 4:52:25 AM AEST,nan,nan,nan,nan,nan,nan,216.10,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,nan,nan,nan,nan,216.00,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,23.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,95.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,95.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,nan,nan,1.20,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 4:52:25 AM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 5:08:15 AM AEST,24.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 5:08:15 AM AEST,24.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 5:08:15 AM AEST,24.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 5:08:15 AM AEST,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-25 5:08:15 AM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
03-Apr-25 5:08:15 AM AEST,nan,nan,nan,nan,nan,0.24,nan,nan,nan,nan,nan,nan
03-Apr-25 5:08:15 AM AEST,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan
03-Apr-25 5:37:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,24.20,nan,nan,nan
03-Apr-25 5:37:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
03-Apr-25 5:37:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.30,nan,nan
03-Apr-25 5:37:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan
