timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
14-Feb-22 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.28,33.10,0.41,5.90,3.90,38.10,168.30
14-Feb-22 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.30,nan,3.00,42.00,nan
14-Feb-22 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,42.50,nan,4.70,nan,nan,115.00
14-Feb-22 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.31,nan,3.10,36.40,nan
14-Feb-22 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,36.30,nan,nan,nan,nan,85.00
14-Feb-22 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
14-Feb-22 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,2.80,36.70,nan
14-Feb-22 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,36.70,nan,nan,nan,nan,81.70
14-Feb-22 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.19,nan,1.90,34.60,nan
14-Feb-22 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,35.00,nan,nan,nan,nan,94.10
14-Feb-22 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,329.50,nan
14-Feb-22 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,329.60,nan,nan,nan,nan,110.00
14-Feb-22 9:06:00 AM AEST,nan,nan,nan,nan,0.20,nan,nan,nan,nan,nan,nan,nan
14-Feb-22 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,342.60,nan
14-Feb-22 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,337.20,nan,nan,nan,nan,142.50
14-Feb-22 9:07:00 AM AEST,nan,nan,nan,0.20,nan,nan,nan,0.28,7.10,2.20,nan,nan
14-Feb-22 9:07:00 AM AEST,nan,nan,nan,0.00,nan,nan,nan,0.40,5.90,2.70,nan,nan
14-Feb-22 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.90,nan
14-Feb-22 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,24.20,nan,nan,nan,nan,321.70
14-Feb-22 9:08:00 AM AEST,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Feb-22 9:08:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.15,nan,1.40,nan,nan
14-Feb-22 9:08:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
14-Feb-22 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,330.30,nan
14-Feb-22 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,327.00,nan,nan,nan,nan,739.20
14-Feb-22 9:09:06 AM AEST,26.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Feb-22 9:09:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.22,nan,1.90,nan,nan
14-Feb-22 9:09:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
14-Feb-22 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,345.60,nan
14-Feb-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,336.90,nan,nan,nan,nan,873.20
14-Feb-22 9:10:12 AM AEST,26.2,nan,nan,nan,nan,nan,nan,0.38,nan,3.00,nan,nan
14-Feb-22 9:10:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
14-Feb-22 9:10:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,337.60,nan
14-Feb-22 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,336.40,nan,nan,nan,nan,837.50
14-Feb-22 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,304.10,nan,nan,nan,nan,704.90
14-Feb-22 9:11:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.56,nan,5.50,nan,nan
14-Feb-22 9:11:18 AM AEST,26.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Feb-22 9:11:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
14-Feb-22 9:11:44 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,303.70,nan
14-Feb-22 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,296.00,nan,nan,nan,nan,489.20
14-Feb-22 9:12:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.19,nan,2.00,nan,nan
14-Feb-22 9:12:24 AM AEST,26.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Feb-22 9:12:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
14-Feb-22 9:12:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,296.00,nan
14-Feb-22 9:12:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276.10,nan
14-Feb-22 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,269.90,nan,nan,nan,nan,760.70
14-Feb-22 9:13:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.36,nan,3.50,nan,nan
14-Feb-22 9:13:30 AM AEST,26.5,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
14-Feb-22 9:13:52 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,282.70,nan
14-Feb-22 9:14:05 AM AEST,nan,nan,nan,nan,nan,nan,276.20,nan,nan,nan,nan,500.80
14-Feb-22 9:14:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.37,nan,nan,nan,nan
14-Feb-22 9:14:36 AM AEST,26.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Feb-22 9:14:56 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,308.80,nan
14-Feb-22 9:15:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,6.60,nan,nan
14-Feb-22 9:15:10 AM AEST,nan,nan,nan,nan,nan,nan,308.50,nan,nan,nan,nan,705.80
14-Feb-22 9:15:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.68,nan,nan,nan,nan
14-Feb-22 9:16:00 AM AEST,26.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.70,nan
14-Feb-22 9:16:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.10,nan,nan
14-Feb-22 9:16:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
14-Feb-22 9:16:15 AM AEST,nan,nan,nan,nan,nan,nan,11.90,nan,nan,nan,nan,719.90
14-Feb-22 9:16:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.43,nan,nan,nan,nan
14-Feb-22 9:17:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.70,nan
