timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
17-Feb-25 9:47:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
17-Feb-25 9:48:00 AM AEST,35.8,60.2,26.5,nan,nan,nan,279.40,0.15,nan,1.50,nan,704.90
17-Feb-25 9:49:00 AM AEST,nan,59.7,26.8,nan,nan,nan,281.10,0.28,4.70,2.80,281.00,712.50
17-Feb-25 9:49:04 AM AEST,35.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 9:50:00 AM AEST,nan,60.0,26.7,nan,nan,nan,312.90,0.34,nan,3.30,312.90,673.30
17-Feb-25 9:50:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
17-Feb-25 9:50:08 AM AEST,35.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 9:51:00 AM AEST,nan,59.0,26.8,nan,nan,nan,298.20,0.26,nan,2.60,298.10,619.90
17-Feb-25 9:51:02 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
17-Feb-25 9:52:00 AM AEST,35.7,60.0,26.5,nan,nan,nan,290.70,0.50,nan,5.00,287.90,687.50
17-Feb-25 9:52:03 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
17-Feb-25 9:53:00 AM AEST,nan,58.3,26.7,nan,nan,nan,275.00,0.41,nan,4.10,275.00,675.80
17-Feb-25 9:53:04 AM AEST,35.5,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
17-Feb-25 9:54:00 AM AEST,nan,59.0,26.0,nan,nan,nan,nan,0.14,nan,1.40,274.90,433.30
17-Feb-25 9:54:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
17-Feb-25 9:54:08 AM AEST,35.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 9:55:00 AM AEST,nan,59.2,26.3,nan,nan,nan,273.80,0.08,nan,0.80,273.70,188.30
17-Feb-25 9:55:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
17-Feb-25 9:55:12 AM AEST,35.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 9:56:00 AM AEST,nan,59.8,26.4,nan,nan,nan,nan,0.02,nan,0.20,273.50,554.90
17-Feb-25 9:56:07 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
17-Feb-25 9:56:16 AM AEST,35.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 9:57:00 AM AEST,nan,nan,26.8,nan,nan,nan,nan,0.00,nan,0.00,0.00,613.30
17-Feb-25 9:57:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
17-Feb-25 9:57:20 AM AEST,35.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 9:58:00 AM AEST,nan,60.5,nan,nan,nan,nan,nan,0.01,nan,0.10,273.50,603.30
17-Feb-25 9:58:09 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
17-Feb-25 9:58:24 AM AEST,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 9:59:00 AM AEST,nan,59.3,27.1,nan,nan,nan,273.70,0.32,nan,3.20,273.60,312.40
17-Feb-25 9:59:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Feb-25 9:59:28 AM AEST,35.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:00:00 AM AEST,nan,59.7,26.7,nan,nan,nan,273.80,0.25,nan,2.50,273.70,652.50
17-Feb-25 10:00:32 AM AEST,35.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:01:00 AM AEST,nan,60.2,nan,nan,nan,nan,298.00,0.36,5.90,3.60,299.40,687.40
17-Feb-25 10:02:00 AM AEST,nan,59.7,nan,nan,nan,nan,272.50,0.28,nan,2.80,269.20,687.50
17-Feb-25 10:03:00 AM AEST,35.6,60.2,26.6,nan,nan,nan,268.80,0.29,nan,2.90,269.30,293.30
17-Feb-25 10:04:00 AM AEST,nan,59.2,26.7,nan,nan,nan,295.10,0.40,nan,4.00,295.90,436.60
17-Feb-25 10:04:04 AM AEST,35.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:05:00 AM AEST,nan,59.0,26.2,nan,nan,nan,297.80,0.14,3.50,1.40,297.70,544.20
17-Feb-25 10:06:00 AM AEST,35.6,60.2,nan,nan,nan,nan,297.30,0.01,nan,0.10,295.80,677.40
17-Feb-25 10:06:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
17-Feb-25 10:07:00 AM AEST,nan,60.5,26.6,nan,nan,nan,297.00,0.04,nan,0.40,296.80,380.80
17-Feb-25 10:08:00 AM AEST,35.7,61.7,26.8,nan,nan,nan,297.10,0.00,0.00,0.00,0.00,723.30
17-Feb-25 10:09:00 AM AEST,nan,62.8,27.2,nan,nan,nan,296.50,0.05,nan,0.50,295.40,729.90
17-Feb-25 10:09:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
17-Feb-25 10:10:00 AM AEST,nan,61.3,27.5,nan,nan,nan,318.40,0.29,nan,2.60,326.50,727.50
17-Feb-25 10:10:02 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
17-Feb-25 10:11:00 AM AEST,35.8,60.8,27.1,nan,nan,nan,314.70,0.05,nan,0.50,314.70,728.30
17-Feb-25 10:11:03 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
17-Feb-25 10:12:00 AM AEST,nan,59.5,27.0,nan,nan,nan,319.60,0.49,nan,4.90,321.20,725.70
17-Feb-25 10:12:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
17-Feb-25 10:13:00 AM AEST,nan,57.8,26.7,nan,nan,nan,317.80,0.15,nan,1.50,321.00,721.70
17-Feb-25 10:13:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
17-Feb-25 10:14:00 AM AEST,35.9,58.0,26.2,nan,nan,nan,336.60,0.31,nan,3.00,336.00,714.10
17-Feb-25 10:14:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Feb-25 10:15:00 AM AEST,nan,57.5,26.3,nan,nan,nan,315.70,0.07,nan,0.70,315.70,705.80
17-Feb-25 10:15:04 AM AEST,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:15:07 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
17-Feb-25 10:16:00 AM AEST,nan,58.8,26.2,nan,nan,nan,nan,0.00,nan,0.00,0.00,700.00
17-Feb-25 10:16:08 AM AEST,36.1,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
17-Feb-25 10:17:00 AM AEST,nan,57.0,26.8,nan,nan,nan,nan,nan,nan,nan,nan,694.90
17-Feb-25 10:17:12 AM AEST,36.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:18:00 AM AEST,nan,57.2,26.4,nan,nan,nan,312.80,0.14,5.90,1.30,307.20,693.30
17-Feb-25 10:18:16 AM AEST,36.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:19:00 AM AEST,nan,56.7,26.5,nan,nan,nan,309.80,0.57,nan,5.60,314.90,694.10
17-Feb-25 10:19:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
17-Feb-25 10:19:20 AM AEST,36.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:20:00 AM AEST,nan,57.8,26.2,nan,nan,nan,314.80,0.27,nan,2.50,308.80,694.20
17-Feb-25 10:20:02 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
17-Feb-25 10:20:24 AM AEST,36.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:20:24 AM AEST,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:21:00 AM AEST,nan,57.7,26.4,nan,nan,nan,262.50,0.40,nan,3.30,270.00,695.80
17-Feb-25 10:21:03 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
17-Feb-25 10:21:28 AM AEST,35.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:22:00 AM AEST,nan,56.7,nan,nan,nan,nan,313.90,0.56,nan,5.20,327.80,696.60
17-Feb-25 10:22:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,11.80,nan,nan,nan
17-Feb-25 10:23:00 AM AEST,nan,nan,26.0,nan,nan,nan,324.80,0.44,nan,4.40,324.90,698.30
17-Feb-25 10:23:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
17-Feb-25 10:24:00 AM AEST,35.7,56.3,25.9,nan,nan,nan,315.50,0.66,nan,6.30,317.70,700.80
17-Feb-25 10:24:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
17-Feb-25 10:25:00 AM AEST,nan,55.8,25.7,nan,nan,nan,324.40,0.62,nan,6.10,324.50,702.40
17-Feb-25 10:25:07 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
17-Feb-25 10:26:00 AM AEST,nan,56.0,25.5,nan,nan,nan,302.10,0.28,nan,2.80,302.80,705.80
17-Feb-25 10:26:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Feb-25 10:27:00 AM AEST,35.8,56.5,nan,nan,nan,nan,265.30,0.36,nan,3.40,260.00,707.40
17-Feb-25 10:27:09 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
17-Feb-25 10:28:00 AM AEST,nan,56.7,25.8,nan,nan,nan,295.90,0.21,nan,2.10,294.70,710.00
17-Feb-25 10:28:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Feb-25 10:29:00 AM AEST,nan,55.8,nan,nan,nan,nan,293.60,0.30,nan,2.80,292.30,711.70
17-Feb-25 10:30:00 AM AEST,nan,55.2,25.6,nan,nan,nan,233.00,0.27,nan,2.70,233.10,715.70
17-Feb-25 10:31:00 AM AEST,nan,55.7,25.3,nan,nan,nan,231.70,0.21,3.50,2.10,231.70,722.50
17-Feb-25 10:32:00 AM AEST,36.0,58.2,25.6,nan,nan,nan,nan,0.05,nan,0.50,231.40,727.50
17-Feb-25 10:32:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
17-Feb-25 10:33:00 AM AEST,nan,58.0,26.4,nan,nan,nan,216.00,0.09,nan,0.90,212.20,732.40
17-Feb-25 10:33:02 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
17-Feb-25 10:34:00 AM AEST,nan,57.8,nan,nan,nan,nan,218.00,0.15,nan,1.50,215.30,739.20
17-Feb-25 10:34:03 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Feb-25 10:35:00 AM AEST,36.1,57.3,nan,nan,nan,nan,224.10,0.27,nan,2.60,221.90,748.20
17-Feb-25 10:36:00 AM AEST,nan,56.7,26.3,nan,nan,nan,216.10,0.26,nan,nan,212.30,754.20
17-Feb-25 10:37:00 AM AEST,36.0,56.8,26.1,nan,nan,nan,204.70,0.34,nan,3.40,204.40,761.70
17-Feb-25 10:38:00 AM AEST,nan,57.8,nan,nan,nan,nan,207.90,0.16,3.50,1.60,211.10,796.60
17-Feb-25 10:39:00 AM AEST,36.1,56.8,26.3,nan,nan,nan,247.60,0.24,nan,1.70,297.50,490.80
17-Feb-25 10:39:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
17-Feb-25 10:40:00 AM AEST,nan,56.3,26.2,nan,nan,nan,348.10,0.50,nan,4.70,343.00,166.70
17-Feb-25 10:40:04 AM AEST,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:41:00 AM AEST,nan,55.8,25.9,nan,nan,nan,323.20,0.27,4.70,2.70,323.20,158.30
17-Feb-25 10:41:08 AM AEST,35.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:42:00 AM AEST,nan,56.0,25.6,nan,nan,nan,322.70,0.02,nan,0.20,319.30,336.70
17-Feb-25 10:42:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
17-Feb-25 10:42:12 AM AEST,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:43:00 AM AEST,nan,56.3,25.8,nan,nan,nan,301.20,0.25,nan,2.50,301.40,347.40
17-Feb-25 10:43:02 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Feb-25 10:43:16 AM AEST,35.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:44:00 AM AEST,nan,57.3,nan,nan,nan,nan,268.40,0.21,nan,1.80,277.60,440.80
17-Feb-25 10:44:03 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
17-Feb-25 10:44:20 AM AEST,35.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:45:00 AM AEST,nan,58.2,26.0,nan,nan,nan,241.10,0.08,nan,0.80,241.20,221.70
17-Feb-25 10:45:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
17-Feb-25 10:46:00 AM AEST,nan,58.7,26.3,nan,nan,nan,nan,0.17,nan,1.70,240.90,230.80
17-Feb-25 10:46:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
17-Feb-25 10:47:00 AM AEST,35.6,58.2,26.4,nan,nan,nan,216.60,0.37,nan,3.40,209.70,210.80
17-Feb-25 10:47:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
17-Feb-25 10:48:00 AM AEST,nan,57.7,26.1,nan,nan,nan,192.10,0.12,nan,1.20,192.00,224.10
17-Feb-25 10:48:04 AM AEST,35.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Feb-25 10:48:07 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
