timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
24-Oct-22 9:00:00 AM AEST,31.5,nan,nan,nan,nan,0.57,139.90,0.12,2.40,1.20,139.90,634.10
24-Oct-22 9:01:00 AM AEST,nan,44.7,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,638.30
24-Oct-22 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,182.50,0.34,8.30,2.70,220.00,nan
24-Oct-22 9:01:06 AM AEST,31.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:02:05 AM AEST,nan,nan,18.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,641.60
24-Oct-22 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,182.80,0.88,11.80,7.20,179.40,nan
24-Oct-22 9:02:12 AM AEST,31.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:03:00 AM AEST,nan,44.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:03:10 AM AEST,nan,nan,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,645.80
24-Oct-22 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,215.70,0.76,13.00,7.30,215.10,nan
24-Oct-22 9:03:18 AM AEST,31.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:04:05 AM AEST,nan,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:04:15 AM AEST,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.00
24-Oct-22 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,231.30,1.11,16.60,9.90,226.30,nan
24-Oct-22 9:04:24 AM AEST,31.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:05:10 AM AEST,nan,45.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:05:20 AM AEST,nan,nan,17.9,nan,nan,nan,nan,nan,nan,nan,nan,652.40
24-Oct-22 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,271.00,0.46,5.90,4.50,270.10,nan
24-Oct-22 9:06:00 AM AEST,31.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,655.00
24-Oct-22 9:06:25 AM AEST,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,267.20,0.37,7.10,3.50,268.00,nan
24-Oct-22 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,206.30,0.37,7.10,3.50,268.00,nan
24-Oct-22 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,657.40
24-Oct-22 9:07:30 AM AEST,nan,nan,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.80,11.80,7.90,202.70,nan
24-Oct-22 9:08:00 AM AEST,nan,nan,nan,nan,nan,nan,142.10,nan,nan,nan,nan,nan
24-Oct-22 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,660.00
24-Oct-22 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.85,13.00,7.20,136.00,nan
24-Oct-22 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.88,13.00,7.20,136.00,nan
24-Oct-22 9:09:00 AM AEST,31.0,45.5,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:09:05 AM AEST,nan,nan,nan,nan,nan,nan,111.40,nan,nan,nan,nan,nan
24-Oct-22 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,663.30
24-Oct-22 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,665.80
24-Oct-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.52,11.80,8.40,111.60,nan
24-Oct-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.52,7.10,5.20,131.00,nan
24-Oct-22 9:10:05 AM AEST,nan,nan,17.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:10:10 AM AEST,nan,nan,nan,nan,nan,nan,130.40,nan,nan,nan,nan,nan
24-Oct-22 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.56,8.30,5.40,164.30,nan
24-Oct-22 9:11:00 AM AEST,31.1,45.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,668.30
24-Oct-22 9:11:15 AM AEST,nan,nan,nan,nan,nan,nan,163.20,nan,nan,nan,nan,nan
24-Oct-22 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.73,11.80,6.50,164.80,nan
24-Oct-22 9:12:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,670.80
24-Oct-22 9:12:05 AM AEST,nan,45.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:12:06 AM AEST,31.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Oct-22 9:12:20 AM AEST,nan,nan,nan,nan,nan,nan,160.30,nan,nan,nan,nan,nan
24-Oct-22 9:13:00 AM AEST,nan,nan,18.0,nan,nan,nan,nan,0.37,5.90,3.70,173.20,nan
24-Oct-22 9:13:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,674.20
