timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
17-Apr-23 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.09,355.00,0.52,7.10,4.80,356.20,18.30
17-Apr-23 9:01:00 AM AEST,25.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Apr-23 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,325.50,0.49,nan,4.70,326.80,17.50
17-Apr-23 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Apr-23 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,327.20,0.33,nan,3.30,327.60,nan
17-Apr-23 9:02:59 AM AEST,25.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Apr-23 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.80
17-Apr-23 9:03:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
17-Apr-23 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,353.20,0.39,nan,3.80,354.10,nan
17-Apr-23 9:04:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.30
17-Apr-23 9:04:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,16.60,nan,nan,nan
17-Apr-23 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,313.90,0.97,nan,6.40,309.60,nan
17-Apr-23 9:04:58 AM AEST,25.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Apr-23 9:05:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,11.80,nan,nan,nan
17-Apr-23 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,334.80,0.96,nan,8.50,335.30,nan
17-Apr-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
17-Apr-23 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,11.80,nan,nan,nan
17-Apr-23 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,348.80,0.54,nan,3.20,351.70,nan
17-Apr-23 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,327.20,0.70,nan,6.90,327.50,nan
17-Apr-23 9:06:57 AM AEST,25.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Apr-23 9:07:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.20
17-Apr-23 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,292.00,0.67,nan,2.50,307.10,nan
17-Apr-23 9:08:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.60
17-Apr-23 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,159.30,0.40,nan,2.30,146.70,nan
17-Apr-23 9:09:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
17-Apr-23 9:09:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.70
17-Apr-23 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,1.90,0.52,nan,2.70,13.20,nan
17-Apr-23 9:10:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.80
17-Apr-23 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,255.40,0.27,nan,2.60,253.40,nan
17-Apr-23 9:11:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
17-Apr-23 9:11:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.00
17-Apr-23 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,272.40,0.62,nan,5.40,285.60,nan
17-Apr-23 9:12:00 AM AEST,25.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Apr-23 9:12:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
17-Apr-23 9:12:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.80
17-Apr-23 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,302.30,0.75,nan,7.50,302.40,nan
17-Apr-23 9:13:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.70
17-Apr-23 9:14:00 AM AEST,nan,nan,nan,0.20,0.20,nan,nan,nan,3.50,nan,nan,nan
17-Apr-23 9:14:05 AM AEST,nan,nan,nan,nan,nan,nan,302.80,0.17,nan,1.70,302.70,nan
17-Apr-23 9:14:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.50
17-Apr-23 9:15:05 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,4.70,nan,nan,nan
17-Apr-23 9:15:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.20,nan,2.00,302.60,nan
17-Apr-23 9:16:00 AM AEST,25.3,nan,nan,nan,0.40,nan,86.90,nan,nan,nan,nan,nan
17-Apr-23 9:16:00 AM AEST,25.2,nan,nan,nan,0.40,nan,86.90,nan,nan,nan,nan,nan
17-Apr-23 9:16:10 AM AEST,nan,nan,nan,0.20,nan,nan,nan,nan,10.60,nan,nan,nan
17-Apr-23 9:16:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.69,nan,5.40,95.30,nan
