timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
09-Oct-23 9:00:00 AM AEST,nan,88.3,19.0,nan,nan,0.19,3.50,0.72,10.60,5.50,4.40,285.80
09-Oct-23 9:00:57 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.62,nan,nan,339.90,308.30
09-Oct-23 9:00:58 AM AEST,nan,nan,nan,nan,nan,nan,339.70,nan,nan,6.10,nan,nan
09-Oct-23 9:01:00 AM AEST,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:01:00 AM AEST,21.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:01:06 AM AEST,nan,88.5,19.1,nan,nan,nan,nan,nan,7.10,nan,nan,nan
09-Oct-23 9:01:06 AM AEST,nan,88.5,19.0,nan,nan,nan,nan,nan,7.10,nan,nan,nan
09-Oct-23 9:01:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.46,nan,nan,5.50,327.40
09-Oct-23 9:01:56 AM AEST,nan,nan,nan,nan,nan,nan,0.30,nan,nan,4.20,nan,nan
09-Oct-23 9:02:12 AM AEST,nan,88.7,19.1,nan,nan,nan,nan,nan,5.90,nan,nan,nan
09-Oct-23 9:02:51 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.37,nan,nan,26.10,330.80
09-Oct-23 9:02:54 AM AEST,nan,nan,nan,nan,nan,nan,26.00,nan,nan,3.70,nan,nan
09-Oct-23 9:03:18 AM AEST,nan,88.8,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:03:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.41,nan,nan,23.80,308.30
09-Oct-23 9:03:52 AM AEST,nan,nan,nan,nan,nan,nan,23.80,nan,nan,4.10,nan,nan
09-Oct-23 9:04:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan,31.00,280.00
09-Oct-23 9:04:50 AM AEST,nan,nan,nan,nan,nan,nan,30.40,nan,nan,3.90,nan,nan
09-Oct-23 9:05:00 AM AEST,21.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:05:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.45,nan,nan,14.80,259.10
09-Oct-23 9:05:48 AM AEST,nan,nan,nan,nan,nan,nan,14.40,nan,nan,4.40,nan,nan
09-Oct-23 9:06:00 AM AEST,nan,89.0,19.3,nan,nan,nan,nan,nan,7.10,nan,nan,nan
09-Oct-23 9:06:07 AM AEST,21.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:06:39 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.18,nan,nan,8.60,241.70
09-Oct-23 9:06:46 AM AEST,nan,nan,nan,nan,nan,nan,8.70,nan,nan,1.80,nan,nan
09-Oct-23 9:07:06 AM AEST,nan,89.2,19.4,nan,nan,nan,nan,nan,3.50,nan,nan,nan
09-Oct-23 9:07:06 AM AEST,nan,89.2,19.4,nan,nan,nan,nan,nan,5.90,nan,nan,nan
09-Oct-23 9:07:14 AM AEST,21.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:07:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.37,nan,nan,11.70,229.20
09-Oct-23 9:07:44 AM AEST,nan,nan,nan,nan,nan,nan,12.00,nan,nan,3.70,nan,nan
09-Oct-23 9:08:12 AM AEST,nan,nan,19.5,nan,nan,nan,nan,nan,8.30,nan,nan,nan
09-Oct-23 9:08:33 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.47,nan,nan,350.00,220.00
09-Oct-23 9:08:42 AM AEST,nan,nan,nan,nan,nan,nan,4.80,nan,nan,2.90,nan,nan
09-Oct-23 9:09:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
09-Oct-23 9:09:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.41,nan,nan,64.40,212.50
09-Oct-23 9:09:40 AM AEST,nan,nan,nan,nan,nan,nan,64.60,nan,nan,4.10,nan,nan
09-Oct-23 9:10:00 AM AEST,nan,88.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:10:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
09-Oct-23 9:10:27 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.56,nan,nan,32.80,205.00
09-Oct-23 9:10:38 AM AEST,nan,nan,nan,nan,nan,nan,29.00,nan,nan,5.20,nan,nan
09-Oct-23 9:11:00 AM AEST,nan,nan,19.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:11:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.26,nan,nan,2.00,202.50
09-Oct-23 9:11:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
09-Oct-23 9:11:36 AM AEST,nan,nan,nan,nan,nan,nan,1.90,nan,nan,2.60,nan,nan
09-Oct-23 9:12:00 AM AEST,nan,88.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:12:21 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.30,nan
09-Oct-23 9:12:34 AM AEST,nan,nan,nan,nan,nan,nan,45.80,nan,nan,5.80,nan,nan
09-Oct-23 9:12:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
09-Oct-23 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.59,nan,nan,nan,206.60
09-Oct-23 9:13:06 AM AEST,nan,88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:13:32 AM AEST,nan,nan,nan,nan,nan,nan,59.10,nan,nan,4.60,nan,nan
09-Oct-23 9:13:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
09-Oct-23 9:13:57 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.46,nan,nan,nan,218.30
09-Oct-23 9:14:00 AM AEST,nan,nan,19.3,nan,nan,nan,nan,nan,nan,nan,59.20,nan
09-Oct-23 9:14:12 AM AEST,nan,88.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.20,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.20,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.20,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.20,nan,nan,nan,nan,nan,nan,nan,nan
09-Oct-23 9:14:17 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
