timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
01-Dec-25 12:00:00 AM AEST,nan,90.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00
01-Dec-25 12:01:05 AM AEST,nan,90.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:02:00 AM AEST,26.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:02:10 AM AEST,nan,90.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:03:00 AM AEST,nan,nan,25.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:05:00 AM AEST,nan,90.7,nan,nan,nan,nan,128.70,nan,nan,nan,nan,nan
01-Dec-25 12:05:00 AM AEST,nan,90.7,nan,nan,nan,nan,128.90,nan,nan,nan,nan,nan
01-Dec-25 12:11:00 AM AEST,nan,90.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:11:00 AM AEST,nan,90.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:12:00 AM AEST,26.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:14:00 AM AEST,nan,90.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:17:00 AM AEST,nan,91.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:18:00 AM AEST,26.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:19:00 AM AEST,nan,91.3,25.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:19:00 AM AEST,nan,91.5,25.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:20:04 AM AEST,26.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
01-Dec-25 12:20:05 AM AEST,nan,nan,25.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
