timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
04-Nov-24 9:00:00 AM AEST,13.8,13.8,nan,13.80,nan,nan,7.50,0.75,nan,nan,nan,49.50
04-Nov-24 9:02:00 AM AEST,nan,nan,2.6,nan,13.70,0.14,nan,nan,17.70,17.70,17.70,nan
04-Nov-24 9:02:20 AM AEST,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Nov-24 9:02:24 AM AEST,nan,nan,nan,6552.70,nan,nan,nan,nan,nan,nan,nan,6552.70
04-Nov-24 9:02:25 AM AEST,nan,0.0,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
04-Nov-24 9:02:29 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.23,nan,nan,nan,nan
04-Nov-24 9:04:24 AM AEST,nan,nan,54.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Nov-24 9:04:26 AM AEST,nan,nan,nan,nan,nan,2.83,nan,nan,nan,nan,nan,nan
04-Nov-24 9:04:29 AM AEST,nan,nan,nan,nan,1.50,nan,nan,nan,282.60,41.40,nan,nan
04-Nov-24 9:04:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.80,nan
04-Nov-24 9:04:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
04-Nov-24 9:08:00 AM AEST,18.2,97.0,nan,nan,nan,nan,95.20,9.52,nan,nan,nan,nan
04-Nov-24 9:10:00 AM AEST,nan,nan,nan,112.30,0.00,nan,nan,nan,0.00,0.00,0.00,112.30
04-Nov-24 9:10:20 AM AEST,112.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Nov-24 9:10:25 AM AEST,nan,14.8,nan,nan,nan,nan,14.80,nan,nan,nan,nan,nan
