timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
22-Dec-25 12:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00
22-Dec-25 12:01:00 AM AEST,23.6,nan,nan,nan,nan,nan,85.70,nan,nan,nan,nan,nan
22-Dec-25 12:02:00 AM AEST,nan,nan,nan,nan,nan,nan,85.80,nan,nan,nan,nan,nan
22-Dec-25 12:03:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:04:00 AM AEST,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:05:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:06:00 AM AEST,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:07:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,0.01,1.20,0.10,86.40,nan
22-Dec-25 12:07:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,0.05,1.20,0.50,86.10,nan
22-Dec-25 12:08:00 AM AEST,nan,94.0,nan,nan,nan,nan,nan,0.08,nan,0.80,86.30,nan
22-Dec-25 12:09:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,0.10,86.40,nan
22-Dec-25 12:10:00 AM AEST,nan,nan,22.5,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
22-Dec-25 12:11:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:12:00 AM AEST,nan,nan,22.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:15:00 AM AEST,23.5,94.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:15:00 AM AEST,23.6,94.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:16:04 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:17:00 AM AEST,nan,94.2,nan,nan,nan,nan,85.70,nan,nan,nan,nan,nan
22-Dec-25 12:18:00 AM AEST,nan,94.3,22.5,nan,nan,nan,85.80,0.01,1.20,0.10,86.40,nan
22-Dec-25 12:19:00 AM AEST,23.6,nan,nan,nan,nan,nan,nan,0.00,nan,0.00,0.00,nan
22-Dec-25 12:19:01 AM AEST,nan,nan,22.6,nan,nan,nan,nan,nan,0.00,nan,nan,nan
22-Dec-25 12:20:00 AM AEST,nan,nan,nan,nan,nan,nan,85.70,0.09,nan,0.90,85.90,nan
22-Dec-25 12:20:02 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
22-Dec-25 12:20:04 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:21:00 AM AEST,nan,94.2,22.5,nan,nan,nan,85.80,0.01,nan,0.10,86.40,nan
22-Dec-25 12:21:00 AM AEST,nan,94.3,22.5,nan,nan,nan,85.80,0.00,nan,0.00,0.00,nan
22-Dec-25 12:21:03 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
22-Dec-25 12:21:03 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
22-Dec-25 12:22:00 AM AEST,nan,nan,nan,nan,nan,nan,85.70,nan,nan,nan,nan,nan
22-Dec-25 12:23:00 AM AEST,nan,94.2,nan,nan,nan,nan,85.80,nan,nan,nan,nan,nan
22-Dec-25 12:24:00 AM AEST,nan,94.3,nan,nan,nan,nan,85.70,nan,nan,nan,nan,nan
22-Dec-25 12:25:00 AM AEST,nan,nan,nan,nan,nan,nan,85.80,nan,nan,nan,nan,nan
22-Dec-25 12:29:00 AM AEST,nan,94.5,nan,nan,nan,nan,85.70,nan,nan,nan,nan,nan
22-Dec-25 12:30:00 AM AEST,23.4,nan,22.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:31:00 AM AEST,nan,94.3,nan,nan,nan,nan,85.80,nan,nan,nan,nan,nan
22-Dec-25 12:31:01 AM AEST,nan,nan,22.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:31:04 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:32:00 AM AEST,nan,94.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:32:08 AM AEST,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:33:00 AM AEST,nan,nan,nan,nan,nan,nan,85.70,nan,nan,nan,nan,nan
22-Dec-25 12:33:12 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Dec-25 12:34:00 AM AEST,nan,94.3,nan,nan,nan,nan,85.80,nan,nan,nan,nan,nan
22-Dec-25 12:34:16 AM AEST,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
