timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
28-Apr-25 7:00:00 PM AEST,nan,nan,nan,6552.70,0.10,nan,nan,nan,70.10,57.60,nan,nan
28-Apr-25 7:10:00 PM AEST,24.1,87.7,nan,nan,nan,nan,136.00,nan,nan,nan,nan,nan
28-Apr-25 7:10:00 PM AEST,0.0,0.0,nan,nan,nan,nan,135.90,nan,nan,nan,nan,nan
28-Apr-25 7:10:00 PM AEST,24.1,87.8,nan,nan,nan,nan,136.00,nan,nan,nan,nan,nan
28-Apr-25 7:10:00 PM AEST,24.1,87.7,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
28-Apr-25 7:10:00 PM AEST,24.1,87.7,nan,nan,nan,nan,136.00,nan,nan,nan,nan,nan
28-Apr-25 7:12:00 PM AEST,nan,nan,22.0,nan,nan,65.53,nan,nan,nan,nan,nan,nan
28-Apr-25 7:13:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.80,nan,nan,nan,nan
28-Apr-25 7:15:40 PM AEST,nan,nan,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:15:40 PM AEST,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:15:40 PM AEST,nan,nan,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:15:55 PM AEST,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan
28-Apr-25 7:15:55 PM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:20 PM AEST,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:20 PM AEST,nan,nan,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:20 PM AEST,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:20 PM AEST,nan,nan,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:20 PM AEST,nan,nan,271.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:50 PM AEST,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:50 PM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
28-Apr-25 7:19:50 PM AEST,nan,nan,nan,nan,nan,2.71,nan,nan,nan,nan,nan,nan
28-Apr-25 7:20:35 PM AEST,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:20:35 PM AEST,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28-Apr-25 7:20:35 PM AEST,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
