timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
19-Aug-24 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.20,nan,nan,nan,nan,nan,557.40
19-Aug-24 9:15:00 AM AEST,nan,nan,18.7,nan,nan,nan,nan,nan,nan,4.50,304.50,nan
19-Aug-24 9:17:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
19-Aug-24 9:30:00 AM AEST,nan,nan,18.9,nan,nan,nan,nan,nan,nan,0.90,333.10,nan
19-Aug-24 9:32:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.31,nan,nan,nan,nan
19-Aug-24 9:34:00 AM AEST,nan,nan,nan,nan,nan,nan,278.70,nan,nan,nan,nan,nan
19-Aug-24 9:34:27 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
19-Aug-24 9:37:00 AM AEST,nan,63.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Aug-24 9:44:00 AM AEST,26.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Aug-24 9:45:00 AM AEST,nan,nan,18.8,nan,nan,nan,nan,nan,nan,3.20,350.10,nan
19-Aug-24 9:51:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
19-Aug-24 9:57:22 AM AEST,nan,nan,nan,nan,nan,0.36,nan,nan,nan,nan,nan,nan
19-Aug-24 10:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.30,307.30,675.00
19-Aug-24 10:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.30,307.30,602.50
19-Aug-24 10:04:26 AM AEST,nan,nan,nan,nan,nan,nan,nan,1.02,nan,nan,nan,nan
19-Aug-24 10:08:54 AM AEST,nan,nan,nan,nan,nan,nan,312.70,nan,nan,nan,nan,nan
19-Aug-24 10:09:21 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
19-Aug-24 10:14:30 AM AEST,nan,56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Aug-24 10:14:30 AM AEST,nan,55.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Aug-24 10:15:00 AM AEST,nan,nan,19.0,nan,nan,nan,nan,nan,nan,3.80,318.50,nan
19-Aug-24 10:26:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,14.20,nan,nan,nan
19-Aug-24 10:28:55 AM AEST,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Aug-24 10:28:55 AM AEST,28.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Aug-24 10:30:00 AM AEST,nan,nan,18.7,nan,nan,nan,nan,nan,nan,9.10,310.60,nan
19-Aug-24 10:30:00 AM AEST,nan,nan,18.6,nan,nan,nan,nan,nan,nan,6.20,300.80,nan
19-Aug-24 10:36:52 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.69,nan,nan,nan,nan
19-Aug-24 10:43:48 AM AEST,nan,nan,nan,nan,nan,nan,300.70,nan,nan,nan,nan,nan
19-Aug-24 10:44:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
19-Aug-24 10:44:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,13.00,nan,nan,nan
19-Aug-24 10:45:00 AM AEST,nan,nan,18.3,nan,nan,nan,nan,nan,nan,7.50,319.00,nan
19-Aug-24 10:54:44 AM AEST,nan,nan,nan,nan,nan,0.45,nan,nan,nan,nan,nan,nan
19-Aug-24 11:00:00 AM AEST,nan,56.2,18.5,nan,nan,nan,nan,nan,nan,4.10,293.90,458.30
19-Aug-24 11:01:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
19-Aug-24 11:09:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan
19-Aug-24 11:13:50 AM AEST,28.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Aug-24 11:18:42 AM AEST,nan,nan,nan,nan,nan,nan,256.60,nan,nan,nan,nan,nan
19-Aug-24 11:19:09 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
19-Aug-24 11:30:00 AM AEST,nan,nan,18.7,nan,nan,nan,nan,nan,nan,2.50,256.60,nan
19-Aug-24 11:52:06 AM AEST,nan,nan,nan,nan,nan,0.38,nan,nan,nan,nan,nan,nan
19-Aug-24 12:30:00 PM AEST,nan,nan,18.6,nan,nan,nan,nan,nan,nan,3.40,228.50,nan
19-Aug-24 12:34:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
19-Aug-24 12:45:00 PM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,nan,4.20,203.60,nan
19-Aug-24 12:49:28 PM AEST,nan,nan,nan,nan,nan,0.59,nan,nan,nan,nan,nan,nan
19-Aug-24 12:51:27 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
19-Aug-24 1:00:00 PM AEST,nan,nan,18.1,nan,nan,nan,nan,nan,nan,3.90,291.00,nan
19-Aug-24 1:08:54 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,13.00,nan,nan,nan
19-Aug-24 1:15:00 PM AEST,nan,nan,18.2,nan,nan,nan,nan,nan,nan,4.70,201.40,nan
19-Aug-24 1:45:00 PM AEST,nan,nan,18.6,nan,nan,nan,nan,nan,nan,5.40,256.10,nan
19-Aug-24 1:46:50 PM AEST,nan,nan,nan,nan,nan,0.53,nan,nan,nan,nan,nan,nan
19-Aug-24 1:51:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
