timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
21-Aug-23 9:00:00 AM AEST,nan,65.2,16.1,nan,nan,0.27,292.70,0.31,7.10,2.70,296.10,517.40
21-Aug-23 9:01:00 AM AEST,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.76,nan,nan,nan,nan
21-Aug-23 9:01:05 AM AEST,nan,64.5,16.3,nan,nan,nan,30.90,nan,11.80,6.70,32.10,538.30
21-Aug-23 9:02:06 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.54,nan,nan,nan,nan
21-Aug-23 9:02:10 AM AEST,nan,64.8,nan,nan,nan,nan,354.60,nan,15.40,3.20,291.90,507.50
21-Aug-23 9:03:00 AM AEST,nan,nan,16.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.64,nan,nan,nan,nan
21-Aug-23 9:03:15 AM AEST,nan,63.7,nan,nan,nan,nan,305.50,nan,9.50,5.80,304.60,233.30
21-Aug-23 9:04:05 AM AEST,nan,nan,16.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.83,nan,nan,nan,nan
21-Aug-23 9:04:20 AM AEST,nan,63.3,nan,nan,nan,nan,322.80,nan,11.80,7.70,319.50,242.50
21-Aug-23 9:05:00 AM AEST,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:05:00 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:05:10 AM AEST,nan,nan,16.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.54,nan,nan,nan,nan
21-Aug-23 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.11,nan,nan,nan,nan
21-Aug-23 9:05:25 AM AEST,nan,64.5,nan,nan,nan,nan,0.00,nan,8.30,4.30,358.90,290.80
21-Aug-23 9:05:25 AM AEST,nan,64.5,nan,nan,nan,nan,18.40,nan,2.40,1.10,18.30,292.50
21-Aug-23 9:06:06 AM AEST,23.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:06:15 AM AEST,nan,nan,16.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.22,nan,nan,nan,nan
21-Aug-23 9:06:30 AM AEST,nan,63.8,nan,nan,nan,nan,18.50,nan,5.90,2.20,18.50,254.10
21-Aug-23 9:07:12 AM AEST,23.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Aug-23 9:07:20 AM AEST,nan,nan,16.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
