timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
30-May-22 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.36,264.30,0.25,3.50,2.50,264.30,397.50
30-May-22 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.17,nan,1.70,nan,398.30
30-May-22 9:01:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
30-May-22 9:02:00 AM AEST,25.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.20,nan
30-May-22 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.07,nan,0.70,nan,402.50
30-May-22 9:03:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.30,nan
30-May-22 9:03:07 AM AEST,25.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,2.80,nan,406.60
30-May-22 9:04:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
30-May-22 9:04:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.40,nan
30-May-22 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.27,nan,2.70,nan,410.80
30-May-22 9:05:00 AM AEST,nan,nan,nan,nan,nan,nan,264.40,nan,nan,nan,nan,nan
30-May-22 9:05:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
30-May-22 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.31,nan,3.10,nan,416.70
30-May-22 9:06:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.50,nan
30-May-22 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,2.80,nan,421.60
30-May-22 9:07:00 AM AEST,nan,nan,nan,nan,nan,nan,264.30,nan,3.50,nan,nan,nan
30-May-22 9:07:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.30,nan
30-May-22 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.27,nan,2.70,nan,426.70
30-May-22 9:08:04 AM AEST,nan,nan,nan,nan,nan,nan,264.40,nan,nan,nan,nan,nan
30-May-22 9:08:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
30-May-22 9:08:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.40,nan
30-May-22 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.25,nan,2.50,nan,430.80
30-May-22 9:09:00 AM AEST,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.36,nan,3.50,nan,432.50
30-May-22 9:10:00 AM AEST,nan,nan,nan,nan,nan,nan,264.60,nan,nan,nan,264.60,nan
30-May-22 9:10:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.35,nan,nan,nan,435.80
30-May-22 9:11:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,2.30,nan,nan
30-May-22 9:11:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.70,nan
30-May-22 9:11:44 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.23,nan,nan,nan,438.30
30-May-22 9:11:44 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.23,nan,nan,nan,441.70
30-May-22 9:12:00 AM AEST,26.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:12:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.10,nan,nan
30-May-22 9:12:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
30-May-22 9:12:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.60,nan
30-May-22 9:12:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.11,nan,nan,nan,nan
30-May-22 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,264.50,nan,nan,nan,nan,445.80
30-May-22 9:13:07 AM AEST,26.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:13:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.30,nan,nan
30-May-22 9:13:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.50,nan
30-May-22 9:13:52 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.13,nan,nan,nan,nan
30-May-22 9:13:52 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.08,nan,nan,nan,nan
30-May-22 9:14:04 AM AEST,nan,nan,nan,nan,nan,nan,264.60,nan,nan,nan,nan,448.30
30-May-22 9:14:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.80,nan,nan
30-May-22 9:14:14 AM AEST,26.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:14:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.70,nan
30-May-22 9:14:56 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.16,nan,nan,nan,nan
30-May-22 9:15:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
30-May-22 9:15:08 AM AEST,nan,nan,nan,nan,nan,nan,262.60,nan,nan,nan,nan,452.40
30-May-22 9:15:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.60,nan,nan
30-May-22 9:15:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,259.00,nan
30-May-22 9:15:21 AM AEST,26.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:16:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.38,nan,nan,nan,nan
30-May-22 9:16:12 AM AEST,nan,nan,nan,nan,nan,nan,224.00,nan,nan,nan,nan,456.70
30-May-22 9:16:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.80,nan,nan
30-May-22 9:16:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224.00,nan
30-May-22 9:16:28 AM AEST,26.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:17:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
30-May-22 9:17:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.33,nan,nan,nan,nan
30-May-22 9:17:16 AM AEST,nan,nan,nan,nan,nan,nan,199.40,nan,nan,nan,nan,460.00
30-May-22 9:17:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.90,nan,nan
30-May-22 9:17:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,187.20,nan
30-May-22 9:17:35 AM AEST,26.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-May-22 9:18:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
30-May-22 9:18:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.29,nan,nan,nan,nan
30-May-22 9:18:20 AM AEST,nan,nan,nan,nan,nan,nan,164.40,nan,nan,nan,nan,464.10
30-May-22 9:18:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164.40,nan
30-May-22 9:19:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.80,nan,nan
30-May-22 9:19:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,nan,nan,nan
30-May-22 9:19:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467.50
30-May-22 9:19:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164.50,nan
30-May-22 9:20:00 AM AEST,26.7,nan,nan,nan,nan,nan,164.50,nan,3.50,nan,nan,nan
30-May-22 9:20:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.90,nan,nan
30-May-22 9:20:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.19,nan,nan,nan,nan
30-May-22 9:20:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,471.60
30-May-22 9:21:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184.20,nan
30-May-22 9:21:04 AM AEST,nan,nan,nan,nan,nan,nan,179.40,nan,nan,nan,nan,nan
30-May-22 9:21:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
30-May-22 9:21:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.70,nan,nan
30-May-22 9:21:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.41,nan,nan,nan,nan
30-May-22 9:21:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.00
30-May-22 9:22:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,212.10,nan
30-May-22 9:22:08 AM AEST,nan,nan,nan,nan,nan,nan,211.90,nan,nan,nan,nan,nan
30-May-22 9:22:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.50,nan,nan
30-May-22 9:22:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.46,nan,nan,nan,nan
30-May-22 9:22:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,477.50
30-May-22 9:23:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
30-May-22 9:23:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.10,nan
30-May-22 9:23:12 AM AEST,nan,nan,nan,nan,nan,nan,200.10,nan,nan,nan,nan,nan
30-May-22 9:23:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.50,nan,nan
30-May-22 9:23:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan
30-May-22 9:23:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480.80
30-May-22 9:23:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,484.20
30-May-22 9:24:00 AM AEST,26.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
