timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
12-Aug-24 3:00:00 PM AEST,28.4,58.0,19.3,nan,nan,0.42,358.30,0.70,9.50,6.30,358.20,515.80
12-Aug-24 3:00:00 PM AEST,28.0,58.0,19.3,nan,nan,0.42,316.00,0.98,9.50,6.30,358.20,539.90
12-Aug-24 3:05:19 PM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
12-Aug-24 3:05:19 PM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
12-Aug-24 3:05:19 PM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
12-Aug-24 3:12:27 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,16.60,nan,nan,nan
12-Aug-24 3:12:29 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,314.00,nan
12-Aug-24 3:14:55 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.40,nan,nan
12-Aug-24 3:14:57 PM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Aug-24 5:15:11 PM AEST,nan,nan,nan,nan,nan,0.06,nan,nan,nan,nan,nan,nan
12-Aug-24 5:15:11 PM AEST,nan,nan,nan,nan,nan,0.02,nan,nan,nan,nan,nan,nan
12-Aug-24 6:39:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.47,nan,nan,nan,nan
12-Aug-24 6:39:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.36,nan,nan,nan,nan
12-Aug-24 6:39:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.38,nan,nan,nan,nan
12-Aug-24 6:42:00 PM AEST,nan,nan,17.0,nan,nan,nan,nan,nan,nan,4.40,nan,nan
12-Aug-24 6:48:00 PM AEST,21.6,75.2,nan,nan,nan,nan,353.20,nan,7.10,nan,356.10,nan
12-Aug-24 6:48:00 PM AEST,21.4,76.0,nan,nan,nan,nan,329.30,nan,2.40,nan,291.40,nan
12-Aug-24 6:54:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00
12-Aug-24 6:56:55 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.70,nan,nan
12-Aug-24 6:56:55 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan
12-Aug-24 6:56:55 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.80,nan,nan
12-Aug-24 6:56:57 PM AEST,nan,nan,16.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Aug-24 6:56:57 PM AEST,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Aug-24 7:00:27 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
12-Aug-24 7:00:27 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
12-Aug-24 7:00:29 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,329.20,nan
12-Aug-24 7:00:29 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,346.30,nan
12-Aug-24 7:12:55 PM AEST,21.3,76.3,nan,nan,nan,nan,345.30,nan,nan,nan,nan,nan
12-Aug-24 7:30:22 PM AEST,nan,nan,nan,nan,nan,0.01,nan,nan,nan,nan,nan,nan
12-Aug-24 8:00:00 PM AEST,20.6,79.0,nan,nan,nan,nan,5.10,0.44,nan,nan,nan,nan
12-Aug-24 8:12:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan
12-Aug-24 8:14:00 PM AEST,nan,nan,16.9,nan,nan,nan,nan,nan,nan,3.40,nan,nan
12-Aug-24 9:45:33 PM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
12-Aug-24 11:00:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
12-Aug-24 11:24:00 PM AEST,17.2,91.5,nan,nan,nan,nan,329.30,nan,0.00,nan,0.00,nan
12-Aug-24 11:28:00 PM AEST,nan,nan,15.9,nan,nan,nan,nan,nan,nan,0.00,nan,nan
13-Aug-24 1:24:00 AM AEST,17.0,94.5,nan,nan,nan,nan,329.40,nan,nan,nan,nan,nan
13-Aug-24 1:28:00 AM AEST,nan,nan,16.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 3:24:00 AM AEST,16.1,94.7,nan,nan,nan,nan,352.80,nan,nan,nan,nan,nan
13-Aug-24 3:36:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,353.10,nan
13-Aug-24 3:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.04,nan,nan,nan,nan
13-Aug-24 3:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
13-Aug-24 3:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,nan,nan,nan
13-Aug-24 3:42:00 AM AEST,nan,nan,15.3,nan,nan,nan,nan,nan,nan,0.40,nan,nan
13-Aug-24 3:42:00 AM AEST,nan,nan,15.3,nan,nan,nan,nan,nan,nan,0.00,nan,nan
13-Aug-24 3:48:27 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
13-Aug-24 3:48:27 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
13-Aug-24 3:48:29 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan
13-Aug-24 3:48:29 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,354.80,nan
13-Aug-24 3:48:55 AM AEST,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 3:56:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10,nan,nan
13-Aug-24 3:56:57 AM AEST,nan,nan,15.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 5:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
13-Aug-24 5:42:00 AM AEST,nan,nan,15.1,nan,nan,nan,nan,nan,nan,0.00,nan,nan
13-Aug-24 5:42:00 AM AEST,nan,nan,15.1,nan,nan,nan,nan,nan,nan,0.50,nan,nan
13-Aug-24 5:48:00 AM AEST,15.8,95.8,nan,nan,nan,nan,nan,nan,0.00,nan,0.00,nan
13-Aug-24 5:48:00 AM AEST,15.7,96.2,nan,nan,nan,nan,nan,nan,2.40,nan,352.70,nan
13-Aug-24 5:56:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan
13-Aug-24 6:00:27 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
13-Aug-24 6:00:29 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan
13-Aug-24 6:27:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00
13-Aug-24 6:42:00 AM AEST,nan,nan,14.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 6:48:00 AM AEST,15.5,96.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 9:00:00 AM AEST,nan,nan,18.3,nan,nan,0.18,nan,0.50,1.20,0.20,252.40,nan
13-Aug-24 9:14:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.20,nan,nan
13-Aug-24 9:14:57 AM AEST,nan,nan,18.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 9:24:00 AM AEST,25.2,64.5,nan,nan,nan,nan,303.40,nan,3.50,nan,181.70,nan
13-Aug-24 9:24:00 AM AEST,25.2,64.5,nan,nan,nan,nan,303.40,nan,8.30,nan,303.40,nan
13-Aug-24 9:24:00 AM AEST,25.2,64.5,nan,nan,nan,nan,303.40,nan,1.20,nan,214.80,nan
13-Aug-24 9:27:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,466.70
13-Aug-24 9:29:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00,nan,nan
13-Aug-24 9:29:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.80,nan,nan
13-Aug-24 9:29:54 AM AEST,nan,nan,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 9:39:52 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.08,nan,nan,nan,nan
13-Aug-24 9:48:55 AM AEST,25.6,64.2,nan,nan,nan,nan,214.80,nan,nan,nan,nan,nan
13-Aug-24 9:54:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480.00
13-Aug-24 3:00:00 PM AEST,nan,nan,nan,nan,nan,0.41,nan,0.33,nan,nan,nan,198.30
13-Aug-24 3:00:00 PM AEST,nan,nan,nan,nan,nan,0.23,nan,0.33,nan,nan,nan,198.30
13-Aug-24 3:14:00 PM AEST,nan,nan,19.0,nan,nan,nan,nan,nan,nan,3.10,nan,nan
13-Aug-24 3:14:00 PM AEST,nan,nan,19.4,nan,nan,nan,nan,nan,nan,3.10,nan,nan
13-Aug-24 3:24:00 PM AEST,27.6,61.0,nan,nan,nan,nan,276.90,nan,5.90,nan,279.70,nan
13-Aug-24 3:24:00 PM AEST,25.8,65.3,nan,nan,nan,nan,199.20,nan,5.90,nan,279.70,nan
13-Aug-24 3:27:24 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96.70
13-Aug-24 3:28:55 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.50,nan,nan
13-Aug-24 3:28:57 PM AEST,nan,nan,18.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
13-Aug-24 3:36:27 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
13-Aug-24 3:36:27 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
13-Aug-24 3:36:29 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,342.30,nan
13-Aug-24 3:36:29 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,202.70,nan
13-Aug-24 3:39:52 PM AEST,nan,nan,nan,nan,nan,nan,nan,0.35,nan,nan,nan,nan
13-Aug-24 3:43:50 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.60,nan,nan
13-Aug-24 3:43:50 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.30,nan,nan
13-Aug-24 3:43:54 PM AEST,nan,nan,18.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
