timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
17-Mar-25 10:24:00 AM AEST,24.0,96.5,23.4,0.00,11.20,65.53,129.40,0.25,4.70,2.50,129.60,0.00
17-Mar-25 10:24:00 AM AEST,24.0,96.5,23.4,0.00,11.20,65.53,129.40,0.25,4.70,2.50,129.60,0.00
17-Mar-25 10:24:00 AM AEST,24.4,97.5,23.9,0.20,2.20,0.04,129.40,0.25,4.70,2.50,129.60,0.00
17-Mar-25 10:24:00 AM AEST,24.4,97.5,24.0,0.20,2.40,0.04,129.40,0.25,4.70,2.50,129.60,0.00
17-Mar-25 10:25:00 AM AEST,nan,nan,nan,nan,nan,nan,129.40,0.25,4.70,2.50,129.60,0.00
17-Mar-25 10:25:00 AM AEST,nan,nan,nan,nan,nan,nan,35.20,0.00,0.00,0.00,0.00,53.30
17-Mar-25 10:25:00 AM AEST,nan,nan,nan,nan,nan,nan,34.90,0.01,1.20,0.10,33.70,49.20
17-Mar-25 10:25:05 AM AEST,nan,97.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:26:00 AM AEST,nan,nan,23.9,nan,nan,nan,34.50,0.00,0.00,0.00,0.00,45.00
17-Mar-25 10:26:23 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:27:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.50
17-Mar-25 10:28:00 AM AEST,nan,97.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.80
17-Mar-25 10:29:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.60
17-Mar-25 10:30:00 AM AEST,nan,97.3,nan,0.20,2.60,nan,nan,nan,nan,nan,nan,45.80
17-Mar-25 10:30:00 AM AEST,nan,97.3,nan,0.00,2.60,nan,nan,nan,nan,nan,nan,45.80
17-Mar-25 10:31:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.50
17-Mar-25 10:31:05 AM AEST,nan,97.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:32:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.30
17-Mar-25 10:32:10 AM AEST,nan,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:33:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00
17-Mar-25 10:33:15 AM AEST,nan,97.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:34:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.80
17-Mar-25 10:35:00 AM AEST,nan,nan,nan,nan,nan,nan,34.70,nan,nan,nan,nan,62.50
17-Mar-25 10:36:00 AM AEST,nan,nan,nan,0.20,2.80,nan,34.50,nan,nan,nan,nan,66.60
17-Mar-25 10:36:00 AM AEST,nan,nan,nan,0.00,2.80,nan,34.50,nan,nan,nan,nan,66.60
17-Mar-25 10:37:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.20
17-Mar-25 10:38:00 AM AEST,24.5,97.0,24.0,nan,nan,nan,nan,nan,nan,nan,nan,63.30
17-Mar-25 10:38:00 AM AEST,24.4,97.0,24.0,nan,nan,nan,nan,nan,nan,nan,nan,63.30
17-Mar-25 10:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.04,4.70,0.40,34.80,62.50
17-Mar-25 10:39:05 AM AEST,nan,97.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:40:00 AM AEST,nan,nan,23.9,nan,nan,nan,36.00,0.18,nan,1.80,36.00,58.30
17-Mar-25 10:41:00 AM AEST,nan,97.0,nan,nan,nan,nan,nan,0.02,1.20,0.20,36.30,52.50
17-Mar-25 10:42:00 AM AEST,nan,nan,nan,0.20,3.00,nan,35.90,0.01,nan,0.10,34.70,49.10
17-Mar-25 10:42:00 AM AEST,nan,nan,nan,0.00,3.00,nan,35.90,0.01,nan,0.10,34.70,49.10
17-Mar-25 10:42:05 AM AEST,nan,97.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:43:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,45.80
17-Mar-25 10:43:10 AM AEST,nan,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:44:00 AM AEST,24.5,nan,24.0,nan,nan,nan,36.00,nan,nan,nan,nan,45.00
17-Mar-25 10:45:00 AM AEST,nan,nan,nan,nan,nan,nan,35.90,0.03,1.20,0.30,35.60,45.80
17-Mar-25 10:46:00 AM AEST,nan,nan,nan,nan,nan,nan,8.50,nan,2.40,nan,12.10,47.50
17-Mar-25 10:46:09 AM AEST,24.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:47:00 AM AEST,nan,nan,nan,nan,nan,nan,5.20,0.00,0.00,0.00,0.00,50.80
17-Mar-25 10:48:00 AM AEST,nan,96.8,23.9,nan,nan,nan,nan,nan,nan,nan,nan,51.70
17-Mar-25 10:48:18 AM AEST,24.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:48:18 AM AEST,24.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:49:00 AM AEST,nan,nan,nan,nan,nan,nan,5.10,0.01,1.20,0.10,3.60,49.10
17-Mar-25 10:49:05 AM AEST,nan,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:50:00 AM AEST,nan,nan,24.0,0.20,3.20,nan,328.10,0.19,3.50,1.80,313.70,47.50
17-Mar-25 10:50:00 AM AEST,nan,nan,23.9,0.20,3.20,nan,328.10,0.19,3.50,1.80,313.70,47.50
17-Mar-25 10:50:10 AM AEST,nan,96.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:51:00 AM AEST,nan,nan,nan,nan,nan,nan,295.00,0.21,4.70,2.10,296.00,45.00
17-Mar-25 10:52:00 AM AEST,nan,nan,nan,nan,nan,nan,291.80,0.00,0.00,0.00,0.00,nan
17-Mar-25 10:52:23 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:53:00 AM AEST,nan,nan,nan,nan,nan,nan,292.00,0.02,3.50,0.20,292.40,43.30
17-Mar-25 10:54:00 AM AEST,nan,nan,nan,nan,nan,nan,294.70,0.33,5.90,3.30,294.60,41.60
17-Mar-25 10:55:00 AM AEST,nan,96.7,nan,nan,nan,nan,302.90,0.27,4.70,2.60,307.50,40.80
17-Mar-25 10:56:00 AM AEST,nan,nan,23.8,nan,nan,nan,324.30,0.25,nan,2.50,324.30,44.10
17-Mar-25 10:56:00 AM AEST,nan,nan,23.9,nan,nan,nan,324.30,0.25,nan,2.50,324.30,44.10
17-Mar-25 10:56:05 AM AEST,nan,96.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:57:00 AM AEST,nan,nan,nan,nan,nan,nan,332.60,0.15,3.50,1.50,336.70,45.80
17-Mar-25 10:57:10 AM AEST,nan,96.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 10:58:00 AM AEST,nan,nan,23.8,nan,nan,0.05,345.20,0.19,nan,2.00,345.10,42.50
17-Mar-25 10:59:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,346.00,nan
17-Mar-25 11:00:00 AM AEST,nan,96.5,nan,0.20,3.40,nan,344.60,0.35,7.10,3.50,344.30,51.70
17-Mar-25 11:00:00 AM AEST,nan,96.5,nan,0.00,3.40,nan,344.60,0.35,7.10,3.50,344.30,51.70
17-Mar-25 11:01:00 AM AEST,nan,nan,nan,nan,nan,nan,344.40,0.15,3.50,1.50,344.60,60.00
17-Mar-25 11:01:05 AM AEST,nan,96.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 11:02:00 AM AEST,nan,nan,nan,nan,nan,nan,343.80,0.02,1.20,0.20,344.00,62.50
17-Mar-25 11:02:10 AM AEST,nan,96.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 11:03:00 AM AEST,nan,nan,nan,nan,nan,nan,344.00,0.20,3.50,2.00,nan,nan
17-Mar-25 11:03:15 AM AEST,nan,96.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 11:04:00 AM AEST,nan,nan,nan,nan,nan,nan,357.40,0.29,4.70,2.90,358.20,nan
17-Mar-25 11:04:20 AM AEST,nan,96.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 11:05:00 AM AEST,nan,nan,nan,nan,nan,nan,4.40,0.22,nan,2.20,6.60,59.10
17-Mar-25 11:05:25 AM AEST,nan,96.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 11:05:25 AM AEST,nan,96.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-25 11:06:00 AM AEST,nan,nan,nan,nan,nan,nan,11.10,0.35,nan,3.50,11.20,51.70
17-Mar-25 11:07:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.29,3.50,2.90,10.80,42.50
17-Mar-25 11:08:00 AM AEST,nan,nan,nan,nan,nan,nan,15.30,0.15,nan,1.50,15.30,35.00
17-Mar-25 11:09:00 AM AEST,nan,nan,nan,nan,nan,nan,21.10,0.04,2.40,0.30,42.80,36.70
17-Mar-25 11:10:00 AM AEST,24.3,nan,nan,0.20,3.60,nan,49.60,0.05,nan,0.50,49.60,35.00
17-Mar-25 11:10:00 AM AEST,24.3,nan,nan,0.00,3.60,nan,49.60,0.05,nan,0.50,49.60,35.00
