timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
19-Sep-22 9:00:00 AM AEST,nan,20.0,4.3,nan,nan,0.50,293.40,0.24,3.50,2.40,293.40,549.90
19-Sep-22 9:01:00 AM AEST,29.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:01:05 AM AEST,nan,nan,3.9,nan,nan,nan,nan,nan,4.70,nan,nan,710.80
19-Sep-22 9:01:06 AM AEST,nan,19.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,250.00,0.48,nan,4.40,256.30,nan
19-Sep-22 9:02:10 AM AEST,nan,nan,3.6,nan,nan,nan,nan,nan,8.30,nan,nan,723.20
19-Sep-22 9:02:12 AM AEST,nan,22.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:03:00 AM AEST,29.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:03:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.50,238.70,nan
19-Sep-22 9:03:06 AM AEST,nan,nan,nan,nan,nan,nan,238.90,0.25,nan,nan,nan,nan
19-Sep-22 9:03:15 AM AEST,nan,nan,5.8,nan,nan,nan,nan,nan,3.50,nan,nan,729.20
19-Sep-22 9:03:18 AM AEST,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:04:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.70,269.00,nan
19-Sep-22 9:04:12 AM AEST,nan,nan,nan,nan,nan,nan,268.20,0.59,nan,nan,nan,nan
19-Sep-22 9:04:20 AM AEST,nan,nan,6.1,nan,nan,nan,nan,nan,8.30,nan,nan,703.30
19-Sep-22 9:04:24 AM AEST,nan,22.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:05:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.50,275.50,nan
19-Sep-22 9:05:18 AM AEST,nan,nan,nan,nan,nan,nan,275.40,0.35,nan,nan,nan,nan
19-Sep-22 9:05:25 AM AEST,nan,nan,5.9,nan,nan,nan,nan,nan,4.70,nan,nan,697.40
19-Sep-22 9:05:30 AM AEST,nan,21.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:06:00 AM AEST,29.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Sep-22 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.60,282.60,nan
19-Sep-22 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,282.30,0.36,nan,nan,nan,nan
