timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
14-Jul-25 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.19,nan,nan,nan,nan,nan,nan
14-Jul-25 9:01:00 AM AEST,22.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:04:00 AM AEST,22.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:06:00 AM AEST,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:08:00 AM AEST,22.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:12:00 AM AEST,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:15:00 AM AEST,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:16:05 AM AEST,22.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:16:05 AM AEST,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:20:00 AM AEST,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:21:05 AM AEST,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 9:25:00 AM AEST,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 10:00:00 AM AEST,nan,nan,nan,nan,nan,0.19,nan,nan,nan,nan,nan,nan
14-Jul-25 10:00:00 AM AEST,nan,nan,nan,nan,nan,0.38,nan,nan,nan,nan,nan,nan
14-Jul-25 10:38:00 AM AEST,25.9,65.7,19.1,nan,nan,nan,0.20,0.90,16.60,8.40,2.00,580.80
14-Jul-25 10:38:23 AM AEST,nan,nan,nan,0.00,0.00,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 10:39:00 AM AEST,nan,65.5,nan,nan,nan,nan,5.40,0.60,11.80,4.20,1.80,610.00
14-Jul-25 10:39:04 AM AEST,nan,nan,18.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 10:39:05 AM AEST,25.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 10:40:00 AM AEST,nan,nan,nan,nan,nan,nan,359.70,0.76,10.60,5.90,0.00,417.40
14-Jul-25 10:40:08 AM AEST,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 10:40:10 AM AEST,25.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 10:40:10 AM AEST,25.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Jul-25 10:41:00 AM AEST,nan,65.2,nan,nan,nan,nan,339.20,0.91,17.80,7.60,335.90,449.20
