timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
12-Jun-23 9:00:00 AM AEST,nan,10.5,6537.4,nan,nan,0.33,320.40,0.40,8.30,3.80,307.60,275.80
12-Jun-23 9:00:57 AM AEST,nan,nan,nan,nan,nan,nan,294.30,nan,nan,4.00,294.30,314.90
12-Jun-23 9:01:06 AM AEST,nan,11.3,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
12-Jun-23 9:01:07 AM AEST,nan,nan,6545.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:01:54 AM AEST,nan,nan,nan,nan,nan,nan,296.20,nan,nan,2.40,296.90,269.20
12-Jun-23 9:02:00 AM AEST,24.5,nan,nan,nan,nan,nan,nan,0.24,nan,nan,nan,nan
12-Jun-23 9:02:12 AM AEST,nan,10.3,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
12-Jun-23 9:02:14 AM AEST,nan,nan,6546.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:02:51 AM AEST,nan,nan,nan,nan,nan,nan,9.60,nan,nan,2.20,9.30,232.40
12-Jun-23 9:02:57 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.22,nan,nan,nan,nan
12-Jun-23 9:03:18 AM AEST,nan,11.2,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
12-Jun-23 9:03:21 AM AEST,nan,nan,6544.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:03:21 AM AEST,nan,nan,6546.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:03:48 AM AEST,nan,nan,nan,nan,nan,nan,334.40,nan,nan,2.90,332.30,256.70
12-Jun-23 9:03:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.30,nan,nan,nan,nan
12-Jun-23 9:04:00 AM AEST,24.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:04:24 AM AEST,nan,12.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:04:28 AM AEST,nan,nan,6547.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:04:45 AM AEST,nan,nan,nan,nan,nan,nan,332.90,nan,nan,0.40,332.80,303.30
12-Jun-23 9:04:51 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.04,nan,nan,nan,nan
12-Jun-23 9:05:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
12-Jun-23 9:05:07 AM AEST,24.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:05:30 AM AEST,nan,11.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:05:30 AM AEST,nan,10.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:05:35 AM AEST,nan,nan,6546.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:05:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10,333.40,274.90
12-Jun-23 9:05:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,nan,nan,nan
12-Jun-23 9:06:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
12-Jun-23 9:06:14 AM AEST,24.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:06:36 AM AEST,nan,13.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:06:39 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.50,328.60,230.80
12-Jun-23 9:06:42 AM AEST,nan,nan,6545.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:06:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.35,nan,nan,nan,nan
12-Jun-23 9:07:00 AM AEST,nan,nan,nan,nan,nan,nan,329.40,nan,nan,nan,nan,nan
12-Jun-23 9:07:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
12-Jun-23 9:07:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.40,325.00,220.00
12-Jun-23 9:07:42 AM AEST,nan,18.3,nan,nan,nan,nan,nan,0.44,nan,nan,nan,nan
12-Jun-23 9:07:49 AM AEST,nan,nan,6548.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
12-Jun-23 9:07:57 AM AEST,nan,nan,nan,nan,nan,nan,324.90,nan,nan,nan,nan,nan
12-Jun-23 9:08:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
12-Jun-23 9:08:33 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.50,323.70,221.70
