timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
30-Jun-25 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.18,nan,nan,nan,nan,nan,nan
30-Jun-25 9:01:00 AM AEST,nan,79.8,nan,nan,nan,nan,295.00,0.85,13.00,8.00,296.90,154.10
30-Jun-25 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,9.40,0.89,nan,7.70,7.50,158.30
30-Jun-25 9:03:00 AM AEST,nan,80.0,18.0,nan,nan,nan,355.40,0.43,5.90,4.20,355.00,164.10
30-Jun-25 9:04:00 AM AEST,21.7,79.8,nan,nan,nan,nan,292.70,0.93,17.80,8.90,291.30,172.50
30-Jun-25 9:04:00 AM AEST,21.6,79.8,nan,nan,nan,nan,292.70,0.93,17.80,8.90,291.30,172.50
30-Jun-25 9:05:00 AM AEST,nan,nan,nan,nan,nan,nan,330.40,0.68,10.60,5.30,337.00,185.00
30-Jun-25 9:05:25 AM AEST,21.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:06:00 AM AEST,nan,80.0,nan,nan,nan,nan,302.90,0.52,9.50,4.20,301.30,206.70
30-Jun-25 9:07:00 AM AEST,nan,80.2,18.1,nan,nan,nan,336.70,0.77,11.80,7.40,340.00,277.40
30-Jun-25 9:08:00 AM AEST,nan,nan,nan,nan,nan,nan,359.00,0.62,10.60,5.30,1.90,275.00
30-Jun-25 9:08:05 AM AEST,nan,nan,18.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:09:00 AM AEST,21.8,80.0,nan,nan,nan,nan,330.50,0.89,13.00,8.40,330.50,275.80
30-Jun-25 9:09:00 AM AEST,21.9,80.0,nan,nan,nan,nan,330.50,0.89,13.00,8.40,330.50,275.80
30-Jun-25 9:09:10 AM AEST,nan,nan,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:10:00 AM AEST,nan,79.8,nan,nan,nan,nan,339.40,0.57,8.30,5.40,341.10,263.30
30-Jun-25 9:10:15 AM AEST,nan,nan,18.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:11:00 AM AEST,nan,80.0,nan,nan,nan,nan,339.00,0.64,9.50,6.00,342.00,270.00
30-Jun-25 9:12:00 AM AEST,22.0,nan,18.3,nan,nan,nan,332.70,0.88,11.80,7.90,335.60,262.40
30-Jun-25 9:13:00 AM AEST,nan,79.7,nan,nan,nan,nan,334.80,0.92,13.00,8.50,336.60,267.50
30-Jun-25 9:13:05 AM AEST,nan,nan,18.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:14:00 AM AEST,nan,nan,nan,nan,nan,nan,329.60,0.68,9.50,6.10,332.50,260.80
30-Jun-25 9:14:10 AM AEST,nan,nan,18.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:15:00 AM AEST,nan,nan,nan,nan,nan,nan,315.00,1.05,17.80,8.20,318.50,261.70
30-Jun-25 9:16:00 AM AEST,21.9,nan,nan,nan,nan,nan,314.80,0.78,11.80,7.50,312.60,277.50
30-Jun-25 9:17:00 AM AEST,nan,79.8,nan,nan,nan,nan,355.60,0.72,nan,6.30,5.90,324.10
30-Jun-25 9:18:00 AM AEST,nan,80.2,nan,nan,nan,nan,318.00,1.06,16.60,9.20,319.30,333.30
30-Jun-25 9:19:00 AM AEST,21.8,nan,nan,nan,nan,nan,359.70,1.15,nan,7.30,356.90,303.30
30-Jun-25 9:19:00 AM AEST,21.9,nan,nan,nan,nan,nan,359.70,1.15,nan,7.30,356.90,303.30
30-Jun-25 9:20:00 AM AEST,nan,80.3,nan,nan,nan,nan,1.30,0.78,13.00,7.40,1.80,365.80
30-Jun-25 9:20:25 AM AEST,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:21:00 AM AEST,nan,81.0,18.4,nan,nan,nan,346.20,0.47,10.60,4.10,351.60,362.40
30-Jun-25 9:22:00 AM AEST,nan,nan,nan,nan,nan,nan,0.10,0.81,11.80,7.40,1.40,342.50
30-Jun-25 9:22:05 AM AEST,nan,nan,18.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:23:00 AM AEST,nan,nan,nan,nan,nan,nan,329.20,0.72,10.60,6.30,329.70,421.60
30-Jun-25 9:24:00 AM AEST,22.1,81.2,nan,nan,nan,nan,288.00,0.82,13.00,8.00,285.20,453.30
30-Jun-25 9:24:00 AM AEST,22.2,81.2,nan,nan,nan,nan,288.00,0.82,13.00,8.00,285.20,453.30
30-Jun-25 9:25:00 AM AEST,nan,81.3,18.7,nan,nan,nan,346.60,0.44,8.30,3.80,342.40,385.80
30-Jun-25 9:25:25 AM AEST,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:26:00 AM AEST,nan,81.7,nan,nan,nan,nan,338.60,0.66,11.80,4.70,337.80,329.90
30-Jun-25 9:26:05 AM AEST,nan,nan,18.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:27:00 AM AEST,nan,81.3,nan,nan,nan,nan,328.80,0.71,nan,6.40,330.50,313.30
30-Jun-25 9:27:10 AM AEST,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:28:00 AM AEST,nan,81.0,nan,nan,nan,nan,271.90,0.64,9.50,4.90,274.80,289.90
30-Jun-25 9:28:15 AM AEST,nan,nan,18.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:29:00 AM AEST,nan,80.8,nan,nan,nan,nan,309.60,0.72,nan,5.80,309.70,273.30
30-Jun-25 9:29:20 AM AEST,nan,nan,18.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:30:00 AM AEST,nan,80.7,nan,nan,nan,nan,330.40,0.62,10.60,4.00,323.20,264.10
30-Jun-25 9:31:00 AM AEST,nan,80.5,nan,nan,nan,nan,285.50,0.61,nan,5.30,282.90,255.00
30-Jun-25 9:32:00 AM AEST,nan,80.2,nan,nan,nan,nan,300.80,1.16,18.90,11.10,301.80,276.60
30-Jun-25 9:33:00 AM AEST,22.2,79.7,18.7,nan,nan,nan,306.40,0.82,13.00,7.70,310.00,297.50
30-Jun-25 9:33:00 AM AEST,22.3,79.7,18.7,nan,nan,nan,306.40,0.82,13.00,7.70,310.00,297.50
30-Jun-25 9:34:00 AM AEST,nan,79.8,nan,nan,nan,nan,355.90,0.67,9.50,6.30,358.80,310.00
30-Jun-25 9:34:05 AM AEST,nan,nan,18.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
30-Jun-25 9:35:00 AM AEST,nan,nan,nan,nan,nan,nan,326.30,0.87,14.20,5.90,328.90,296.60
30-Jun-25 9:35:10 AM AEST,nan,nan,18.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
