timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
09-Feb-26 2:13:00 AM AEST,nan,30.2,nan,nan,nan,nan,0.20,nan,nan,nan,nan,nan
09-Feb-26 2:22:00 AM AEST,15.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 2:26:15 AM AEST,nan,nan,nan,nan,nan,nan,2.70,nan,nan,nan,nan,nan
09-Feb-26 2:26:19 AM AEST,nan,30.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 2:33:57 AM AEST,15.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 3:00:00 AM AEST,15.6,29.7,nan,6552.90,nan,nan,0.10,nan,nan,nan,nan,nan
09-Feb-26 3:11:57 AM AEST,15.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 3:13:15 AM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
09-Feb-26 3:13:19 AM AEST,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 3:23:54 AM AEST,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 3:26:30 AM AEST,nan,nan,nan,nan,nan,nan,2.20,nan,nan,nan,nan,nan
09-Feb-26 3:26:38 AM AEST,nan,30.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 3:52:00 AM AEST,nan,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan,nan
09-Feb-26 3:55:00 AM AEST,16.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 4:00:00 AM AEST,nan,30.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 4:05:15 AM AEST,nan,nan,nan,nan,nan,nan,0.60,nan,nan,nan,nan,nan
09-Feb-26 4:26:00 AM AEST,nan,0.0,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
09-Feb-26 11:00:00 AM AEST,0.0,38.3,66.8,50.70,1.00,3.50,3.70,nan,17.20,48.50,17.80,nan
09-Feb-26 11:13:15 AM AEST,nan,nan,nan,nan,nan,nan,4.50,nan,nan,nan,nan,nan
09-Feb-26 11:13:19 AM AEST,nan,338.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 11:23:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.66,nan,nan,nan,nan
09-Feb-26 11:23:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.88,nan,nan,nan,nan
09-Feb-26 11:26:30 AM AEST,nan,nan,nan,nan,nan,nan,5.80,nan,nan,nan,nan,nan
09-Feb-26 11:26:38 AM AEST,nan,349.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 11:39:45 AM AEST,nan,nan,nan,nan,nan,nan,2.30,nan,nan,nan,nan,nan
09-Feb-26 11:39:57 AM AEST,nan,261.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 11:53:00 AM AEST,nan,nan,nan,nan,nan,nan,1.60,nan,nan,nan,nan,nan
09-Feb-26 11:53:16 AM AEST,nan,196.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 12:01:09 PM AEST,nan,nan,nan,47.90,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 12:13:00 PM AEST,nan,183.6,nan,nan,nan,nan,3.40,nan,nan,nan,nan,nan
09-Feb-26 12:23:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,11.66,nan,nan,nan,nan
09-Feb-26 12:39:00 PM AEST,nan,188.0,nan,nan,nan,nan,3.20,nan,nan,nan,nan,nan
09-Feb-26 12:52:15 PM AEST,nan,nan,nan,nan,nan,nan,1.60,nan,nan,nan,nan,nan
09-Feb-26 12:52:19 PM AEST,nan,263.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 1:02:18 PM AEST,nan,nan,nan,68.90,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 1:05:30 PM AEST,nan,nan,nan,nan,nan,nan,4.50,nan,nan,nan,nan,nan
09-Feb-26 1:05:38 PM AEST,nan,203.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 1:18:45 PM AEST,nan,nan,nan,nan,nan,nan,2.90,nan,nan,nan,nan,nan
09-Feb-26 1:18:57 PM AEST,nan,145.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 1:32:00 PM AEST,nan,nan,nan,nan,nan,nan,3.60,nan,nan,nan,nan,nan
09-Feb-26 1:32:16 PM AEST,nan,223.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 1:45:15 PM AEST,nan,nan,nan,nan,nan,nan,1.80,nan,nan,nan,nan,nan
09-Feb-26 1:45:35 PM AEST,nan,299.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 1:58:30 PM AEST,nan,nan,nan,nan,nan,nan,5.50,nan,nan,nan,nan,nan
09-Feb-26 1:58:54 PM AEST,nan,256.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 2:03:27 PM AEST,nan,nan,nan,50.30,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 2:11:45 PM AEST,nan,nan,nan,nan,nan,nan,3.40,nan,nan,nan,nan,nan
09-Feb-26 2:12:13 PM AEST,nan,232.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 2:25:00 PM AEST,nan,nan,nan,nan,nan,nan,3.00,nan,nan,nan,nan,nan
09-Feb-26 2:25:32 PM AEST,nan,274.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 2:38:15 PM AEST,nan,nan,nan,nan,nan,nan,4.40,nan,nan,nan,nan,nan
09-Feb-26 2:38:51 PM AEST,nan,294.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 4:00:00 PM AEST,nan,nan,nan,41.00,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 4:39:00 PM AEST,nan,297.8,nan,nan,nan,nan,2.60,nan,nan,nan,nan,nan
09-Feb-26 4:52:15 PM AEST,nan,nan,nan,nan,nan,nan,2.80,nan,nan,nan,nan,nan
09-Feb-26 4:52:19 PM AEST,nan,266.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 5:01:09 PM AEST,nan,nan,nan,29.00,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 5:39:00 PM AEST,nan,267.0,nan,nan,nan,nan,0.90,nan,nan,nan,nan,nan
09-Feb-26 5:52:15 PM AEST,nan,nan,nan,nan,nan,nan,1.50,nan,nan,nan,nan,nan
09-Feb-26 5:52:19 PM AEST,nan,343.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 7:00:00 PM AEST,nan,332.2,nan,1.30,nan,nan,2.00,11.88,nan,nan,nan,nan
09-Feb-26 7:00:00 PM AEST,nan,332.2,nan,1.30,nan,nan,2.00,11.66,nan,nan,nan,nan
09-Feb-26 7:13:15 PM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
09-Feb-26 7:13:19 PM AEST,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 8:01:09 PM AEST,nan,nan,nan,6552.90,nan,nan,nan,nan,nan,nan,nan,nan
09-Feb-26 8:26:00 PM AEST,nan,252.1,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan
10-Feb-26 12:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00
10-Feb-26 8:00:00 AM AEST,nan,nan,nan,13.50,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 8:52:00 AM AEST,nan,316.0,nan,nan,nan,nan,6.00,nan,nan,nan,nan,nan
10-Feb-26 8:55:49 AM AEST,nan,nan,nan,nan,nan,2.92,nan,nan,220.10,nan,nan,nan
10-Feb-26 8:55:49 AM AEST,nan,nan,nan,nan,nan,0.22,nan,nan,110.00,nan,nan,nan
10-Feb-26 8:55:49 AM AEST,nan,nan,nan,nan,nan,3.20,nan,nan,271.10,nan,nan,nan
10-Feb-26 8:55:50 AM AEST,nan,nan,nan,nan,1.10,nan,nan,nan,nan,86.60,21.30,nan
10-Feb-26 8:55:50 AM AEST,nan,nan,nan,nan,0.30,nan,nan,nan,nan,97.30,17.80,nan
10-Feb-26 8:55:50 AM AEST,nan,nan,nan,nan,1.60,nan,nan,nan,nan,69.70,21.30,nan
10-Feb-26 8:58:30 AM AEST,nan,nan,58.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 8:58:30 AM AEST,nan,nan,57.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 8:58:30 AM AEST,nan,nan,55.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 9:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.88,nan,nan,nan,nan
10-Feb-26 9:01:09 AM AEST,nan,nan,nan,30.20,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 9:01:09 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 9:05:15 AM AEST,nan,nan,nan,nan,nan,nan,3.20,nan,nan,nan,nan,nan
10-Feb-26 9:05:19 AM AEST,nan,302.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 9:18:30 AM AEST,nan,nan,nan,nan,nan,nan,0.90,nan,nan,nan,nan,nan
10-Feb-26 9:18:30 AM AEST,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,nan
10-Feb-26 9:18:38 AM AEST,nan,297.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Feb-26 9:18:38 AM AEST,nan,18.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
