timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
21-Jul-25 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.31,nan,nan,nan,nan,nan,nan
21-Jul-25 9:01:00 AM AEST,26.0,73.7,20.8,nan,nan,nan,286.70,0.35,5.90,3.50,286.60,336.70
21-Jul-25 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,287.20,0.17,3.50,1.70,287.00,339.90
21-Jul-25 9:02:04 AM AEST,nan,74.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:02:05 AM AEST,26.2,nan,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,281.20,0.50,8.30,4.80,281.10,343.30
21-Jul-25 9:03:08 AM AEST,nan,73.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:03:10 AM AEST,nan,nan,21.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:04:00 AM AEST,nan,nan,nan,nan,nan,nan,291.80,0.46,7.10,4.50,292.10,348.30
21-Jul-25 9:04:12 AM AEST,nan,73.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:05:00 AM AEST,nan,nan,21.0,nan,nan,nan,316.70,0.53,9.50,5.20,316.20,350.00
21-Jul-25 9:05:16 AM AEST,nan,73.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:05:16 AM AEST,nan,73.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:06:00 AM AEST,26.1,nan,nan,nan,nan,nan,309.20,0.73,10.60,6.90,308.70,351.70
21-Jul-25 9:06:05 AM AEST,nan,nan,21.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:06:05 AM AEST,nan,nan,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
21-Jul-25 9:06:20 AM AEST,nan,72.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
