timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
19-Dec-22 9:00:00 AM AEST,27.6,nan,nan,nan,nan,0.26,nan,0.13,2.40,1.30,301.50,251.60
19-Dec-22 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30,nan,nan
19-Dec-22 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.03,1.20,nan,301.20,241.70
19-Dec-22 9:02:00 AM AEST,27.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Dec-22 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan
19-Dec-22 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,nan,0.00,205.00
19-Dec-22 9:03:06 AM AEST,27.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Dec-22 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190.80
19-Dec-22 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,182.50
19-Dec-22 9:05:00 AM AEST,27.9,nan,nan,nan,nan,nan,nan,0.03,1.20,0.30,301.20,nan
19-Dec-22 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160.00
19-Dec-22 9:06:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan
19-Dec-22 9:06:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,nan,0.00,nan
19-Dec-22 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145.00
19-Dec-22 9:07:00 AM AEST,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Dec-22 9:07:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.80,nan,nan
19-Dec-22 9:07:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.18,5.90,nan,301.30,nan
19-Dec-22 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134.10
19-Dec-22 9:08:00 AM AEST,nan,nan,nan,nan,nan,nan,298.80,nan,nan,nan,nan,nan
19-Dec-22 9:08:06 AM AEST,27.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Dec-22 9:08:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.90,nan,nan
19-Dec-22 9:08:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.19,3.50,nan,296.50,nan
19-Dec-22 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116.70
19-Dec-22 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.00
19-Dec-22 9:09:05 AM AEST,nan,nan,nan,nan,nan,nan,268.00,nan,nan,nan,nan,nan
19-Dec-22 9:09:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.20,nan,nan
19-Dec-22 9:09:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.22,nan,nan,268.00,nan
19-Dec-22 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.80
19-Dec-22 9:10:00 AM AEST,27.8,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
19-Dec-22 9:10:10 AM AEST,nan,nan,nan,nan,nan,nan,254.40,nan,nan,nan,nan,nan
19-Dec-22 9:10:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.10,nan,nan
19-Dec-22 9:10:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,243.90,nan
19-Dec-22 9:10:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.16,nan,nan,181.30,nan
19-Dec-22 9:10:50 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.00
19-Dec-22 9:11:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
19-Dec-22 9:11:06 AM AEST,27.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Dec-22 9:11:15 AM AEST,nan,nan,nan,nan,nan,nan,181.30,nan,nan,nan,nan,nan
19-Dec-22 9:11:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.60,nan,nan
19-Dec-22 9:11:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40,nan,nan
19-Dec-22 9:11:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.04,nan,nan,180.60,nan
19-Dec-22 9:11:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138.30
19-Dec-22 9:12:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
19-Dec-22 9:12:20 AM AEST,nan,nan,nan,nan,nan,nan,181.20,nan,nan,nan,nan,nan
19-Dec-22 9:12:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.70,nan,nan
19-Dec-22 9:12:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.18,nan,nan,201.40,nan
19-Dec-22 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.00
19-Dec-22 9:13:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
19-Dec-22 9:13:25 AM AEST,nan,nan,nan,nan,nan,nan,194.90,nan,nan,nan,nan,nan
19-Dec-22 9:13:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.40,nan,nan
19-Dec-22 9:13:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.54,nan,nan,280.50,nan
19-Dec-22 9:14:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132.50
19-Dec-22 9:14:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
19-Dec-22 9:14:30 AM AEST,nan,nan,nan,nan,nan,nan,280.60,nan,nan,nan,nan,nan
19-Dec-22 9:14:30 AM AEST,nan,nan,nan,nan,nan,nan,282.60,nan,nan,nan,nan,nan
19-Dec-22 9:14:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.20,nan,nan
19-Dec-22 9:14:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.22,nan,nan,282.60,nan
19-Dec-22 9:15:00 AM AEST,27.6,nan,nan,0.20,0.20,nan,nan,nan,nan,nan,nan,nan
