timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
09-Dec-24 9:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,21.40,21.40,21.40,1.80
09-Dec-24 9:02:00 AM AEST,nan,nan,297.1,nan,2.70,0.03,nan,nan,nan,nan,nan,nan
09-Dec-24 9:02:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
09-Dec-24 9:02:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,343.90,65.10,27.20,nan
09-Dec-24 9:04:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
09-Dec-24 9:04:30 AM AEST,nan,nan,49.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Dec-24 9:04:34 AM AEST,nan,nan,nan,nan,nan,2.97,nan,nan,nan,nan,nan,nan
09-Dec-24 9:06:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.02,nan,nan,nan,nan
09-Dec-24 9:10:00 AM AEST,nan,nan,3.7,nan,15.30,0.15,nan,nan,21.40,21.40,21.40,1.80
09-Dec-24 9:12:30 AM AEST,nan,nan,95.2,nan,nan,nan,nan,nan,nan,nan,nan,1.00
09-Dec-24 9:12:34 AM AEST,nan,nan,nan,nan,2.70,2.97,nan,nan,nan,nan,nan,nan
09-Dec-24 9:12:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,343.90,65.10,27.20,nan
09-Dec-24 9:15:00 AM AEST,nan,nan,49.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Dec-24 9:18:00 AM AEST,110.2,110.2,nan,0.00,0.00,0.02,110.20,1.48,0.00,0.00,0.00,0.00
09-Dec-24 9:20:00 AM AEST,nan,nan,3.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Dec-24 9:20:30 AM AEST,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
09-Dec-24 9:20:31 AM AEST,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Dec-24 9:20:34 AM AEST,nan,nan,nan,1.80,15.30,0.04,0.00,nan,nan,nan,nan,nan
09-Dec-24 9:20:34 AM AEST,nan,nan,nan,1.80,15.30,2.97,0.00,nan,nan,nan,nan,nan
09-Dec-24 9:20:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,11.02,21.40,15.30,15.30,nan
09-Dec-24 9:22:30 AM AEST,nan,nan,297.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Dec-24 9:22:30 AM AEST,nan,nan,3.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Dec-24 9:23:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.80
09-Dec-24 9:23:08 AM AEST,nan,nan,nan,nan,2.70,0.15,nan,nan,nan,nan,nan,nan
09-Dec-24 9:23:08 AM AEST,nan,nan,nan,nan,15.30,0.15,nan,nan,nan,nan,nan,nan
09-Dec-24 9:23:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,343.90,65.10,27.20,nan
09-Dec-24 9:23:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,21.40,21.40,21.40,nan
09-Dec-24 9:25:00 AM AEST,nan,nan,297.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Dec-24 9:25:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
09-Dec-24 9:25:42 AM AEST,nan,nan,nan,nan,2.70,0.03,nan,nan,nan,nan,nan,nan
09-Dec-24 9:25:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,343.90,65.10,27.20,nan
09-Dec-24 9:27:30 AM AEST,nan,nan,21.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
