timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
29-May-24 12:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,2.09,nan,nan,nan,49.00
29-May-24 12:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,2.09,nan,nan,nan,49.00
29-May-24 9:00:00 PM AEST,1.9,4.3,nan,nan,nan,0.14,8.10,nan,20.80,nan,nan,nan
29-May-24 9:00:00 PM AEST,1.9,4.3,nan,nan,nan,0.14,8.10,nan,20.80,nan,nan,nan
29-May-24 9:14:00 PM AEST,nan,nan,20.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:15:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.90,nan,nan
29-May-24 9:20:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan
29-May-24 9:20:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,329.40,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,329.40,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,329.40,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,336.90,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,313.20,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,166.30,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,352.20,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,22.20,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,140.70,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,761.50,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:21:44 PM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:28:56 PM AEST,nan,nan,20.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-24 9:30:42 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.90,nan,nan
30-May-24 1:10:05 PM AEST,nan,nan,nan,nan,nan,nan,nan,2.09,nan,nan,nan,49.00
31-May-24 10:00:00 AM AEST,1.9,4.3,nan,nan,nan,0.14,8.10,nan,20.80,nan,nan,nan
31-May-24 10:40:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan
31-May-24 10:42:00 AM AEST,nan,nan,20.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
31-May-24 10:45:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.90,nan,nan
01-Jun-24 2:20:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,1.39,nan,nan,nan,41.40
01-Jun-24 2:20:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,2.23,nan,nan,nan,22.60
01-Jun-24 2:20:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,3.32,nan,nan,nan,34.80
01-Jun-24 2:20:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,2.23,nan,nan,nan,2.30
