timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
16-Mar-26 12:00:00 AM AEST,nan,nan,72.3,nan,1.90,3.41,nan,nan,343.70,55.50,20.10,nan
16-Mar-26 8:00:00 PM AEST,11.2,10.7,nan,nan,nan,nan,1.20,11.66,nan,nan,nan,nan
16-Mar-26 8:10:40 PM AEST,nan,11.3,nan,nan,nan,nan,0.20,nan,nan,nan,nan,nan
16-Mar-26 8:17:32 PM AEST,nan,nan,nan,nan,nan,nan,nan,11.02,nan,nan,nan,nan
16-Mar-26 8:17:32 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.80,nan,nan,nan,nan
16-Mar-26 8:21:20 PM AEST,nan,353.3,nan,nan,nan,nan,1.60,nan,nan,nan,nan,nan
16-Mar-26 8:32:00 PM AEST,nan,0.0,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
16-Mar-26 8:35:04 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
16-Mar-26 8:50:00 PM AEST,nan,338.8,nan,nan,nan,nan,0.50,nan,nan,nan,nan,nan
16-Mar-26 8:52:36 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
16-Mar-26 9:00:40 PM AEST,nan,338.2,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan
16-Mar-26 9:11:20 PM AEST,nan,0.0,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
17-Mar-26 12:51:13 AM AEST,nan,nan,nan,nan,0.90,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 12:51:14 AM AEST,nan,nan,nan,nan,nan,3.59,nan,nan,nan,84.40,nan,nan
17-Mar-26 12:51:19 AM AEST,nan,nan,75.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 12:51:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.80,nan
17-Mar-26 12:53:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,54.70,nan,nan,nan
17-Mar-26 8:00:00 PM AEST,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 8:50:00 PM AEST,nan,78.2,nan,nan,nan,nan,0.20,nan,nan,nan,nan,nan
17-Mar-26 8:51:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,11.66,nan,nan,nan,nan
17-Mar-26 8:58:00 PM AEST,nan,nan,nan,0.50,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 8:58:00 PM AEST,nan,nan,nan,6553.30,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 9:00:40 PM AEST,nan,79.4,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan
17-Mar-26 9:08:32 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.80,nan,nan,nan,nan
17-Mar-26 9:11:20 PM AEST,nan,39.4,nan,nan,nan,nan,1.10,nan,nan,nan,nan,nan
17-Mar-26 9:26:04 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
17-Mar-26 9:30:00 PM AEST,nan,4.3,nan,nan,nan,nan,0.50,nan,nan,nan,nan,nan
17-Mar-26 9:40:40 PM AEST,nan,20.6,nan,nan,nan,nan,3.10,nan,nan,nan,nan,nan
17-Mar-26 9:43:36 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
17-Mar-26 9:43:36 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
17-Mar-26 9:43:39 PM AEST,0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 9:43:39 PM AEST,0.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 9:43:39 PM AEST,0.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 9:51:20 PM AEST,nan,55.3,nan,nan,nan,nan,7.90,nan,nan,nan,nan,nan
17-Mar-26 9:56:25 PM AEST,nan,nan,nan,6553.40,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 10:02:00 PM AEST,nan,32.5,nan,nan,nan,nan,2.70,nan,nan,nan,nan,nan
17-Mar-26 10:12:40 PM AEST,nan,317.9,nan,nan,nan,nan,2.60,nan,nan,nan,nan,nan
17-Mar-26 10:23:20 PM AEST,nan,43.5,nan,nan,nan,nan,3.10,nan,nan,nan,nan,nan
17-Mar-26 10:34:00 PM AEST,nan,59.2,nan,nan,nan,nan,5.00,10.37,nan,nan,nan,nan
17-Mar-26 10:44:40 PM AEST,nan,47.4,nan,nan,nan,nan,0.50,nan,nan,nan,nan,nan
17-Mar-26 10:51:32 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
17-Mar-26 10:54:50 PM AEST,nan,nan,nan,0.30,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 10:55:20 PM AEST,nan,81.4,nan,nan,nan,nan,2.10,nan,nan,nan,nan,nan
17-Mar-26 11:10:00 PM AEST,nan,70.2,nan,nan,nan,nan,2.00,nan,nan,nan,nan,nan
17-Mar-26 11:17:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
17-Mar-26 11:20:40 PM AEST,nan,70.3,nan,nan,nan,nan,1.00,nan,nan,nan,nan,nan
17-Mar-26 11:27:18 PM AEST,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Mar-26 11:31:20 PM AEST,nan,70.5,nan,nan,nan,nan,1.50,nan,nan,nan,nan,nan
17-Mar-26 11:42:00 PM AEST,nan,0.0,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
17-Mar-26 11:51:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
17-Mar-26 11:51:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
17-Mar-26 11:52:40 PM AEST,nan,70.5,nan,nan,nan,nan,2.10,nan,nan,nan,nan,nan
17-Mar-26 11:53:15 PM AEST,nan,nan,nan,6553.10,nan,nan,nan,nan,nan,nan,nan,nan
18-Mar-26 12:03:20 AM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
18-Mar-26 12:10:00 AM AEST,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Mar-26 12:20:00 AM AEST,nan,nan,nan,nan,nan,nan,1.40,nan,nan,nan,nan,nan
18-Mar-26 12:20:40 AM AEST,nan,70.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Mar-26 12:30:40 AM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
18-Mar-26 12:31:20 AM AEST,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Mar-26 12:41:20 AM AEST,nan,nan,nan,nan,nan,nan,0.70,nan,nan,nan,nan,nan
18-Mar-26 12:42:00 AM AEST,nan,70.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Mar-26 12:51:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
18-Mar-26 12:51:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
18-Mar-26 12:51:40 AM AEST,nan,nan,nan,6552.90,nan,nan,nan,nan,nan,nan,nan,nan
18-Mar-26 12:52:00 AM AEST,nan,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan,nan
18-Mar-26 12:52:40 AM AEST,nan,69.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18-Mar-26 1:02:40 AM AEST,nan,nan,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan
18-Mar-26 1:03:20 AM AEST,nan,123.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
