timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
23-Jun-25 10:27:00 AM AEST,nan,72.0,nan,nan,nan,nan,19.40,0.43,8.30,3.70,14.90,275.00
23-Jun-25 10:27:04 AM AEST,nan,nan,20.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:27:12 AM AEST,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:27:12 AM AEST,26.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:28:00 AM AEST,nan,72.2,nan,nan,nan,nan,346.20,0.73,13.00,7.10,343.60,298.30
23-Jun-25 10:28:08 AM AEST,nan,nan,20.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:29:00 AM AEST,nan,nan,nan,nan,nan,nan,312.60,0.40,8.30,4.00,312.60,385.00
23-Jun-25 10:29:12 AM AEST,nan,nan,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:30:00 AM AEST,26.3,72.5,nan,nan,nan,nan,312.50,0.26,3.50,2.60,312.40,437.40
23-Jun-25 10:31:00 AM AEST,nan,72.7,20.9,nan,nan,nan,283.50,0.39,5.90,3.80,281.30,490.00
23-Jun-25 10:31:06 AM AEST,26.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:32:00 AM AEST,nan,73.2,nan,nan,nan,nan,343.20,0.58,10.60,4.60,345.90,480.80
23-Jun-25 10:32:04 AM AEST,nan,nan,21.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:32:12 AM AEST,26.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:33:00 AM AEST,nan,72.7,nan,nan,nan,nan,333.50,0.38,9.50,3.70,335.00,449.90
23-Jun-25 10:33:08 AM AEST,nan,nan,21.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:33:18 AM AEST,26.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:34:00 AM AEST,nan,72.5,nan,nan,nan,nan,308.40,0.51,nan,4.60,306.50,466.70
23-Jun-25 10:34:24 AM AEST,26.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:35:00 AM AEST,nan,71.7,nan,nan,nan,nan,331.00,0.91,13.00,7.10,332.50,491.60
23-Jun-25 10:35:30 AM AEST,26.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
