timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
29-Dec-25 12:00:00 AM AEST,nan,nan,nan,nan,nan,65.53,53.90,0.20,3.50,2.00,54.00,nan
29-Dec-25 12:01:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,2.40,nan,nan
29-Dec-25 12:01:04 AM AEST,nan,nan,nan,nan,nan,nan,54.00,nan,nan,nan,nan,nan
29-Dec-25 12:02:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.15,2.40,1.50,54.10,nan
29-Dec-25 12:03:00 AM AEST,nan,nan,nan,nan,nan,nan,53.90,0.01,nan,nan,nan,nan
29-Dec-25 12:03:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
29-Dec-25 12:04:00 AM AEST,nan,93.2,nan,nan,nan,nan,nan,0.00,nan,0.10,53.80,nan
29-Dec-25 12:04:04 AM AEST,nan,nan,nan,nan,nan,nan,54.00,nan,nan,nan,nan,nan
29-Dec-25 12:04:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan
29-Dec-25 12:05:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan
29-Dec-25 12:05:01 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00,nan
29-Dec-25 12:07:00 AM AEST,nan,nan,nan,nan,nan,nan,53.90,nan,nan,nan,nan,nan
29-Dec-25 12:08:00 AM AEST,nan,93.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-Dec-25 12:08:04 AM AEST,nan,nan,nan,nan,nan,nan,54.00,nan,nan,nan,nan,nan
29-Dec-25 12:09:08 AM AEST,nan,nan,nan,nan,nan,nan,53.90,nan,nan,nan,nan,nan
29-Dec-25 12:10:00 AM AEST,25.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-Dec-25 12:10:12 AM AEST,nan,nan,nan,nan,nan,nan,54.00,nan,nan,nan,nan,nan
29-Dec-25 12:11:00 AM AEST,nan,nan,nan,0.20,1.00,nan,nan,nan,nan,nan,nan,nan
29-Dec-25 12:12:00 AM AEST,nan,nan,24.0,nan,nan,nan,53.90,0.16,3.50,1.60,54.00,nan
29-Dec-25 12:12:00 AM AEST,nan,nan,24.0,nan,nan,nan,53.90,0.26,3.50,2.60,53.90,nan
29-Dec-25 12:12:05 AM AEST,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan,nan
29-Dec-25 12:13:00 AM AEST,nan,93.2,nan,nan,1.20,nan,nan,0.18,nan,1.80,nan,nan
29-Dec-25 12:13:04 AM AEST,nan,nan,nan,nan,nan,nan,54.00,nan,nan,nan,nan,nan
29-Dec-25 12:13:10 AM AEST,nan,nan,nan,0.20,nan,nan,nan,nan,nan,nan,nan,nan
29-Dec-25 12:14:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.14,2.40,1.40,54.00,nan
29-Dec-25 12:14:05 AM AEST,nan,93.3,nan,nan,1.40,nan,nan,nan,nan,nan,nan,nan
29-Dec-25 12:15:00 AM AEST,nan,nan,nan,0.00,nan,nan,53.90,0.16,nan,1.60,nan,nan
