timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
03-May-21 12:00:00 PM AEST,nan,nan,nan,nan,nan,0.60,nan,nan,nan,nan,nan,nan
03-May-21 12:12:00 PM AEST,30.9,56.0,20.6,nan,nan,nan,216.40,0.39,8.30,1.80,287.10,944.20
03-May-21 12:13:04 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,311.90,nan
03-May-21 12:13:05 PM AEST,nan,55.5,21.1,nan,nan,nan,306.80,0.73,10.60,6.10,nan,1015.00
03-May-21 12:14:08 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,254.20,nan
03-May-21 12:14:10 PM AEST,nan,56.3,20.9,nan,nan,nan,257.30,0.62,13.00,4.90,nan,969.10
03-May-21 12:15:00 PM AEST,30.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-May-21 12:15:12 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,282.10,nan
03-May-21 12:15:15 PM AEST,nan,55.8,21.2,nan,nan,nan,281.80,0.92,16.60,8.80,nan,880.80
03-May-21 12:16:06 PM AEST,30.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-May-21 12:16:16 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,297.90,nan
03-May-21 12:16:16 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,317.40,nan
03-May-21 12:16:20 PM AEST,nan,56.2,20.9,nan,nan,nan,297.60,0.52,9.50,5.20,nan,938.20
03-May-21 12:16:20 PM AEST,nan,56.0,21.0,nan,nan,nan,323.00,0.75,11.80,6.60,nan,930.80
03-May-21 12:17:12 PM AEST,30.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-May-21 12:17:20 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,332.60,nan
03-May-21 12:17:25 PM AEST,nan,55.8,20.9,nan,nan,nan,335.00,0.78,nan,7.60,nan,920.80
03-May-21 12:18:24 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,289.80,nan
03-May-21 12:18:30 PM AEST,nan,56.5,21.0,nan,nan,nan,283.40,0.60,nan,5.20,nan,917.40
03-May-21 12:19:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
03-May-21 12:19:28 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,296.60,nan
03-May-21 12:19:35 PM AEST,nan,56.0,21.2,nan,nan,nan,300.40,0.90,nan,8.40,nan,910.80
03-May-21 12:20:05 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,14.20,nan,nan,nan
03-May-21 12:20:32 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,290.40,nan
03-May-21 12:20:40 PM AEST,nan,56.3,21.0,nan,nan,nan,287.90,0.57,nan,5.20,nan,900.70
03-May-21 12:21:00 PM AEST,30.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-May-21 12:21:10 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
03-May-21 12:21:36 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,245.70,nan
