timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
10-Nov-25 12:00:00 AM AEST,21.9,nan,nan,nan,nan,65.53,106.60,nan,nan,nan,nan,0.00
10-Nov-25 12:01:04 AM AEST,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Nov-25 12:02:00 AM AEST,nan,93.0,nan,nan,nan,nan,106.50,nan,nan,nan,nan,nan
10-Nov-25 12:02:08 AM AEST,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Nov-25 12:03:00 AM AEST,nan,nan,nan,nan,nan,nan,106.60,nan,nan,nan,nan,nan
10-Nov-25 12:04:00 AM AEST,nan,93.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Nov-25 12:04:00 AM AEST,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Nov-25 12:05:00 AM AEST,nan,93.2,nan,nan,nan,nan,106.50,nan,nan,nan,nan,nan
10-Nov-25 12:06:00 AM AEST,nan,93.0,nan,nan,nan,nan,106.60,nan,nan,nan,nan,nan
10-Nov-25 12:07:00 AM AEST,nan,93.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Nov-25 12:09:00 AM AEST,nan,93.0,20.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Nov-25 12:10:00 AM AEST,nan,93.2,nan,nan,nan,nan,106.50,nan,nan,nan,nan,nan
10-Nov-25 12:10:01 AM AEST,nan,nan,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
10-Nov-25 12:11:00 AM AEST,nan,93.0,nan,nan,nan,nan,106.60,nan,nan,nan,nan,nan
10-Nov-25 12:12:00 AM AEST,nan,93.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
