timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
27-Oct-25 12:01:00 AM AEST,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:02:01 AM AEST,nan,93.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:03:00 AM AEST,25.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:03:02 AM AEST,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:04:00 AM AEST,nan,nan,24.0,nan,nan,nan,127.70,nan,nan,nan,nan,nan
27-Oct-25 12:04:05 AM AEST,25.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:05:00 AM AEST,nan,nan,nan,nan,nan,nan,127.60,nan,nan,nan,nan,nan
27-Oct-25 12:06:00 AM AEST,nan,nan,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:08:00 AM AEST,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:09:04 AM AEST,nan,nan,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:10:08 AM AEST,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:11:12 AM AEST,nan,nan,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:11:12 AM AEST,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:12:00 AM AEST,25.2,92.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:12:16 AM AEST,nan,nan,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:13:20 AM AEST,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:15:00 AM AEST,25.4,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:15:00 AM AEST,25.2,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:16:00 AM AEST,nan,nan,24.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:16:00 AM AEST,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:16:01 AM AEST,nan,92.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:17:02 AM AEST,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:17:02 AM AEST,nan,92.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:21:00 AM AEST,nan,nan,23.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:22:04 AM AEST,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:23:00 AM AEST,25.1,nan,nan,nan,nan,nan,127.70,nan,nan,nan,nan,nan
27-Oct-25 12:23:08 AM AEST,nan,nan,23.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:24:00 AM AEST,nan,92.7,nan,nan,nan,nan,127.60,nan,nan,nan,nan,nan
27-Oct-25 12:24:12 AM AEST,nan,nan,23.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:25:01 AM AEST,nan,92.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Oct-25 12:25:16 AM AEST,nan,nan,23.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
