timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
26-May-25 9:00:00 AM AEST,nan,11.4,nan,8.00,nan,3.25,2.90,10.58,nan,nan,nan,nan
26-May-25 9:07:00 AM AEST,nan,nan,68.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,332.50,52.60,22.50,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,2.60,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,1.40,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,0.70,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,0.50,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,0.50,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,0.60,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:08:00 AM AEST,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan,nan
26-May-25 9:10:40 AM AEST,nan,10.7,nan,nan,nan,nan,1.80,nan,nan,nan,nan,nan
26-May-25 9:21:20 AM AEST,nan,34.4,nan,nan,nan,nan,0.90,nan,nan,nan,nan,nan
26-May-25 9:32:00 AM AEST,nan,18.7,nan,nan,nan,nan,2.70,nan,nan,nan,nan,nan
26-May-25 9:42:40 AM AEST,nan,309.1,nan,nan,nan,nan,5.20,nan,nan,nan,nan,nan
26-May-25 9:53:20 AM AEST,nan,316.4,nan,nan,nan,nan,2.00,nan,nan,nan,nan,nan
26-May-25 9:55:50 AM AEST,nan,nan,nan,9.30,nan,nan,nan,nan,nan,nan,nan,nan
26-May-25 10:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
26-May-25 10:04:00 AM AEST,nan,317.4,nan,nan,nan,nan,3.40,nan,nan,nan,nan,nan
26-May-25 10:14:40 AM AEST,nan,312.9,nan,nan,nan,nan,1.80,nan,nan,nan,nan,nan
26-May-25 10:22:00 AM AEST,0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-May-25 10:30:00 AM AEST,nan,28.5,nan,nan,nan,nan,4.10,10.58,nan,nan,nan,nan
26-May-25 10:36:00 AM AEST,0.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-May-25 10:40:40 AM AEST,nan,341.6,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan
26-May-25 10:51:20 AM AEST,nan,342.3,nan,nan,nan,nan,3.40,nan,nan,nan,nan,nan
26-May-25 10:51:40 AM AEST,nan,nan,nan,16.90,nan,nan,nan,nan,nan,nan,nan,nan
26-May-25 10:57:00 AM AEST,0.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26-May-25 11:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
26-May-25 11:02:00 AM AEST,nan,309.4,nan,nan,nan,nan,3.00,nan,nan,nan,nan,nan
26-May-25 11:12:40 AM AEST,nan,314.6,nan,nan,nan,nan,3.60,nan,nan,nan,nan,nan
26-May-25 11:20:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
