timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
29-May-23 9:00:00 AM AEST,21.6,nan,nan,nan,nan,0.32,321.30,0.67,9.50,6.40,319.00,384.20
29-May-23 9:00:57 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,398.30
29-May-23 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,308.00,0.44,nan,4.40,308.00,nan
29-May-23 9:01:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
29-May-23 9:01:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan
29-May-23 9:01:07 AM AEST,21.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:01:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,415.80
29-May-23 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,308.10,0.14,nan,1.40,308.10,nan
29-May-23 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
29-May-23 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,296.50,0.41,nan,4.10,292.80,nan
29-May-23 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,331.40,0.44,nan,4.00,331.00,nan
29-May-23 9:04:00 AM AEST,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,385.00
29-May-23 9:04:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan
29-May-23 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,328.40,0.59,nan,5.50,326.50,nan
29-May-23 9:04:57 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,359.20
29-May-23 9:05:00 AM AEST,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:05:07 AM AEST,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:05:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
29-May-23 9:05:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
29-May-23 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,341.10,0.53,nan,5.00,337.90,nan
29-May-23 9:05:54 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,390.80
29-May-23 9:06:06 AM AEST,nan,4.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,4.40,0.67,nan,5.80,8.30,nan
29-May-23 9:06:51 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,404.20
29-May-23 9:07:00 AM AEST,22.1,nan,6533.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:07:12 AM AEST,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,323.80,0.54,nan,5.40,324.10,nan
29-May-23 9:07:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,411.60
29-May-23 9:08:05 AM AEST,nan,nan,6541.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:08:18 AM AEST,nan,12.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,356.30,0.33,nan,3.10,357.80,nan
29-May-23 9:08:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,432.50
29-May-23 9:09:00 AM AEST,22.2,nan,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
29-May-23 9:09:10 AM AEST,nan,nan,6545.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:09:24 AM AEST,nan,15.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:09:24 AM AEST,nan,16.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29-May-23 9:09:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,449.10
29-May-23 9:09:45 AM AEST,nan,nan,nan,nan,nan,nan,19.40,0.50,nan,4.50,19.30,nan
