timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
02-Sep-24 9:00:00 AM AEST,nan,nan,46.3,nan,2.80,3.23,nan,nan,337.20,52.80,27.20,nan
02-Sep-24 9:02:00 AM AEST,21.3,94.8,nan,0.00,nan,nan,94.80,7.59,nan,nan,nan,nan
02-Sep-24 9:04:00 AM AEST,nan,nan,nan,nan,6.40,65.53,nan,nan,3.50,1.90,75.90,nan
02-Sep-24 9:04:34 AM AEST,nan,nan,nan,nan,nan,nan,50.00,nan,nan,nan,nan,nan
02-Sep-24 9:04:35 AM AEST,14.9,14.9,nan,14.90,nan,nan,nan,5.00,nan,nan,nan,nan
02-Sep-24 9:06:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.70
02-Sep-24 9:06:30 AM AEST,nan,nan,nan,nan,nan,3.23,nan,nan,nan,nan,nan,nan
02-Sep-24 9:06:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.80,nan,nan
02-Sep-24 9:06:35 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,337.20,nan,27.20,nan
02-Sep-24 9:07:08 AM AEST,nan,nan,nan,nan,nan,nan,1.90,nan,nan,nan,nan,nan
02-Sep-24 9:07:10 AM AEST,6.4,75.9,nan,6553.10,nan,nan,nan,10.37,nan,nan,nan,nan
02-Sep-24 9:08:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
02-Sep-24 9:09:45 AM AEST,nan,nan,nan,14.90,nan,nan,nan,nan,nan,nan,nan,nan
02-Sep-24 9:10:00 AM AEST,nan,nan,20.4,nan,6.40,65.53,nan,nan,3.50,1.90,75.90,nan
02-Sep-24 9:11:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.70
02-Sep-24 9:12:00 AM AEST,14.9,14.9,nan,nan,nan,nan,50.00,5.00,nan,nan,nan,nan
02-Sep-24 9:12:30 AM AEST,nan,nan,46.3,nan,nan,3.23,nan,nan,nan,nan,nan,nan
02-Sep-24 9:12:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.80,nan,nan
02-Sep-24 9:12:35 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,337.20,nan,27.20,nan
02-Sep-24 9:13:48 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
02-Sep-24 9:14:00 AM AEST,nan,nan,nan,6553.10,nan,nan,nan,nan,nan,nan,nan,nan
02-Sep-24 9:14:34 AM AEST,nan,nan,nan,nan,nan,nan,1.90,nan,nan,nan,nan,nan
02-Sep-24 9:14:35 AM AEST,6.4,75.9,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
02-Sep-24 9:20:00 AM AEST,21.3,94.8,nan,0.00,nan,nan,75.90,0.19,nan,nan,nan,0.00
02-Sep-24 9:20:00 AM AEST,6.4,75.9,nan,6553.10,nan,nan,1.90,0.19,nan,nan,nan,1.00
02-Sep-24 9:20:00 AM AEST,13.9,13.9,nan,13.90,nan,nan,1.90,0.19,nan,nan,nan,50.00
02-Sep-24 9:22:00 AM AEST,nan,nan,20.4,nan,6.40,65.53,nan,nan,3.50,1.90,75.90,nan
02-Sep-24 9:22:00 AM AEST,nan,nan,14.7,nan,6.40,0.20,nan,nan,3.50,1.90,75.90,nan
02-Sep-24 9:22:34 AM AEST,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
02-Sep-24 9:22:35 AM AEST,6.4,75.9,nan,6.40,nan,nan,nan,0.00,nan,nan,nan,nan
02-Sep-24 9:22:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.40
02-Sep-24 9:24:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00,nan,nan
02-Sep-24 9:24:35 AM AEST,nan,nan,nan,nan,20.40,nan,nan,nan,1.00,nan,20.40,nan
02-Sep-24 9:25:08 AM AEST,nan,nan,nan,nan,nan,nan,1.90,nan,nan,nan,nan,nan
02-Sep-24 9:25:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
