timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
09-Sep-24 9:00:00 AM AEST,103.7,14.9,nan,103.70,6.40,nan,14.90,5.00,1.90,1.90,75.90,103.70
09-Sep-24 9:02:30 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,nan,nan,nan,nan
09-Sep-24 9:02:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,337.20,52.80,nan,nan
09-Sep-24 9:02:35 AM AEST,6.4,75.9,nan,6553.10,nan,nan,1.90,10.37,nan,nan,27.20,1.00
09-Sep-24 9:05:00 AM AEST,nan,nan,nan,nan,6.40,nan,nan,nan,nan,nan,nan,nan
09-Sep-24 9:05:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,1.90,nan,nan
09-Sep-24 9:05:10 AM AEST,0.0,0.0,nan,0.00,nan,nan,0.00,2.13,nan,nan,75.90,0.00
09-Sep-24 9:06:00 AM AEST,nan,nan,20.4,nan,nan,65.53,nan,nan,nan,nan,nan,nan
09-Sep-24 9:07:45 AM AEST,21.3,94.8,nan,nan,nan,nan,75.90,0.19,nan,nan,nan,nan
09-Sep-24 9:08:31 AM AEST,nan,nan,nan,nan,nan,3.23,nan,nan,nan,nan,nan,nan
09-Sep-24 9:08:34 AM AEST,nan,nan,46.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
09-Sep-24 9:10:00 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,337.20,52.80,27.20,1.00
09-Sep-24 9:10:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,7.59,nan,nan,nan,nan
09-Sep-24 9:12:30 AM AEST,nan,nan,nan,nan,6.40,nan,nan,nan,nan,nan,nan,nan
09-Sep-24 9:12:30 AM AEST,nan,nan,nan,nan,2.80,nan,nan,nan,nan,nan,nan,nan
09-Sep-24 9:12:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,1.90,nan,nan
09-Sep-24 9:12:34 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,337.20,52.80,nan,nan
09-Sep-24 9:12:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90,0.00
09-Sep-24 9:12:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.20,1.00
09-Sep-24 9:12:55 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.19,nan,nan,nan,nan
09-Sep-24 9:14:00 AM AEST,6.4,75.9,nan,6553.10,nan,nan,1.90,nan,nan,nan,nan,nan
09-Sep-24 9:15:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
09-Sep-24 9:15:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00
09-Sep-24 9:15:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan
09-Sep-24 9:16:35 AM AEST,50.0,13.9,nan,50.00,nan,nan,13.90,nan,nan,nan,nan,nan
09-Sep-24 9:17:42 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,20.40,nan,nan,nan
09-Sep-24 9:17:45 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.00
09-Sep-24 9:18:00 AM AEST,nan,nan,4.1,nan,14.70,0.04,nan,nan,nan,14.70,14.70,nan
