timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
23-Feb-26 12:00:00 AM AEST,nan,nan,nan,6552.80,nan,nan,nan,10.58,nan,nan,nan,nan
23-Feb-26 12:20:00 AM AEST,nan,174.4,nan,nan,nan,nan,0.30,nan,nan,nan,nan,nan
23-Feb-26 12:30:40 AM AEST,nan,174.8,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan
23-Feb-26 12:34:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
23-Feb-26 12:41:20 AM AEST,nan,174.1,nan,nan,nan,nan,1.80,nan,nan,nan,nan,nan
23-Feb-26 12:52:00 AM AEST,nan,174.8,nan,nan,nan,nan,0.20,nan,nan,nan,nan,nan
23-Feb-26 12:58:30 AM AEST,nan,nan,nan,6552.90,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 1:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
23-Feb-26 1:02:40 AM AEST,nan,nan,nan,nan,nan,nan,5.40,nan,nan,nan,nan,nan
23-Feb-26 1:10:00 AM AEST,nan,51.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 1:17:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
23-Feb-26 1:20:00 AM AEST,nan,nan,nan,nan,nan,nan,2.40,nan,nan,nan,nan,nan
23-Feb-26 1:20:40 AM AEST,nan,154.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 1:30:40 AM AEST,nan,nan,nan,nan,nan,nan,9.90,nan,nan,nan,nan,nan
23-Feb-26 1:31:20 AM AEST,nan,94.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 1:41:20 AM AEST,nan,nan,nan,nan,nan,nan,6.70,nan,nan,nan,nan,nan
23-Feb-26 1:42:00 AM AEST,nan,103.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 1:52:00 AM AEST,nan,nan,nan,nan,nan,nan,7.40,nan,nan,nan,nan,nan
23-Feb-26 1:52:40 AM AEST,nan,87.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 1:57:00 AM AEST,nan,nan,nan,0.80,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 2:02:40 AM AEST,nan,nan,nan,nan,nan,nan,5.20,nan,nan,nan,nan,nan
23-Feb-26 2:03:20 AM AEST,nan,95.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 2:13:20 AM AEST,nan,nan,nan,nan,nan,nan,5.40,nan,nan,nan,nan,nan
23-Feb-26 2:14:00 AM AEST,nan,130.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 2:17:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
23-Feb-26 2:24:00 AM AEST,nan,nan,nan,nan,nan,nan,3.80,nan,nan,nan,nan,nan
23-Feb-26 2:24:40 AM AEST,nan,121.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 2:34:40 AM AEST,nan,nan,nan,nan,nan,nan,5.90,nan,nan,nan,nan,nan
23-Feb-26 2:35:20 AM AEST,nan,100.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 2:50:00 AM AEST,nan,56.3,nan,nan,nan,nan,0.10,nan,nan,nan,nan,nan
23-Feb-26 2:51:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
23-Feb-26 2:51:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
23-Feb-26 2:55:30 AM AEST,nan,nan,nan,2.30,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 3:00:40 AM AEST,nan,169.3,nan,nan,nan,nan,5.40,nan,nan,nan,nan,nan
23-Feb-26 3:11:20 AM AEST,nan,178.6,nan,nan,nan,nan,1.50,nan,nan,nan,nan,nan
23-Feb-26 3:22:00 AM AEST,nan,222.9,nan,nan,nan,nan,4.00,nan,nan,nan,nan,nan
23-Feb-26 3:32:40 AM AEST,nan,0.0,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan
23-Feb-26 3:43:20 AM AEST,nan,246.6,nan,nan,nan,nan,1.90,nan,nan,nan,nan,nan
23-Feb-26 3:51:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
23-Feb-26 3:51:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
23-Feb-26 3:54:00 AM AEST,nan,nan,nan,1.10,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 4:00:00 AM AEST,nan,266.6,nan,nan,nan,nan,2.60,nan,nan,nan,nan,nan
23-Feb-26 4:08:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
23-Feb-26 4:10:40 AM AEST,nan,116.4,nan,nan,nan,nan,2.10,nan,nan,nan,nan,nan
23-Feb-26 4:21:20 AM AEST,nan,34.5,nan,nan,nan,nan,1.50,nan,nan,nan,nan,nan
23-Feb-26 4:25:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.58,nan,nan,nan,nan
23-Feb-26 4:25:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,10.37,nan,nan,nan,nan
23-Feb-26 4:32:00 AM AEST,nan,44.6,nan,nan,nan,nan,2.20,nan,nan,nan,nan,nan
23-Feb-26 4:42:40 AM AEST,nan,83.3,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan
23-Feb-26 4:52:30 AM AEST,nan,nan,nan,1.50,nan,nan,nan,nan,nan,nan,nan,nan
23-Feb-26 5:00:00 AM AEST,nan,137.9,nan,nan,nan,nan,0.90,10.58,nan,nan,nan,nan
23-Feb-26 5:00:00 AM AEST,nan,137.9,nan,nan,nan,nan,0.90,10.37,nan,nan,nan,nan
23-Feb-26 5:10:40 AM AEST,nan,257.4,nan,nan,nan,nan,3.30,nan,nan,nan,nan,nan
23-Feb-26 5:21:20 AM AEST,nan,292.0,nan,nan,nan,nan,1.50,nan,nan,nan,nan,nan
23-Feb-26 5:32:00 AM AEST,nan,292.1,nan,nan,nan,nan,5.60,nan,nan,nan,nan,nan
