timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
05-Sep-22 9:00:00 AM AEST,nan,42.5,10.1,nan,nan,0.35,342.30,0.72,10.60,6.60,342.40,342.40
05-Sep-22 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.30,nan,445.80
05-Sep-22 9:01:05 AM AEST,nan,42.7,nan,nan,nan,nan,342.50,0.60,nan,nan,337.40,nan
05-Sep-22 9:01:06 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,9.50,nan,nan,nan
05-Sep-22 9:02:00 AM AEST,nan,nan,10.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
05-Sep-22 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.80,nan,752.40
05-Sep-22 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,320.70,0.62,nan,nan,317.20,nan
05-Sep-22 9:02:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
05-Sep-22 9:03:00 AM AEST,23.7,42.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
05-Sep-22 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.90,nan,635.00
05-Sep-22 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,347.20,0.65,nan,nan,356.90,nan
05-Sep-22 9:03:18 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
05-Sep-22 9:04:05 AM AEST,nan,42.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
05-Sep-22 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.10,nan,334.90
05-Sep-22 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,295.80,0.70,nan,nan,303.90,nan
05-Sep-22 9:04:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,11.80,nan,nan,nan
05-Sep-22 9:05:00 AM AEST,nan,nan,10.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
05-Sep-22 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,392.50
05-Sep-22 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,341.20,0.56,nan,nan,335.90,nan
05-Sep-22 9:05:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
05-Sep-22 9:06:00 AM AEST,23.8,42.8,nan,nan,nan,nan,nan,nan,nan,6.40,nan,nan
