timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
27-Sep-21 9:00:00 AM AEST,28.3,nan,nan,nan,nan,0.37,nan,0.27,5.90,2.70,274.00,607.50
27-Sep-21 9:00:00 AM AEST,28.3,nan,nan,nan,nan,0.37,nan,0.69,10.60,2.70,274.00,612.40
27-Sep-21 9:01:00 AM AEST,nan,52.3,17.8,nan,nan,nan,287.70,nan,nan,nan,nan,nan
27-Sep-21 9:01:00 AM AEST,nan,52.3,17.6,nan,nan,nan,285.70,nan,nan,nan,nan,nan
27-Sep-21 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.80,287.50,nan
27-Sep-21 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.20,285.60,nan
27-Sep-21 9:01:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.43,7.10,nan,nan,615.80
27-Sep-21 9:02:04 AM AEST,nan,nan,nan,nan,nan,nan,280.40,nan,nan,nan,nan,nan
27-Sep-21 9:02:05 AM AEST,nan,52.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.60,282.70,nan
27-Sep-21 9:02:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.57,9.50,nan,nan,619.10
27-Sep-21 9:03:00 AM AEST,nan,nan,17.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:03:08 AM AEST,nan,nan,nan,nan,nan,nan,290.60,nan,nan,nan,nan,nan
27-Sep-21 9:03:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.30,291.00,nan
27-Sep-21 9:03:15 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.55,nan,nan,nan,622.50
27-Sep-21 9:04:00 AM AEST,28.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:04:00 AM AEST,28.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:04:05 AM AEST,nan,nan,17.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:04:12 AM AEST,nan,nan,nan,nan,nan,nan,299.90,nan,nan,nan,nan,nan
27-Sep-21 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.40,302.80,nan
27-Sep-21 9:04:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.79,nan,nan,nan,626.70
27-Sep-21 9:05:00 AM AEST,nan,52.2,nan,nan,nan,nan,nan,nan,10.60,nan,nan,nan
27-Sep-21 9:05:06 AM AEST,28.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:05:10 AM AEST,nan,nan,17.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:05:16 AM AEST,nan,nan,nan,nan,nan,nan,324.00,nan,nan,nan,nan,nan
27-Sep-21 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.60,327.30,nan
27-Sep-21 9:05:25 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.95,nan,nan,nan,630.80
27-Sep-21 9:06:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,16.60,nan,nan,nan
27-Sep-21 9:06:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,14.20,nan,nan,nan
27-Sep-21 9:06:12 AM AEST,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:06:15 AM AEST,nan,nan,17.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:06:20 AM AEST,nan,nan,nan,nan,nan,nan,321.10,nan,nan,nan,nan,nan
27-Sep-21 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.40,322.10,nan
27-Sep-21 9:06:30 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.85,nan,nan,nan,634.20
27-Sep-21 9:07:00 AM AEST,nan,52.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:07:10 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,8.30,nan,nan,nan
27-Sep-21 9:07:24 AM AEST,nan,nan,nan,nan,nan,nan,305.90,nan,nan,nan,nan,nan
27-Sep-21 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.20,305.30,nan
27-Sep-21 9:07:35 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.66,nan,nan,nan,632.40
27-Sep-21 9:08:05 AM AEST,nan,52.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:08:28 AM AEST,nan,nan,nan,nan,nan,nan,300.60,nan,nan,nan,nan,nan
27-Sep-21 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.70,297.50,nan
27-Sep-21 9:08:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.49,nan,nan,nan,637.50
27-Sep-21 9:09:00 AM AEST,28.1,nan,17.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
27-Sep-21 9:09:10 AM AEST,nan,53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
