timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
16-Jun-25 9:00:00 AM AEST,22.8,79.2,nan,nan,nan,0.15,333.70,0.40,7.10,3.80,326.40,201.70
16-Jun-25 9:01:00 AM AEST,nan,nan,18.9,nan,nan,nan,343.50,0.37,5.90,3.70,343.30,170.00
16-Jun-25 9:02:00 AM AEST,22.9,78.8,nan,nan,nan,nan,343.20,0.28,4.70,2.70,nan,162.50
16-Jun-25 9:02:05 AM AEST,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,24.20,0.48,7.10,3.20,25.50,159.20
16-Jun-25 9:03:04 AM AEST,nan,79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:03:10 AM AEST,nan,nan,19.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:04:00 AM AEST,23.0,nan,nan,nan,nan,nan,352.80,0.42,5.90,4.00,352.10,157.50
16-Jun-25 9:04:08 AM AEST,nan,78.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:05:00 AM AEST,nan,nan,nan,nan,nan,nan,317.30,0.32,nan,3.10,317.80,156.70
16-Jun-25 9:05:12 AM AEST,nan,78.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:06:00 AM AEST,nan,nan,nan,nan,nan,nan,310.50,0.37,nan,3.60,309.10,155.80
16-Jun-25 9:06:16 AM AEST,nan,78.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:07:00 AM AEST,nan,nan,nan,nan,nan,nan,317.00,0.21,4.70,2.10,317.00,nan
16-Jun-25 9:08:00 AM AEST,23.1,nan,19.2,nan,nan,nan,19.80,0.41,5.90,3.80,21.60,154.10
16-Jun-25 9:09:00 AM AEST,nan,78.5,nan,nan,nan,nan,22.70,0.09,3.50,0.90,22.50,153.30
16-Jun-25 9:10:00 AM AEST,nan,nan,19.1,nan,nan,nan,nan,0.08,1.20,0.80,22.70,151.70
16-Jun-25 9:11:00 AM AEST,nan,78.8,nan,nan,nan,nan,300.40,0.25,4.70,2.20,291.60,151.60
16-Jun-25 9:11:05 AM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:12:00 AM AEST,23.2,nan,nan,nan,nan,nan,306.00,0.46,9.50,4.50,304.50,151.70
16-Jun-25 9:12:04 AM AEST,nan,78.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:12:10 AM AEST,nan,nan,19.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:13:00 AM AEST,nan,nan,nan,nan,nan,nan,67.00,0.24,4.70,1.80,69.60,150.80
16-Jun-25 9:13:08 AM AEST,nan,78.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:13:15 AM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:14:00 AM AEST,nan,nan,nan,nan,nan,nan,80.90,0.12,2.40,1.20,81.00,151.70
16-Jun-25 9:14:12 AM AEST,nan,78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:14:20 AM AEST,nan,nan,19.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:15:00 AM AEST,nan,nan,nan,nan,nan,nan,69.70,nan,4.70,0.90,39.40,153.30
16-Jun-25 9:15:16 AM AEST,nan,78.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:15:16 AM AEST,nan,78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:15:25 AM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:16:00 AM AEST,nan,nan,nan,nan,nan,nan,24.80,0.49,7.10,4.40,27.30,nan
16-Jun-25 9:16:20 AM AEST,nan,77.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:16:30 AM AEST,nan,nan,19.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:17:00 AM AEST,nan,nan,nan,nan,nan,nan,26.60,0.34,4.70,3.40,26.90,155.00
16-Jun-25 9:17:24 AM AEST,nan,77.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:18:00 AM AEST,23.3,nan,nan,nan,nan,nan,23.40,0.14,2.40,1.40,23.50,155.80
16-Jun-25 9:18:28 AM AEST,nan,78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:19:00 AM AEST,nan,nan,nan,nan,nan,nan,21.80,nan,4.70,1.30,18.50,156.70
16-Jun-25 9:19:32 AM AEST,nan,77.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:20:00 AM AEST,23.2,nan,19.2,nan,nan,nan,315.10,0.51,7.10,5.10,313.70,159.10
16-Jun-25 9:20:36 AM AEST,nan,77.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:21:00 AM AEST,nan,nan,nan,nan,nan,nan,304.20,0.41,nan,3.50,303.40,160.80
16-Jun-25 9:21:05 AM AEST,nan,nan,19.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:21:40 AM AEST,nan,77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:22:00 AM AEST,23.3,nan,nan,nan,nan,nan,323.30,0.56,9.50,5.50,325.00,163.30
16-Jun-25 9:22:10 AM AEST,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:22:44 AM AEST,nan,76.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:23:00 AM AEST,nan,nan,nan,nan,nan,nan,321.00,0.31,5.90,3.10,320.80,166.70
16-Jun-25 9:23:48 AM AEST,nan,77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:24:00 AM AEST,nan,nan,nan,nan,nan,nan,321.40,0.14,2.40,1.40,321.40,170.00
16-Jun-25 9:24:52 AM AEST,nan,77.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:25:00 AM AEST,nan,nan,nan,nan,nan,nan,307.20,0.31,7.10,3.00,297.50,172.50
16-Jun-25 9:25:56 AM AEST,nan,77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:26:00 AM AEST,nan,nan,19.1,nan,nan,nan,282.60,0.59,9.50,5.90,283.10,175.80
16-Jun-25 9:27:00 AM AEST,nan,76.8,nan,nan,nan,nan,277.40,0.18,3.50,1.80,277.20,178.30
16-Jun-25 9:27:05 AM AEST,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:28:00 AM AEST,23.4,nan,nan,nan,nan,nan,271.90,0.32,4.70,3.20,271.60,181.70
16-Jun-25 9:29:00 AM AEST,nan,nan,19.1,nan,nan,nan,296.70,0.53,7.10,4.80,302.10,185.00
16-Jun-25 9:30:00 AM AEST,nan,76.3,nan,nan,nan,nan,347.00,0.57,9.50,4.30,357.20,188.30
16-Jun-25 9:31:00 AM AEST,nan,nan,19.0,nan,nan,nan,329.50,0.28,3.50,2.70,331.90,191.60
16-Jun-25 9:31:04 AM AEST,nan,76.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:32:00 AM AEST,23.5,nan,nan,nan,nan,nan,308.70,0.39,7.10,3.60,307.00,195.80
16-Jun-25 9:32:05 AM AEST,nan,nan,19.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:32:08 AM AEST,nan,76.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:33:00 AM AEST,nan,nan,nan,nan,nan,nan,343.50,0.38,5.90,3.00,348.80,197.50
16-Jun-25 9:33:12 AM AEST,nan,76.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:34:00 AM AEST,nan,nan,nan,nan,nan,nan,308.70,0.43,8.30,4.30,312.40,200.80
16-Jun-25 9:34:16 AM AEST,nan,76.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:35:00 AM AEST,nan,nan,19.2,nan,nan,nan,316.20,0.49,nan,4.80,313.90,202.50
16-Jun-25 9:36:00 AM AEST,23.6,nan,nan,nan,nan,nan,342.30,0.15,3.50,1.50,342.20,nan
16-Jun-25 9:36:05 AM AEST,nan,nan,19.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:37:00 AM AEST,nan,76.3,nan,nan,nan,nan,nan,0.19,nan,1.90,342.30,200.80
16-Jun-25 9:37:10 AM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:38:00 AM AEST,nan,nan,nan,nan,nan,nan,310.50,0.61,9.50,5.60,306.80,200.00
16-Jun-25 9:39:00 AM AEST,nan,76.0,nan,nan,nan,nan,302.40,0.37,5.90,3.70,301.70,200.80
16-Jun-25 9:40:00 AM AEST,23.5,nan,19.1,nan,nan,nan,294.80,0.70,14.20,6.80,291.00,203.30
16-Jun-25 9:41:00 AM AEST,nan,75.5,nan,nan,nan,nan,319.10,0.77,10.60,5.50,315.10,206.70
16-Jun-25 9:42:00 AM AEST,23.6,nan,18.9,nan,nan,nan,344.10,0.57,8.30,4.80,347.40,210.00
16-Jun-25 9:42:04 AM AEST,nan,75.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:43:00 AM AEST,nan,nan,nan,nan,nan,nan,352.90,0.64,9.50,6.10,358.60,215.80
16-Jun-25 9:43:08 AM AEST,nan,75.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16-Jun-25 9:44:00 AM AEST,nan,nan,19.0,nan,nan,nan,1.30,0.53,7.10,4.50,3.60,221.70
16-Jun-25 9:45:00 AM AEST,nan,nan,nan,nan,nan,nan,357.00,0.37,5.90,3.60,356.30,229.90
16-Jun-25 9:46:00 AM AEST,23.7,nan,nan,nan,nan,nan,339.40,0.40,7.10,3.40,322.90,237.50
16-Jun-25 9:47:00 AM AEST,nan,75.2,19.1,nan,nan,nan,301.40,0.62,9.50,5.10,301.80,245.80
