timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
08-Sep-25 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.37,nan,nan,nan,nan,nan,nan
08-Sep-25 9:01:00 AM AEST,26.4,66.2,19.4,nan,nan,nan,331.20,0.39,7.10,3.30,336.50,nan
08-Sep-25 9:02:00 AM AEST,nan,nan,nan,nan,nan,nan,342.90,0.47,8.30,2.60,355.10,516.60
08-Sep-25 9:02:04 AM AEST,26.6,66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:02:05 AM AEST,nan,nan,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,300.20,0.66,10.60,5.60,291.30,516.70
08-Sep-25 9:03:08 AM AEST,26.7,65.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:03:10 AM AEST,nan,nan,19.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:04:00 AM AEST,nan,nan,nan,nan,nan,nan,307.70,1.12,15.40,10.90,307.00,527.40
08-Sep-25 9:04:12 AM AEST,26.6,64.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:04:12 AM AEST,26.6,64.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:04:15 AM AEST,nan,nan,19.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:04:15 AM AEST,nan,nan,19.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:05:00 AM AEST,nan,nan,nan,nan,nan,nan,302.90,0.89,14.20,8.40,303.90,534.20
08-Sep-25 9:05:20 AM AEST,nan,nan,19.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:06:00 AM AEST,nan,64.2,nan,nan,nan,nan,346.50,1.06,17.80,9.20,341.30,548.30
08-Sep-25 9:06:25 AM AEST,nan,nan,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:07:00 AM AEST,nan,nan,nan,nan,nan,nan,308.80,1.03,14.20,9.60,306.30,464.90
08-Sep-25 9:07:04 AM AEST,nan,64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
08-Sep-25 9:08:00 AM AEST,26.5,nan,nan,nan,nan,nan,323.40,1.04,17.80,9.30,323.00,422.50
08-Sep-25 9:08:00 AM AEST,26.6,nan,nan,nan,nan,nan,323.40,1.04,17.80,9.30,323.00,422.50
