timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
14-Aug-23 9:00:00 AM AEST,nan,70.2,16.8,nan,nan,0.35,nan,0.31,3.50,3.10,165.50,430.80
14-Aug-23 9:00:00 AM AEST,nan,70.2,16.3,nan,nan,0.35,nan,0.28,4.70,2.80,165.40,430.80
14-Aug-23 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,2.40,nan,435.80
14-Aug-23 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.24,nan,2.40,nan,439.10
14-Aug-23 9:01:05 AM AEST,nan,69.2,16.1,nan,nan,nan,nan,nan,3.50,nan,165.50,nan
14-Aug-23 9:01:05 AM AEST,nan,68.7,16.1,nan,nan,nan,nan,nan,3.50,nan,165.50,nan
14-Aug-23 9:02:00 AM AEST,22.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Aug-23 9:02:10 AM AEST,nan,68.5,nan,nan,nan,nan,nan,nan,4.70,nan,nan,nan
14-Aug-23 9:03:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.34,nan,3.40,nan,441.70
14-Aug-23 9:03:05 AM AEST,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Aug-23 9:03:15 AM AEST,nan,68.3,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
14-Aug-23 9:04:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.30,nan,3.00,nan,444.90
14-Aug-23 9:04:10 AM AEST,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Aug-23 9:04:20 AM AEST,nan,69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Aug-23 9:05:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.18,nan,1.80,nan,448.30
14-Aug-23 9:05:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.18,nan,1.20,nan,448.30
14-Aug-23 9:05:15 AM AEST,22.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Aug-23 9:05:25 AM AEST,nan,70.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14-Aug-23 9:06:00 AM AEST,nan,nan,16.3,nan,nan,nan,nan,nan,2.40,nan,165.60,nan
14-Aug-23 9:06:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.12,nan,2.60,nan,451.60
14-Aug-23 9:06:12 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.26,nan,2.60,nan,455.80
14-Aug-23 9:07:05 AM AEST,nan,nan,16.8,nan,nan,nan,nan,nan,3.50,nan,165.40,nan
14-Aug-23 9:07:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.35,nan,3.50,nan,459.10
