timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
03-Apr-23 9:00:00 AM AEST,nan,42.2,16.8,nan,nan,0.36,294.90,0.39,nan,3.90,294.00,480.00
03-Apr-23 9:01:00 AM AEST,31.5,nan,nan,nan,nan,nan,nan,nan,7.10,nan,nan,nan
03-Apr-23 9:01:04 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.26,nan,2.60,287.20,nan
03-Apr-23 9:01:05 AM AEST,nan,42.8,17.2,nan,nan,nan,289.40,nan,nan,nan,nan,484.10
03-Apr-23 9:02:05 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,3.50,nan,nan,nan
03-Apr-23 9:02:06 AM AEST,31.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-23 9:02:08 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.23,nan,2.30,305.40,nan
03-Apr-23 9:02:10 AM AEST,nan,42.7,17.4,nan,nan,nan,302.90,nan,nan,nan,nan,488.30
03-Apr-23 9:03:12 AM AEST,31.7,nan,nan,nan,nan,nan,nan,0.09,nan,0.90,309.40,nan
03-Apr-23 9:03:15 AM AEST,nan,43.2,nan,nan,nan,nan,309.20,nan,nan,nan,nan,495.80
03-Apr-23 9:03:15 AM AEST,nan,43.2,nan,nan,nan,nan,309.60,nan,nan,nan,nan,498.30
03-Apr-23 9:04:00 AM AEST,nan,nan,17.5,nan,nan,nan,nan,nan,5.90,nan,nan,nan
03-Apr-23 9:04:16 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.28,nan,2.80,309.60,nan
03-Apr-23 9:04:18 AM AEST,31.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-23 9:04:20 AM AEST,nan,43.8,nan,nan,nan,nan,313.00,nan,nan,nan,nan,500.00
03-Apr-23 9:05:05 AM AEST,nan,nan,17.6,nan,nan,nan,nan,nan,4.70,nan,nan,nan
03-Apr-23 9:05:20 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.25,nan,2.50,315.20,nan
03-Apr-23 9:05:24 AM AEST,31.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-23 9:05:25 AM AEST,nan,44.3,nan,nan,nan,nan,318.90,nan,nan,nan,nan,505.80
03-Apr-23 9:06:10 AM AEST,nan,nan,18.0,nan,nan,nan,nan,nan,3.50,nan,nan,nan
03-Apr-23 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.14,nan,1.40,319.00,nan
03-Apr-23 9:06:24 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,nan,0.10,318.60,nan
03-Apr-23 9:06:30 AM AEST,32.0,44.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,513.30
03-Apr-23 9:07:15 AM AEST,nan,nan,18.2,nan,nan,nan,nan,nan,1.20,nan,nan,nan
03-Apr-23 9:07:28 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,nan,0.00,0.00,nan
03-Apr-23 9:07:35 AM AEST,nan,44.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,515.80
03-Apr-23 9:07:36 AM AEST,32.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-Apr-23 9:08:00 AM AEST,nan,nan,nan,nan,nan,nan,318.70,nan,nan,nan,nan,nan
03-Apr-23 9:08:20 AM AEST,nan,nan,18.4,nan,nan,nan,nan,nan,0.00,nan,nan,nan
03-Apr-23 9:08:20 AM AEST,nan,nan,18.5,nan,nan,nan,nan,nan,2.40,nan,nan,nan
03-Apr-23 9:08:32 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.07,nan,0.70,317.80,nan
03-Apr-23 9:08:40 AM AEST,nan,44.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,518.30
03-Apr-23 9:09:05 AM AEST,nan,nan,nan,nan,nan,nan,318.30,nan,nan,nan,nan,nan
03-Apr-23 9:09:25 AM AEST,nan,nan,18.6,nan,nan,nan,nan,nan,1.20,nan,nan,nan
03-Apr-23 9:09:36 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.02,nan,0.20,317.40,nan
03-Apr-23 9:09:45 AM AEST,nan,44.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,519.20
03-Apr-23 9:10:10 AM AEST,nan,nan,nan,nan,nan,nan,317.10,nan,nan,nan,nan,nan
03-Apr-23 9:10:30 AM AEST,nan,nan,18.5,nan,nan,nan,nan,nan,2.40,nan,nan,nan
03-Apr-23 9:10:40 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.12,nan,1.20,312.80,nan
03-Apr-23 9:10:50 AM AEST,nan,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,522.40
