timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
24-Nov-25 12:00:00 AM AEST,nan,92.8,nan,nan,nan,nan,69.60,nan,nan,nan,nan,0.00
24-Nov-25 12:00:00 AM AEST,nan,93.0,nan,nan,nan,nan,69.50,nan,nan,nan,nan,0.00
24-Nov-25 12:02:00 AM AEST,nan,93.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:03:00 AM AEST,23.6,93.0,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:04:00 AM AEST,nan,93.2,22.4,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 12:06:00 AM AEST,23.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:06:00 AM AEST,23.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:07:00 AM AEST,nan,93.0,22.5,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:08:00 AM AEST,nan,93.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.80
24-Nov-25 12:08:01 AM AEST,nan,nan,22.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:09:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00
24-Nov-25 12:09:02 AM AEST,nan,nan,22.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:10:03 AM AEST,nan,nan,22.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:11:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 12:12:00 AM AEST,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:13:00 AM AEST,nan,93.2,nan,nan,nan,nan,69.60,0.02,1.20,0.20,69.70,nan
24-Nov-25 12:14:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 12:16:00 AM AEST,nan,93.3,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 12:18:00 AM AEST,23.5,nan,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:21:00 AM AEST,nan,93.2,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:22:00 AM AEST,23.4,93.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:23:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 12:24:00 AM AEST,nan,93.5,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:25:00 AM AEST,nan,93.3,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 12:26:00 AM AEST,nan,93.5,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:27:00 AM AEST,nan,93.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:29:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.03,1.20,0.30,69.60,nan
24-Nov-25 12:29:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,0.03,1.20,0.30,69.60,nan
24-Nov-25 12:30:00 AM AEST,nan,93.5,22.2,nan,nan,nan,nan,0.02,nan,0.20,nan,nan
24-Nov-25 12:31:00 AM AEST,nan,93.3,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 12:31:01 AM AEST,nan,nan,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:33:00 AM AEST,23.3,93.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:34:00 AM AEST,nan,93.5,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:34:05 AM AEST,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:35:00 AM AEST,nan,93.7,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 12:35:00 AM AEST,nan,93.7,nan,nan,nan,nan,nan,0.01,0.00,0.00,0.00,nan
24-Nov-25 12:35:10 AM AEST,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:36:00 AM AEST,nan,nan,22.3,nan,nan,nan,69.50,0.00,nan,nan,nan,nan
24-Nov-25 12:37:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:37:01 AM AEST,nan,nan,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:38:02 AM AEST,nan,nan,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:39:00 AM AEST,nan,93.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:39:03 AM AEST,nan,nan,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:40:00 AM AEST,nan,93.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:41:00 AM AEST,nan,93.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:42:00 AM AEST,nan,93.7,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 12:43:00 AM AEST,23.2,93.5,22.1,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:43:00 AM AEST,23.3,93.7,22.1,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 12:44:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,70.50,0.80
24-Nov-25 12:44:01 AM AEST,nan,nan,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:45:00 AM AEST,nan,93.5,nan,nan,nan,nan,69.50,0.02,nan,0.20,69.70,0.00
24-Nov-25 12:46:00 AM AEST,23.2,93.8,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 12:48:00 AM AEST,23.3,93.7,nan,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 12:48:00 AM AEST,23.3,93.7,nan,nan,nan,nan,69.60,0.01,1.20,0.10,71.60,nan
24-Nov-25 12:49:00 AM AEST,nan,94.0,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 12:49:05 AM AEST,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:50:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.50,nan
24-Nov-25 12:51:00 AM AEST,nan,93.8,nan,nan,nan,nan,69.60,nan,nan,nan,71.60,nan
24-Nov-25 12:52:00 AM AEST,nan,nan,22.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:53:00 AM AEST,nan,94.0,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 12:53:01 AM AEST,nan,nan,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 12:55:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 12:56:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,nan,2.40,nan,70.50,nan
24-Nov-25 12:57:00 AM AEST,nan,94.2,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 12:58:00 AM AEST,nan,94.0,nan,nan,nan,nan,69.60,0.01,1.20,0.10,71.60,nan
24-Nov-25 12:59:00 AM AEST,nan,94.2,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 1:00:00 AM AEST,23.1,94.0,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:01:00 AM AEST,nan,nan,22.1,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 1:01:05 AM AEST,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:02:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 1:02:10 AM AEST,23.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:03:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,nan,nan,nan
24-Nov-25 1:04:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,0.01,nan,0.10,70.50,nan
24-Nov-25 1:05:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:06:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 1:07:00 AM AEST,nan,94.0,nan,nan,nan,nan,nan,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:08:00 AM AEST,nan,94.2,nan,nan,nan,nan,69.60,nan,nan,nan,71.60,nan
24-Nov-25 1:09:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 1:10:00 AM AEST,nan,94.0,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:11:00 AM AEST,nan,94.3,nan,nan,nan,nan,69.50,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:12:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,0.00,0.00,0.00,71.60,nan
24-Nov-25 1:12:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:13:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:14:00 AM AEST,nan,94.3,nan,nan,nan,nan,69.50,0.02,nan,0.20,69.70,nan
24-Nov-25 1:15:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:16:00 AM AEST,23.0,94.3,nan,nan,nan,nan,nan,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:17:00 AM AEST,nan,94.2,22.0,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:18:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,0.20,69.70,nan
24-Nov-25 1:19:00 AM AEST,nan,94.3,nan,nan,nan,nan,69.40,0.02,nan,nan,nan,nan
24-Nov-25 1:20:00 AM AEST,nan,94.2,22.1,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:21:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:21:01 AM AEST,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:22:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,0.80
24-Nov-25 1:23:00 AM AEST,22.9,94.3,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,0.00
24-Nov-25 1:24:00 AM AEST,nan,94.2,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:24:05 AM AEST,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:24:05 AM AEST,22.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:25:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:26:00 AM AEST,nan,94.3,21.9,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 1:27:00 AM AEST,23.0,94.2,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:27:00 AM AEST,22.9,94.2,nan,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:27:01 AM AEST,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:28:00 AM AEST,nan,94.3,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 1:28:02 AM AEST,nan,nan,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:29:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:31:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:31:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:32:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 1:33:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.00,2.40,nan,71.60,nan
24-Nov-25 1:34:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,0.00,nan
24-Nov-25 1:35:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:36:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:37:00 AM AEST,nan,94.5,nan,nan,nan,nan,69.50,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:38:00 AM AEST,nan,94.3,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:39:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:40:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 1:41:00 AM AEST,22.8,94.5,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:41:00 AM AEST,22.8,94.3,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:42:00 AM AEST,nan,94.5,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 1:43:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 1:45:00 AM AEST,nan,94.7,nan,nan,nan,nan,69.60,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:45:00 AM AEST,nan,94.5,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:46:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 1:47:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.60,nan
24-Nov-25 1:48:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.01,1.20,0.10,nan,nan
24-Nov-25 1:49:00 AM AEST,nan,94.7,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:50:00 AM AEST,nan,94.5,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:51:00 AM AEST,nan,nan,21.8,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:52:00 AM AEST,nan,94.7,nan,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:53:00 AM AEST,22.7,94.5,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:54:00 AM AEST,nan,94.7,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:54:01 AM AEST,nan,nan,21.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:54:05 AM AEST,22.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:54:05 AM AEST,22.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:55:00 AM AEST,nan,94.5,nan,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 1:55:02 AM AEST,nan,nan,21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:56:00 AM AEST,nan,94.7,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:56:00 AM AEST,nan,94.7,nan,nan,nan,nan,69.60,0.01,1.20,0.10,70.50,nan
24-Nov-25 1:56:03 AM AEST,nan,nan,21.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 1:57:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 1:58:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,0.10,71.60,0.80
24-Nov-25 1:59:00 AM AEST,nan,94.5,nan,nan,nan,nan,69.60,0.01,0.00,0.00,0.00,0.00
24-Nov-25 1:59:00 AM AEST,nan,94.7,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,0.00
24-Nov-25 2:01:00 AM AEST,nan,94.5,21.7,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 2:01:00 AM AEST,nan,94.7,21.7,nan,nan,nan,69.50,0.01,1.20,0.10,71.60,nan
24-Nov-25 2:03:00 AM AEST,nan,94.5,21.8,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:04:00 AM AEST,nan,94.7,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 2:05:00 AM AEST,nan,94.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 2:06:00 AM AEST,nan,94.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 2:07:00 AM AEST,22.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 2:08:00 AM AEST,nan,nan,21.7,nan,nan,nan,nan,nan,nan,nan,70.50,nan
24-Nov-25 2:09:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.60,nan
24-Nov-25 2:10:00 AM AEST,nan,94.8,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:10:00 AM AEST,nan,94.8,nan,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:11:00 AM AEST,nan,94.7,21.8,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 2:12:00 AM AEST,nan,94.8,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 2:12:01 AM AEST,nan,nan,21.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 2:13:00 AM AEST,nan,94.7,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 2:15:00 AM AEST,nan,94.8,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:16:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 2:17:00 AM AEST,nan,nan,nan,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:18:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,0.01,1.20,0.10,71.60,nan
24-Nov-25 2:19:00 AM AEST,nan,95.0,nan,nan,nan,nan,nan,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:20:00 AM AEST,nan,nan,21.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 2:21:00 AM AEST,nan,94.8,nan,nan,nan,nan,69.50,nan,nan,nan,nan,nan
24-Nov-25 2:22:00 AM AEST,nan,95.0,21.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Nov-25 2:23:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
24-Nov-25 2:24:00 AM AEST,nan,nan,nan,nan,nan,nan,69.60,nan,nan,nan,nan,nan
24-Nov-25 2:25:00 AM AEST,nan,nan,21.8,nan,nan,nan,69.50,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:25:00 AM AEST,nan,nan,21.7,nan,nan,nan,69.60,0.00,0.00,0.00,0.00,nan
24-Nov-25 2:26:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,0.01,1.20,0.10,71.60,nan
