timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
17-Jul-24 8:14:30 PM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
17-Jul-24 8:22:27 PM AEST,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Jul-24 8:29:00 PM AEST,13.6,90.0,nan,nan,nan,nan,85.50,nan,nan,nan,nan,nan
17-Jul-24 8:29:00 PM AEST,13.3,90.7,nan,nan,nan,nan,85.60,nan,nan,nan,nan,nan
17-Jul-24 8:44:54 PM AEST,nan,nan,11.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Jul-24 8:44:54 PM AEST,nan,nan,11.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Jul-24 9:07:21 PM AEST,nan,nan,11.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Jul-24 9:29:00 PM AEST,13.1,90.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Jul-24 11:00:00 PM AEST,nan,nan,nan,nan,nan,65.53,nan,nan,nan,nan,nan,nan
17-Jul-24 11:29:00 PM AEST,11.8,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17-Jul-24 11:44:00 PM AEST,nan,nan,11.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-24 10:00:00 AM AEST,11.8,95.0,11.1,nan,nan,65.53,85.60,0.00,0.00,0.00,0.00,0.00
19-Jul-24 10:08:11 AM AEST,nan,nan,nan,0.00,0.00,nan,nan,nan,nan,nan,nan,nan
19-Jul-24 11:00:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,17.80,10.90,298.20,nan
19-Jul-24 11:04:50 AM AEST,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan,nan,nan
19-Jul-24 11:22:00 AM AEST,nan,nan,10.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
19-Jul-24 12:00:00 PM AEST,22.5,45.0,nan,nan,nan,nan,298.60,1.14,nan,nan,nan,691.70
20-Jul-24 8:00:00 AM AEST,nan,nan,nan,nan,nan,0.03,nan,nan,nan,nan,nan,nan
20-Jul-24 8:22:00 AM AEST,nan,nan,15.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
20-Jul-24 8:29:00 AM AEST,16.4,92.7,nan,nan,nan,nan,85.00,0.00,nan,nan,nan,285.80
20-Jul-24 8:34:00 AM AEST,nan,nan,nan,nan,nan,nan,nan,nan,0.00,0.00,0.00,nan
20-Jul-24 9:04:50 AM AEST,nan,nan,nan,nan,nan,0.15,nan,nan,nan,nan,nan,nan
20-Jul-24 9:29:00 AM AEST,21.2,68.7,nan,nan,nan,nan,84.90,nan,nan,nan,nan,446.60
20-Jul-24 9:44:00 AM AEST,nan,nan,15.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
20-Jul-24 2:00:00 PM AEST,nan,nan,nan,nan,nan,0.47,nan,nan,nan,nan,nan,nan
20-Jul-24 2:22:00 PM AEST,nan,nan,14.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
20-Jul-24 2:29:00 PM AEST,27.1,46.0,nan,nan,nan,nan,195.20,0.30,nan,nan,nan,570.80
20-Jul-24 2:34:00 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,5.90,3.00,195.10,nan
20-Jul-24 2:58:54 PM AEST,27.2,48.8,nan,nan,nan,nan,316.70,0.46,nan,nan,nan,468.30
20-Jul-24 3:00:00 PM AEST,nan,nan,15.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
20-Jul-24 3:04:50 PM AEST,nan,nan,nan,nan,nan,0.40,nan,nan,nan,nan,nan,nan
20-Jul-24 3:08:56 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,7.10,4.50,321.10,nan
20-Jul-24 5:00:00 PM AEST,nan,nan,nan,nan,nan,0.15,nan,nan,2.40,1.00,95.70,nan
20-Jul-24 5:22:00 PM AEST,nan,nan,14.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
20-Jul-24 5:22:00 PM AEST,nan,nan,14.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
20-Jul-24 5:29:00 PM AEST,19.6,73.7,nan,nan,nan,nan,152.90,0.05,nan,nan,nan,9.20
20-Jul-24 5:34:56 PM AEST,nan,nan,nan,nan,nan,nan,nan,nan,1.20,0.50,153.00,nan
20-Jul-24 10:00:00 PM AEST,14.4,94.0,13.5,nan,nan,65.53,133.30,0.00,0.00,0.00,0.00,0.00
22-Jul-24 6:29:00 AM AEST,12.9,98.2,nan,nan,nan,nan,182.20,nan,nan,nan,nan,5.80
22-Jul-24 6:44:00 AM AEST,nan,nan,12.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Jul-24 6:58:54 AM AEST,13.3,98.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.30
22-Jul-24 7:00:00 AM AEST,nan,nan,nan,nan,nan,0.02,nan,nan,nan,nan,nan,nan
22-Jul-24 7:06:27 AM AEST,nan,nan,13.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Jul-24 7:28:54 AM AEST,nan,nan,14.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
22-Jul-24 8:00:00 AM AEST,18.6,83.5,nan,nan,nan,nan,301.00,0.38,13.00,3.70,308.00,76.70
22-Jul-24 8:04:50 AM AEST,nan,nan,nan,nan,nan,0.04,nan,nan,nan,nan,nan,nan
22-Jul-24 8:22:00 AM AEST,nan,nan,15.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
