"date","Air.Temp","RH","Dew.Point","Last.Hours.Evaporation","Wind.Direction","Current.Wind.Speed","Peak.Wind.Gust","Vector.Wind.Speed","Vector.Wind.Direction","Solar.Radiation","Rainfall","day"
2021-10-18 09:30:00,32.25,51.35,20.9538461538462,NA,207.057142857143,0.477333333333333,7.56,4.41333333333333,213.153333333333,786.166666666667,NA,2021-10-18
2021-10-18 09:45:00,32,51.02,20.6230769230769,NA,183.58,0.495714285714286,8.38181818181818,4.61333333333333,183.106666666667,670.406666666667,NA,2021-10-18
2021-10-18 10:00:00,32.25,51.7571428571429,21.0363636363636,0.57,209.346666666667,0.455,8.375,3.81428571428571,205.406666666667,878.626666666667,NA,2021-10-18
2021-10-18 10:15:00,32.3538461538462,51.3142857142857,21.0090909090909,NA,163.714285714286,0.536875,9.26923076923077,4.85333333333333,179.2,930.68,NA,2021-10-18
2021-10-18 10:30:00,32.9857142857143,51.3181818181818,21.4866666666667,NA,256.526666666667,0.512666666666667,9.16923076923077,4.74,253.213333333333,922.566666666667,NA,2021-10-18
2021-10-18 10:45:00,33.175,50.44,21.475,NA,199.826666666667,0.392307692307692,6.8,3.36666666666667,214.68125,866.73125,NA,2021-10-18
2021-10-18 11:00:00,32.8769230769231,50.5181818181818,21.32,0.69,201.2625,0.534285714285714,8.66666666666667,4.96428571428571,202.321428571429,938.353333333333,NA,2021-10-18
2021-10-18 11:15:00,33.0545454545455,50.1642857142857,21.2833333333333,NA,165.853333333333,0.490625,7.6125,4.5625,165.675,952.186666666667,NA,2021-10-18
2021-10-18 11:30:00,32.5538461538462,51.16,21.1,NA,174.786666666667,0.626666666666667,10.0066666666667,6.06875,175.38,935.906666666667,NA,2021-10-18
2021-10-18 11:45:00,32.9333333333333,50.3866666666667,21.1666666666667,NA,246.457142857143,0.508,8.37692307692308,4.75625,252.486666666667,965.8,NA,2021-10-18
2021-10-18 12:00:00,33.37,50.2909090909091,21.6545454545455,0.725,261.706666666667,0.514375,9.34,4.90666666666667,260.786666666667,994.133333333333,NA,2021-10-18
2021-10-18 12:15:00,33.1181818181818,51.3923076923077,21.7307692307692,NA,237.89375,0.664666666666667,10.4615384615385,6.19333333333333,240.5625,907.74,NA,2021-10-18
2021-10-18 12:30:00,32.3,52.9363636363636,21.56875,NA,223.0375,0.729333333333333,12.5818181818182,7,222.55625,871.066666666667,NA,2021-10-18
2021-10-18 12:45:00,32.4,54,21.8444444444444,NA,247.22,0.605714285714286,9.21333333333333,5.68571428571429,249.08,936.514285714286,NA,2021-10-18
2021-10-18 13:00:00,32.3230769230769,54.3928571428571,21.9307692307692,NA,252.31875,0.67,10.8230769230769,6.06,262.99375,743.46,NA,2021-10-18
2021-10-18 13:15:00,32.0923076923077,54.5083333333333,21.7923076923077,NA,149.613333333333,0.645333333333333,9.28461538461539,6.17857142857143,148.8,817.413333333333,NA,2021-10-18
2021-10-18 13:30:00,32.12,54.53,21.7416666666667,NA,190.646666666667,0.619333333333333,9.89285714285714,5.68666666666667,190.78,854.126666666667,NA,2021-10-18
2021-10-18 13:45:00,32.0384615384615,54.8142857142857,21.775,NA,181.666666666667,0.746,11.01,6.83333333333333,187.373333333333,852.793333333333,NA,2021-10-18
2021-10-18 14:00:00,31.4384615384615,55.2090909090909,21.43,0.63,165.877777777778,0.772857142857143,11.59375,7.40666666666667,166.905555555556,857.62,NA,2021-10-18
2021-10-18 14:15:00,31.6,54.8222222222222,21.3555555555556,NA,151.95,0.684,10.6416666666667,6.28,153.157142857143,814.52,NA,2021-10-18
2021-10-18 14:30:00,31.3,54.9333333333333,21.11,NA,165.753333333333,0.594,9.96875,5.66,163.4375,498.526666666667,NA,2021-10-18
2021-10-18 14:45:00,31.1,54.9,21,NA,165.366666666667,0.454285714285714,6.81538461538462,4.45714285714286,164.146666666667,394.526666666667,NA,2021-10-18
2021-10-18 15:00:00,30.8571428571429,55.06,20.8230769230769,0.355,195.446666666667,0.428,7.08461538461538,3.75625,195.853333333333,320.926666666667,NA,2021-10-18
2021-10-18 15:15:00,30.6,54.82,20.51,NA,170.335714285714,0.345333333333333,5.81538461538462,3.25333333333333,167.871428571429,252.121428571429,NA,2021-10-18
2021-10-18 15:30:00,30.0625,54.5769230769231,19.9909090909091,NA,148.692857142857,0.408666666666667,6.45384615384615,3.96666666666667,148.578571428571,202.823529411765,NA,2021-10-18
2021-10-18 15:45:00,30.1571428571429,54.1888888888889,19.9,NA,273.235714285714,0.23875,4.46666666666667,2.34,266.792307692308,170.285714285714,NA,2021-10-18
2021-10-18 16:00:00,29.925,53.1,19.47,0.13,170.328571428571,0.335,4.91818181818182,3.37857142857143,173.426666666667,157.978571428571,NA,2021-10-18
2021-10-18 16:15:00,29.3571428571429,51.7545454545455,18.4875,NA,140.930769230769,0.462142857142857,7.62222222222222,4.47857142857143,140.535714285714,125.457142857143,NA,2021-10-18
2021-10-18 16:30:00,28.9142857142857,49.4272727272727,17.3785714285714,NA,148.470588235294,0.477333333333333,6.89166666666667,4.66153846153846,149.511764705882,104.706666666667,NA,2021-10-18
2021-10-18 16:45:00,28.5333333333333,45.6769230769231,15.7153846153846,NA,157.308333333333,0.35,5.43,3.42,159.15,57.2533333333333,NA,2021-10-18
2021-10-18 17:00:00,28.5,42.3916666666667,14.5928571428571,NA,202.944444444444,0.202307692307692,4.02857142857143,2.02307692307692,202.233333333333,64.7571428571429,NA,2021-10-18
2021-10-18 17:15:00,28.45,40.3727272727273,13.81,NA,177.5625,0.187333333333333,3.52727272727273,1.86666666666667,185.9,45.4153846153846,NA,2021-10-18
2021-10-18 17:30:00,28.1666666666667,37.2,12.5461538461538,NA,NA,0.0792307692307692,1.33333333333333,0.792307692307692,117.333333333333,39.91,NA,2021-10-18
2021-10-18 17:45:00,27.9333333333333,31.8866666666667,9.8,NA,141.133333333333,0.11,1.78,1.09333333333333,121.107142857143,33.0357142857143,NA,2021-10-18
2021-10-18 18:00:00,27.55,21.4066666666667,3.8,65.52,141.25,0.152666666666667,2.54285714285714,1.46666666666667,141.483333333333,11.5428571428571,NA,2021-10-18
2021-10-18 18:15:00,26.9,476.342857142857,5670.38666666667,NA,141.25,0.119166666666667,1.87142857142857,1.15384615384615,129.483333333333,0.833333333333333,NA,2021-10-18
2021-10-18 18:30:00,26.2428571428571,6552.7,NA,NA,141.2,0.153571428571429,2.6,1.57692307692308,141.281818181818,NA,NA,2021-10-18
2021-10-18 18:45:00,25.8,NA,NA,NA,141.2,0.122,2.08333333333333,1.22,130.569230769231,0.4,NA,2021-10-18
2021-10-18 19:00:00,25.45,NA,NA,0.005,141.2,0.124615384615385,2.5125,1.24615384615385,130.553846153846,NA,NA,2021-10-18
2021-10-18 19:15:00,25.5333333333333,NA,NA,NA,141.275,0.0963636363636364,1.58333333333333,0.927272727272727,121.357142857143,0.4,NA,2021-10-18
2021-10-18 19:30:00,NA,NA,NA,NA,141.225,0.128125,2.11111111111111,1.325,123.7625,NA,NA,2021-10-18
2021-10-18 19:45:00,25.65,NA,NA,NA,141.25,0.124285714285714,2.24444444444444,1.24285714285714,129.583333333333,NA,NA,2021-10-18
2021-10-18 20:00:00,25.68,NA,NA,NA,140.5,0.202857142857143,3.01111111111111,2.02857142857143,125.133333333333,0.4,NA,2021-10-18
2021-10-18 20:15:00,25.75,NA,NA,NA,NA,0.135454545454545,2.2,1.34545454545455,120.528571428571,NA,NA,2021-10-18
2021-10-18 20:30:00,25.55,NA,NA,NA,140.4,0.18875,2.95,1.8875,140.6,0.4,NA,2021-10-18
2021-10-18 20:45:00,25.44,NA,NA,NA,140.5,0.106428571428571,1.3375,1.05714285714286,115.009090909091,NA,NA,2021-10-18
2021-10-18 21:00:00,25.25,NA,NA,0.01,140.45,0.205384615384615,2.94,2.05384615384615,130.571428571429,0.4,NA,2021-10-18
2021-10-18 21:15:00,24.9142857142857,NA,NA,NA,140.45,0.142666666666667,2.21428571428571,1.42666666666667,140.876923076923,NA,NA,2021-10-18
2021-10-18 21:30:00,24.75,NA,NA,NA,NA,0.0766666666666667,1.2,0.766666666666667,98.34,NA,NA,2021-10-18
2021-10-18 21:45:00,24.34,NA,NA,NA,NA,0.193076923076923,3.01111111111111,1.93076923076923,140.609090909091,0.4,NA,2021-10-18
2021-10-18 22:00:00,24.1,NA,NA,NA,NA,0.087,1.5,0.86,126.52,NA,NA,2021-10-18
2021-10-18 22:15:00,23.775,NA,NA,NA,NA,0.132857142857143,2.14,1.32142857142857,140.616666666667,0.4,NA,2021-10-18
2021-10-18 22:30:00,23.75,NA,NA,NA,NA,0.113076923076923,1.71428571428571,1.13846153846154,140.558333333333,NA,NA,2021-10-18
2021-10-18 22:45:00,23.5333333333333,NA,NA,NA,NA,0.09375,1.98333333333333,0.925,127.9,NA,NA,2021-10-18
2021-10-18 23:00:00,23.56,NA,NA,0,NA,0.128333333333333,1.98333333333333,1.29166666666667,140.64,0.4,NA,2021-10-18
2021-10-18 23:15:00,23.6,NA,NA,NA,NA,0.113076923076923,1.7875,1.13076923076923,128,NA,NA,2021-10-18
2021-10-18 23:30:00,23.7,NA,NA,NA,NA,0.101428571428571,1.44,1.01428571428571,126.49,0.4,NA,2021-10-18
2021-10-18 23:45:00,23.7444444444444,NA,NA,NA,NA,0.066,1.37142857142857,0.66,126.82,NA,NA,2021-10-18
2021-10-19 00:00:00,23.5,NA,NA,NA,NA,0.0963636363636364,1.5,0.963636363636364,120.442857142857,0,NA,2021-10-19
2021-10-19 00:15:00,23.2,NA,NA,NA,NA,0.0666666666666667,1.4,0.658333333333333,127.918181818182,0.4,NA,2021-10-19
2021-10-19 00:30:00,23,NA,NA,NA,NA,0.104,1.2,1.04,93.7666666666667,NA,NA,2021-10-19
2021-10-19 00:45:00,22.8,NA,NA,NA,NA,0.125,2.0875,1.25,140.618181818182,0.4,NA,2021-10-19
2021-10-19 01:00:00,NA,NA,NA,65.53,NA,0.095,1.8,0.99375,140.592307692308,NA,NA,2021-10-19
2021-10-19 01:15:00,22.55,NA,NA,NA,NA,0.0845454545454545,1.35,0.845454545454545,125.033333333333,0.4,NA,2021-10-19
2021-10-19 01:30:00,22.5,NA,NA,NA,NA,0.0385714285714286,0.4,0.384615384615385,120.45,NA,NA,2021-10-19
2021-10-19 01:45:00,22.55,NA,NA,NA,NA,0.0615384615384615,1.2,0.585714285714286,114.927272727273,NA,NA,2021-10-19
2021-10-19 02:00:00,22.4,NA,NA,65.53,NA,0.0691666666666667,1.72222222222222,0.691666666666667,129.108333333333,0.4,NA,2021-10-19
2021-10-19 02:15:00,22.3,NA,NA,NA,NA,0.07125,1.2,0.7125,123.2,NA,NA,2021-10-19
2021-10-19 02:30:00,22.375,NA,NA,NA,NA,0.0535714285714286,0.9,0.535714285714286,108.084615384615,0.4,NA,2021-10-19
2021-10-19 02:45:00,NA,NA,NA,NA,NA,0.0707692307692308,1.2,0.7,117.075,NA,NA,2021-10-19
2021-10-19 03:00:00,22.4666666666667,NA,NA,65.53,NA,0.035,1,0.35,84.26,0.8,NA,2021-10-19
2021-10-19 03:15:00,22.52,NA,NA,NA,NA,0.10625,1.6,1.0625,120.5,0,NA,2021-10-19
2021-10-19 03:30:00,22.3714285714286,NA,NA,NA,NA,0.0657142857142857,1.2,0.657142857142857,108.230769230769,NA,NA,2021-10-19
2021-10-19 03:45:00,22.1,NA,NA,NA,NA,0.016,0.4,0.16,112.64,0.4,NA,2021-10-19
2021-10-19 04:00:00,21.8,NA,NA,65.53,NA,0.0991666666666667,1.72222222222222,1.025,123.4,NA,NA,2021-10-19
2021-10-19 04:15:00,21.55,NA,NA,NA,NA,0.0075,0.4,0.06,56.2,0.4,NA,2021-10-19
2021-10-19 04:30:00,21.4,NA,NA,NA,NA,0.014,0.72,0.22,105.9,NA,NA,2021-10-19
2021-10-19 04:45:00,21.2,NA,NA,NA,NA,0,0,0,0,NA,NA,2021-10-19
2021-10-19 05:00:00,21.1444444444444,NA,NA,0.03,NA,0.015,0.514285714285714,0.1375,88.05,0.4,NA,2021-10-19
2021-10-19 05:15:00,21.2,NA,NA,NA,NA,0.026,1.2,0.26,117.1,NA,NA,2021-10-19
2021-10-19 05:30:00,21.2,NA,NA,NA,NA,0.0390909090909091,1.2,0.381818181818182,103.153333333333,0.6,NA,2021-10-19
2021-10-19 05:45:00,21.25,NA,NA,NA,NA,0.141428571428571,1.66,1.41428571428571,140.5,7.86666666666667,NA,2021-10-19
2021-10-19 06:00:00,21.2666666666667,NA,NA,NA,NA,0.044,1.02857142857143,0.44,93.6,24.0923076923077,NA,2021-10-19
2021-10-19 06:15:00,21.5,NA,NA,NA,NA,0.065,1.8,0.65,112.36,42.55,NA,2021-10-19
2021-10-19 06:30:00,22.2833333333333,NA,NA,NA,NA,0.048,0.48,0.48,112.34,124.973333333333,NA,2021-10-19
2021-10-19 06:45:00,23.58,NA,NA,NA,NA,0.014,0.6,0.14,84.16,177.646666666667,NA,2021-10-19
2021-10-19 07:00:00,24.9333333333333,NA,NA,0.06,NA,0.100714285714286,2.5,1.00714285714286,140.6,233.593333333333,NA,2021-10-19
2021-10-19 07:15:00,26.4692307692308,NA,NA,NA,NA,0.065625,1.4875,0.7375,131.346666666667,294.7125,NA,2021-10-19
2021-10-19 07:30:00,27.7777777777778,20.2416666666667,2017.33076923077,NA,299.2,0.248666666666667,3.92222222222222,2.55333333333333,272.278571428571,355.278571428571,NA,2021-10-19
2021-10-19 07:45:00,28.7222222222222,39.95625,13.4285714285714,NA,322.830769230769,0.279166666666667,4.71111111111111,2.72727272727273,323.221428571429,414.313333333333,NA,2021-10-19
2021-10-19 08:00:00,29.56,46.0461538461538,16.4923076923077,0.23,253.54,0.257333333333333,4.16153846153846,2.56,253.557142857143,471.59375,NA,2021-10-19
2021-10-19 08:15:00,30.2555555555556,48.35,18.0545454545455,NA,270.553333333333,0.316875,5.0125,3.13333333333333,273.864285714286,550.086666666667,NA,2021-10-19
2021-10-19 08:30:00,30.7666666666667,50.0285714285714,19.17,NA,268.386666666667,0.418,5.53,4.05333333333333,271.513333333333,576.573333333333,NA,2021-10-19
2021-10-19 08:45:00,30.6571428571429,50.8666666666667,19.33,NA,180.7,0.510625,8.275,4.9375,180.873333333333,641.58,NA,2021-10-19
2021-10-19 09:00:00,31,51.0181818181818,19.7285714285714,0.505,195.193333333333,0.332142857142857,4.72,3.18571428571429,194,690.52,NA,2021-10-19
2021-10-19 09:15:00,31.6916666666667,50.85,20.1833333333333,NA,190.52,0.410666666666667,6.83333333333333,3.69333333333333,189.953333333333,738.466666666667,NA,2021-10-19
2021-10-19 09:30:00,31.5571428571429,51.6923076923077,20.4090909090909,NA,220.74,0.611428571428571,10.0923076923077,5.68666666666667,217.286666666667,781.626666666667,NA,2021-10-19
2021-10-19 09:45:00,31.4615384615385,52.2166666666667,20.4769230769231,NA,202.046666666667,0.632142857142857,9.33,6.10666666666667,200.473333333333,820.793333333333,NA,2021-10-19
2021-10-19 10:00:00,31.0777777777778,52.7625,20.275,NA,181.76,0.663333333333333,11.7307692307692,6,181.073333333333,856.271428571429,NA,2021-10-19
2021-10-19 10:15:00,31.0083333333333,52.5777777777778,20.12,NA,182.26875,0.703571428571429,11.5538461538462,6.41875,179.5625,887.992857142857,NA,2021-10-19
2021-10-19 10:30:00,30.9875,52.6909090909091,20.1416666666667,NA,193.278571428571,0.745625,11.6666666666667,7.26923076923077,191.428571428571,919.38125,NA,2021-10-19
2021-10-19 10:45:00,30.6818181818182,52.9,20,NA,157.88,0.744666666666667,11.4,7.2,156.84,945.446666666667,NA,2021-10-19
2021-10-19 11:00:00,31.1833333333333,52.8071428571429,20.4071428571429,0.71,158.06875,0.562666666666667,9.69333333333333,5.3125,159.14375,964.478571428571,NA,2021-10-19
2021-10-19 11:15:00,31.3230769230769,52.7642857142857,20.56,NA,215.693333333333,0.638,10.4615384615385,5.94,213.386666666667,981.626666666667,NA,2021-10-19
2021-10-19 11:30:00,31.2214285714286,53.26,20.4727272727273,NA,212.453333333333,0.697333333333333,11.16875,6.44,214.314285714286,996.613333333333,NA,2021-10-19
2021-10-19 11:45:00,31.0222222222222,53.2,20.5083333333333,NA,182.74,0.796,12.7066666666667,7.28,181.786666666667,1025.3,NA,2021-10-19
2021-10-19 12:00:00,30.96,53.1076923076923,20.2583333333333,NA,195.806666666667,0.808,12.4166666666667,7.38,195.24,977.24,NA,2021-10-19
2021-10-19 12:15:00,31.3615384615385,52.9,20.5545454545455,NA,182.453333333333,0.704666666666667,11.4071428571429,6.2,185.82,994.52,NA,2021-10-19
2021-10-19 12:30:00,31.5,52.7857142857143,20.6454545454545,NA,205.926666666667,0.747333333333333,11.74,6.93571428571429,205.293333333333,990.073333333333,NA,2021-10-19
2021-10-19 12:45:00,31.3666666666667,53.1076923076923,20.65,NA,182.871428571429,0.744,12.9166666666667,6.875,187.52,976.62,NA,2021-10-19
2021-10-19 13:00:00,31.4444444444444,53.1933333333333,20.7153846153846,0.74,179.806666666667,0.724,11.0923076923077,6.7625,179.6875,960.284615384615,NA,2021-10-19
2021-10-19 13:15:00,31.4545454545455,53.4,20.85,NA,195.49375,0.806666666666667,11.9333333333333,7.41333333333333,195.28,936.685714285714,NA,2021-10-19
2021-10-19 13:30:00,31.25,53.99,20.7909090909091,NA,190.693333333333,0.821428571428571,13.2083333333333,7.36666666666667,190.56,906.09375,NA,2021-10-19
2021-10-19 13:45:00,31.6454545454545,53.84,21.07,NA,198.033333333333,0.658666666666667,10.2692307692308,5.44666666666667,198.686666666667,864.793333333333,NA,2021-10-19
2021-10-19 14:00:00,32.0909090909091,53.4916666666667,21.4583333333333,0.69,207.96,0.68125,10.75,6.10666666666667,207.566666666667,840.84,NA,2021-10-19
2021-10-19 14:15:00,31.65,54.0555555555556,21.2461538461538,NA,214.985714285714,0.740833333333333,12.2333333333333,6.91333333333333,212.871428571429,802.928571428571,NA,2021-10-19
2021-10-19 14:30:00,31.3909090909091,54.0666666666667,21.0090909090909,NA,179.247058823529,0.683125,11.53125,6.02857142857143,175.9875,750.264705882353,NA,2021-10-19
2021-10-19 14:45:00,31.80625,53.6090909090909,21.2416666666667,NA,166.326666666667,0.65875,10.9533333333333,6.23571428571429,167.546666666667,708.453333333333,NA,2021-10-19
2021-10-19 15:00:00,31.7777777777778,53.6636363636364,21.1727272727273,0.5,183.313333333333,0.602666666666667,9.18461538461538,5.5625,185.766666666667,645.753333333333,NA,2021-10-19
2021-10-19 15:15:00,31.6555555555556,53.75,21.1538461538462,NA,188.52,0.618666666666667,10.0583333333333,5.59333333333333,188.226666666667,471.693333333333,NA,2021-10-19
2021-10-19 15:30:00,31.2615384615385,54.6727272727273,21.0666666666667,NA,178.613333333333,0.524,8.27857142857143,4.76428571428571,179.4,498.033333333333,NA,2021-10-19
2021-10-19 15:45:00,31.0333333333333,54.7666666666667,20.76,NA,186.63125,0.593571428571429,9.22666666666667,5.625,184.8,453.48,NA,2021-10-19
2021-10-19 16:00:00,31.05,54.25,20.6625,0.24,186.94,0.670666666666667,10.9071428571429,6.24666666666667,187.186666666667,439.473333333333,NA,2021-10-19
2021-10-19 16:15:00,30.7818181818182,53.82,20.2888888888889,NA,174.966666666667,0.516,7.58333333333333,4.88666666666667,175.326666666667,366.913333333333,NA,2021-10-19
2021-10-19 16:30:00,31.03,53.75,20.57,NA,178.686666666667,0.446,7.64,4.08,178.86,256.086666666667,NA,2021-10-19
2021-10-19 16:45:00,30,53.1555555555556,19.45,NA,183.66,0.477142857142857,7.72307692307692,4.29285714285714,187.473333333333,152.92,NA,2021-10-19
2021-10-19 17:00:00,29.66,51.35,18.5375,0.06,151.393333333333,0.400666666666667,6.26,3.78666666666667,151.206666666667,158.54,NA,2021-10-19
2021-10-19 17:15:00,29.0125,49.5272727272727,17.5,NA,179.84,0.5675,9.36153846153846,5.46666666666667,178.45625,82.0466666666667,NA,2021-10-19
2021-10-19 17:30:00,28.4142857142857,46.2266666666667,15.9466666666667,NA,137.54,0.602,9.29285714285714,5.71428571428571,134.214285714286,32.8866666666667,NA,2021-10-19
2021-10-19 17:45:00,28.0166666666667,40.62,13.5076923076923,NA,169.05,0.44,6.9,4.22,166.442857142857,8.4,NA,2021-10-19
2021-10-19 18:00:00,27.72,34.0083333333333,10.4692307692308,0.03,164.769230769231,0.44,7.20909090909091,4.1,166.869230769231,4.38571428571429,NA,2021-10-19
2021-10-19 18:15:00,NA,27.1133333333333,7.1,NA,190.346153846154,0.277333333333333,4.55,2.74,192.34375,0.4,NA,2021-10-19
2021-10-19 18:30:00,27.5428571428571,23.3181818181818,4.97272727272727,NA,206.35,0.0969230769230769,2.0625,0.953846153846154,174.553846153846,0.4,NA,2021-10-19
2021-10-19 18:45:00,27.28,16.7866666666667,2621.82,NA,NA,0.131333333333333,2.36666666666667,1.32,189.175,NA,NA,2021-10-19
2021-10-19 19:00:00,27,5.44666666666667,6539.25333333333,0.01,206.35,0.12,2.375,1.2,206.190909090909,NA,NA,2021-10-19
2021-10-19 19:15:00,26.8166666666667,3276.8,4888.1,NA,206.32,0.156428571428571,2.18333333333333,1.56428571428571,206.142857142857,0.4,NA,2021-10-19
2021-10-19 19:30:00,26.6333333333333,NA,NA,NA,206.35,0.0657142857142857,1.02857142857143,0.7,174.469230769231,NA,NA,2021-10-19
2021-10-19 19:45:00,26.425,NA,NA,NA,199.077777777778,0.163571428571429,2.56666666666667,1.62857142857143,199.68,0.533333333333333,NA,2021-10-19
2021-10-19 20:00:00,26.225,NA,NA,0,161.514285714286,0.12875,2.2,1.4125,146.872727272727,NA,NA,2021-10-19
2021-10-19 20:15:00,25.8333333333333,NA,NA,NA,161.55,0.0809090909090909,1.2,0.809090909090909,117.590909090909,0.4,NA,2021-10-19
2021-10-19 20:30:00,25.5,NA,NA,NA,161.541666666667,0.0730769230769231,1.7,0.730769230769231,147.109090909091,NA,NA,2021-10-19
2021-10-19 20:45:00,25.3333333333333,NA,NA,NA,161.2,0.107142857142857,2.52857142857143,1.07142857142857,149.130769230769,NA,NA,2021-10-19
2021-10-19 21:00:00,25.5833333333333,NA,NA,0.01,160.811111111111,0.133571428571429,2.63076923076923,1.33571428571429,150.22,0.4,NA,2021-10-19
2021-10-19 21:15:00,25.55,NA,NA,NA,160.85,0.0953333333333333,2.65,0.96,161.016666666667,NA,NA,2021-10-19
2021-10-19 21:30:00,25.3,NA,NA,NA,160.85,0.14,2.63333333333333,1.4,160.94,0.4,NA,2021-10-19
2021-10-19 21:45:00,25.4,NA,NA,NA,100.214285714286,0.255333333333333,3.91666666666667,2.54,99.3636363636364,NA,NA,2021-10-19
2021-10-19 22:00:00,25.16,NA,NA,0,NA,0.103846153846154,2.14,1.03846153846154,90.7416666666667,NA,NA,2021-10-19
2021-10-19 22:15:00,24.78,NA,NA,NA,98.4666666666667,0.160769230769231,2.37,1.60769230769231,98.5333333333333,0.533333333333333,NA,2021-10-19
2021-10-19 22:30:00,24.4,NA,NA,NA,98.4333333333333,0.101538461538462,2.02857142857143,1.01538461538462,88.46,NA,NA,2021-10-19
2021-10-19 22:45:00,24.1,NA,NA,NA,98.46,0.12125,2.38333333333333,1.2125,98.4333333333333,0.4,NA,2021-10-19
2021-10-19 23:00:00,23.775,NA,NA,65.53,98.45,0.0886666666666667,1.35714285714286,0.886666666666667,80.4090909090909,NA,NA,2021-10-19
2021-10-19 23:15:00,23.625,NA,NA,NA,98.7166666666667,0.0985714285714286,1.94545454545455,0.985714285714286,81.9,0.533333333333333,NA,2021-10-19
2021-10-19 23:30:00,23.5,NA,NA,NA,98.8444444444444,0.0409090909090909,1.41818181818182,0.409090909090909,81.9583333333333,NA,NA,2021-10-19
2021-10-19 23:45:00,23.35,NA,NA,NA,98.8571428571429,0.05,1.2,0.5,78.8,NA,NA,2021-10-19
2021-10-20 00:00:00,23.25,NA,NA,NA,98.84,0.0591666666666667,1.45555555555556,0.591666666666667,73.8166666666667,0.266666666666667,NA,2021-10-20
2021-10-20 00:15:00,23.25,NA,NA,NA,98.85,0.0722222222222222,1.06666666666667,0.722222222222222,76.6333333333333,NA,NA,2021-10-20
2021-10-20 00:30:00,23.1428571428571,NA,NA,NA,98.85,0.112307692307692,2.18333333333333,1.11538461538462,98.84,0.4,NA,2021-10-20
2021-10-20 00:45:00,NA,NA,NA,NA,98.85,0.0790909090909091,1.54285714285714,0.790909090909091,89.7,NA,NA,2021-10-20
2021-10-20 01:00:00,22.9666666666667,NA,NA,NA,98.85,0.0593333333333333,1.49166666666667,0.593333333333333,77.3214285714286,NA,NA,2021-10-20
2021-10-20 01:15:00,NA,NA,NA,NA,98.85,0.0484615384615385,1.2,0.484615384615385,71.5454545454545,0.4,NA,2021-10-20
2021-10-20 01:30:00,22.94,NA,NA,NA,98.8538461538461,0.0606666666666667,1.35714285714286,0.613333333333333,60.5538461538462,NA,NA,2021-10-20
2021-10-20 01:45:00,22.8333333333333,NA,NA,NA,98.85,0.0491666666666667,1.5,0.491666666666667,78.5,0.4,NA,2021-10-20
2021-10-20 02:00:00,22.65,NA,NA,65.53,98.8375,0.0764285714285714,2.24444444444444,0.764285714285714,92.4375,NA,NA,2021-10-20
2021-10-20 02:15:00,22.5333333333333,NA,NA,NA,98.85,0.0913333333333333,1.3375,0.92,82.1333333333333,NA,NA,2021-10-20
2021-10-20 02:30:00,22.4,NA,NA,NA,98.85,0.0921428571428572,1.67,0.921428571428571,83.3384615384615,0.4,NA,2021-10-20
2021-10-20 02:45:00,22.3,NA,NA,NA,98.8583333333333,0.08,1.78333333333333,0.8,88.51,NA,NA,2021-10-20
2021-10-20 03:00:00,22.1833333333333,NA,NA,65.53,98.8571428571429,0.0557142857142857,1.67,0.557142857142857,84.2928571428571,0.4,NA,2021-10-20
2021-10-20 03:15:00,21.9666666666667,NA,NA,NA,98.8444444444444,0.0893333333333333,1.8,0.913333333333333,98.6444444444444,NA,NA,2021-10-20
2021-10-20 03:30:00,21.9,NA,NA,NA,98.85,0.12625,1.68,1.2875,98.8083333333333,0.4,NA,2021-10-20
2021-10-20 03:45:00,21.84,NA,NA,NA,98.8571428571429,0.115333333333333,1.35714285714286,1.16,80.4818181818182,NA,NA,2021-10-20
2021-10-20 04:00:00,21.75,NA,NA,0,98.85,0.103076923076923,1.72222222222222,1.03846153846154,90.9923076923077,NA,NA,2021-10-20
2021-10-20 04:15:00,21.7714285714286,NA,NA,NA,98.8444444444444,0.140666666666667,2.79090909090909,1.40666666666667,98.775,0.4,NA,2021-10-20
2021-10-20 04:30:00,21.7333333333333,NA,NA,NA,98.8571428571429,0.123571428571429,1.87142857142857,1.23571428571429,90.5833333333333,NA,NA,2021-10-20
2021-10-20 04:45:00,21.6333333333333,NA,NA,NA,98.85,0.158461538461538,2.23333333333333,1.58461538461538,87.6888888888889,0.4,NA,2021-10-20
2021-10-20 05:00:00,21.5333333333333,NA,NA,0.02,98.85,0.0893333333333333,1.875,0.893333333333333,85.54,NA,NA,2021-10-20
2021-10-20 05:15:00,21.45,NA,NA,NA,104.933333333333,0.13,2.84,1.29230769230769,107.416666666667,NA,NA,2021-10-20
2021-10-20 05:30:00,21.425,NA,NA,NA,NA,0.113333333333333,2.15454545454545,1.13333333333333,120.6,0.6,NA,2021-10-20
2021-10-20 05:45:00,21.3333333333333,NA,NA,NA,NA,0.119285714285714,2.45833333333333,1.19285714285714,112.071428571429,6.46153846153846,NA,2021-10-20
2021-10-20 06:00:00,21.3833333333333,NA,NA,0.07,NA,0.0658333333333333,1.52857142857143,0.658333333333333,108.708333333333,25.8714285714286,NA,2021-10-20
2021-10-20 06:15:00,21.74,NA,NA,NA,NA,0.105333333333333,1.40909090909091,1.04666666666667,102.735714285714,68.9866666666667,NA,2021-10-20
