"date","Air.Temp","RH","Dew.Point","Last.Hours.Evaporation","Wind.Direction","Current.Wind.Speed","Peak.Wind.Gust","Vector.Wind.Speed","Vector.Wind.Direction","Solar.Radiation","Rainfall","day"
2023-01-23 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
2023-01-23 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-23
